architecture id: 14339
model parameters: 75934056
epoch, train_acc,train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.265, 23.493, 4.453, 15.030, 37.920, 3.870
1.000, 20.314, 45.550, 3.543, 22.510, 48.800, 3.402
2.000, 27.915, 55.189, 3.113, 28.820, 55.690, 3.087
3.000, 33.619, 61.655, 2.806, 33.320, 60.320, 2.843
4.000, 38.674, 66.683, 2.556, 35.780, 63.780, 2.704
5.000, 43.002, 70.821, 2.337, 37.420, 65.360, 2.624
6.000, 46.745, 74.155, 2.154, 40.400, 67.430, 2.517
7.000, 50.549, 77.260, 1.978, 41.570, 68.590, 2.471
8.000, 53.925, 80.165, 1.817, 43.540, 70.180, 2.368
9.000, 57.095, 82.444, 1.677, 42.540, 69.410, 2.420
10.000, 60.132, 84.715, 1.538, 44.250, 71.850, 2.353
11.000, 63.522, 86.797, 1.406, 45.890, 72.510, 2.304
12.000, 66.233, 88.440, 1.289, 45.330, 71.660, 2.364
13.000, 69.098, 90.244, 1.172, 46.960, 72.740, 2.298
14.000, 71.675, 91.877, 1.061, 46.310, 72.960, 2.325
15.000, 74.177, 93.018, 0.970, 45.920, 71.490, 2.390
16.000, 76.653, 94.208, 0.873, 47.400, 72.870, 2.342
17.000, 79.152, 95.084, 0.787, 47.980, 73.170, 2.354
18.000, 80.940, 96.000, 0.713, 47.510, 72.770, 2.393
19.000, 83.107, 96.742, 0.641, 48.330, 73.210, 2.392
20.000, 84.910, 97.302, 0.573, 47.900, 73.150, 2.388
21.000, 86.250, 97.708, 0.524, 47.530, 73.260, 2.423
22.000, 87.822, 98.161, 0.470, 48.360, 73.470, 2.420
23.000, 89.130, 98.493, 0.425, 48.600, 73.070, 2.432
24.000, 89.979, 98.718, 0.390, 49.150, 73.340, 2.419
25.000, 91.226, 99.007, 0.348, 48.550, 73.480, 2.450
26.000, 91.993, 99.144, 0.321, 48.380, 73.650, 2.456
27.000, 92.607, 99.245, 0.299, 48.760, 73.600, 2.492
28.000, 93.389, 99.360, 0.271, 49.730, 73.890, 2.434
29.000, 94.027, 99.452, 0.248, 49.400, 73.960, 2.467
30.000, 94.597, 99.549, 0.229, 49.310, 73.950, 2.494
31.000, 95.052, 99.613, 0.210, 49.800, 73.900, 2.488
32.000, 95.545, 99.674, 0.193, 49.800, 74.270, 2.497
33.000, 95.935, 99.722, 0.178, 50.090, 74.120, 2.489
34.000, 96.146, 99.731, 0.169, 49.840, 74.080, 2.525
35.000, 96.480, 99.765, 0.159, 50.220, 74.270, 2.501
36.000, 96.740, 99.798, 0.148, 50.100, 74.250, 2.514
37.000, 97.081, 99.827, 0.136, 50.140, 74.190, 2.559
38.000, 97.305, 99.879, 0.127, 50.310, 74.430, 2.515
39.000, 97.526, 99.872, 0.120, 50.530, 74.840, 2.505
40.000, 97.680, 99.878, 0.113, 50.170, 74.510, 2.528
41.000, 97.868, 99.912, 0.106, 50.780, 74.870, 2.531
42.000, 98.016, 99.934, 0.098, 50.880, 74.710, 2.535
43.000, 98.160, 99.919, 0.095, 50.540, 74.380, 2.572
44.000, 98.160, 99.925, 0.093, 51.060, 74.820, 2.537
45.000, 98.367, 99.926, 0.087, 50.700, 74.380, 2.557
46.000, 98.451, 99.936, 0.081, 50.700, 74.840, 2.545
47.000, 98.600, 99.948, 0.077, 50.920, 74.780, 2.570
48.000, 98.671, 99.955, 0.073, 51.110, 74.680, 2.564
49.000, 98.768, 99.961, 0.071, 50.890, 74.920, 2.545
50.000, 98.833, 99.963, 0.067, 51.370, 75.020, 2.541
51.000, 98.841, 99.953, 0.066, 51.400, 74.700, 2.567
52.000, 98.938, 99.977, 0.061, 51.420, 74.790, 2.555
53.000, 98.926, 99.970, 0.061, 51.680, 75.070, 2.556
54.000, 99.018, 99.972, 0.058, 50.970, 74.920, 2.569
55.000, 99.109, 99.985, 0.056, 51.660, 75.040, 2.572
56.000, 99.155, 99.969, 0.053, 51.580, 74.950, 2.590
57.000, 99.195, 99.981, 0.051, 51.410, 75.130, 2.567
58.000, 99.172, 99.983, 0.050, 51.320, 75.110, 2.573
59.000, 99.247, 99.981, 0.049, 51.590, 75.280, 2.528
60.000, 99.273, 99.978, 0.048, 51.730, 75.030, 2.568
61.000, 99.276, 99.983, 0.047, 51.710, 75.460, 2.565
62.000, 99.374, 99.982, 0.044, 51.960, 75.080, 2.574
63.000, 99.357, 99.982, 0.043, 51.410, 75.220, 2.563
64.000, 99.385, 99.983, 0.042, 52.040, 75.310, 2.554
65.000, 99.402, 99.989, 0.041, 52.350, 75.380, 2.566
66.000, 99.474, 99.984, 0.040, 51.730, 75.080, 2.569
67.000, 99.456, 99.989, 0.039, 51.510, 75.410, 2.573
68.000, 99.504, 99.988, 0.037, 51.980, 75.020, 2.582
69.000, 99.536, 99.991, 0.037, 51.920, 75.410, 2.584
70.000, 99.476, 99.990, 0.037, 51.640, 75.070, 2.571
71.000, 99.535, 99.989, 0.036, 51.810, 75.540, 2.575
72.000, 99.473, 99.986, 0.036, 52.140, 75.780, 2.555
73.000, 99.558, 99.992, 0.034, 52.040, 74.950, 2.593
74.000, 99.542, 99.987, 0.034, 52.240, 75.610, 2.559
75.000, 99.609, 99.994, 0.032, 51.660, 75.470, 2.575
76.000, 99.553, 99.994, 0.033, 52.080, 75.700, 2.569
77.000, 99.582, 99.991, 0.032, 51.050, 75.390, 2.595
78.000, 99.594, 99.994, 0.032, 52.130, 75.310, 2.582
79.000, 99.595, 99.997, 0.032, 52.530, 75.520, 2.555
80.000, 99.621, 99.994, 0.030, 51.960, 75.370, 2.568
81.000, 99.608, 99.994, 0.031, 51.570, 75.300, 2.597
82.000, 99.656, 99.994, 0.030, 52.230, 75.690, 2.556
83.000, 99.666, 99.995, 0.030, 52.810, 75.380, 2.565
84.000, 99.634, 99.991, 0.030, 52.260, 75.170, 2.589
85.000, 99.651, 99.994, 0.030, 52.330, 74.820, 2.593
