architecture id: 9077
model parameters: 21279860
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 3.512, 4.398, 6.072, 4.107
1.000, 9.760, 3.863, 13.428, 3.646
2.000, 16.804, 3.438, 18.324, 3.361
3.000, 22.280, 3.134, 22.484, 3.102
4.000, 27.492, 2.867, 27.892, 2.876
5.000, 32.240, 2.622, 27.260, 2.895
6.000, 35.416, 2.458, 32.316, 2.667
7.000, 39.596, 2.282, 35.940, 2.466
8.000, 43.172, 2.120, 37.596, 2.400
9.000, 45.576, 2.002, 40.124, 2.261
10.000, 49.392, 1.858, 42.040, 2.201
11.000, 51.412, 1.750, 43.776, 2.118
12.000, 54.180, 1.648, 44.784, 2.058
13.000, 56.800, 1.550, 44.776, 2.086
14.000, 59.452, 1.448, 47.452, 1.965
15.000, 61.272, 1.371, 48.172, 1.943
16.000, 63.332, 1.293, 49.312, 1.892
17.000, 66.044, 1.203, 50.660, 1.837
18.000, 68.128, 1.128, 49.568, 1.888
19.000, 69.628, 1.067, 51.152, 1.854
20.000, 71.876, 0.997, 51.692, 1.823
21.000, 73.296, 0.929, 51.660, 1.828
22.000, 75.040, 0.876, 52.504, 1.797
23.000, 76.824, 0.817, 53.696, 1.752
24.000, 78.564, 0.762, 53.040, 1.804
25.000, 79.284, 0.721, 54.292, 1.732
26.000, 81.600, 0.660, 54.144, 1.749
27.000, 82.956, 0.610, 54.936, 1.715
28.000, 84.016, 0.574, 54.908, 1.723
29.000, 85.092, 0.539, 54.408, 1.781
30.000, 86.416, 0.492, 55.440, 1.753
31.000, 87.516, 0.459, 55.864, 1.735
32.000, 88.392, 0.437, 55.532, 1.752
33.000, 89.868, 0.392, 56.416, 1.713
34.000, 90.716, 0.365, 56.704, 1.731
35.000, 91.384, 0.342, 56.844, 1.716
36.000, 92.160, 0.316, 56.916, 1.726
37.000, 92.772, 0.297, 57.000, 1.732
38.000, 93.464, 0.276, 57.776, 1.719
39.000, 94.188, 0.251, 57.472, 1.737
40.000, 94.516, 0.241, 57.800, 1.717
41.000, 94.964, 0.224, 57.396, 1.746
42.000, 95.352, 0.210, 58.372, 1.710
43.000, 96.100, 0.186, 58.288, 1.718
44.000, 96.284, 0.179, 58.208, 1.727
45.000, 96.444, 0.170, 58.456, 1.731
46.000, 97.072, 0.155, 57.952, 1.763
47.000, 97.224, 0.150, 58.696, 1.726
48.000, 97.440, 0.138, 58.280, 1.748
49.000, 97.696, 0.132, 58.640, 1.738
50.000, 97.764, 0.123, 58.876, 1.749
51.000, 97.984, 0.119, 59.020, 1.736
52.000, 98.160, 0.112, 59.252, 1.731
53.000, 98.368, 0.104, 59.340, 1.737
54.000, 98.556, 0.097, 59.196, 1.751
55.000, 98.580, 0.095, 59.268, 1.744
56.000, 98.748, 0.088, 59.812, 1.733
57.000, 98.912, 0.082, 59.496, 1.739
58.000, 98.868, 0.082, 59.872, 1.739
59.000, 98.828, 0.081, 60.192, 1.725
60.000, 98.936, 0.077, 59.596, 1.738
61.000, 99.128, 0.071, 60.104, 1.743
62.000, 99.148, 0.068, 59.552, 1.749
63.000, 99.176, 0.066, 59.692, 1.750
64.000, 99.300, 0.063, 59.860, 1.746
65.000, 99.280, 0.061, 60.000, 1.737
66.000, 99.472, 0.058, 60.128, 1.739
67.000, 99.376, 0.057, 60.640, 1.739
68.000, 99.432, 0.056, 60.140, 1.750
69.000, 99.440, 0.053, 60.032, 1.748
70.000, 99.492, 0.052, 60.028, 1.746
71.000, 99.468, 0.052, 60.220, 1.737
72.000, 99.528, 0.051, 60.204, 1.745
73.000, 99.500, 0.049, 60.356, 1.744
74.000, 99.488, 0.050, 60.420, 1.747
75.000, 99.548, 0.048, 60.560, 1.751
76.000, 99.652, 0.045, 60.364, 1.751
77.000, 99.624, 0.045, 60.476, 1.755
78.000, 99.616, 0.045, 60.368, 1.758
79.000, 99.636, 0.044, 60.404, 1.765
80.000, 99.708, 0.042, 60.368, 1.760
81.000, 99.684, 0.042, 60.484, 1.744
82.000, 99.668, 0.042, 60.492, 1.748
83.000, 99.648, 0.043, 60.416, 1.749
84.000, 99.676, 0.041, 60.360, 1.755
85.000, 99.676, 0.040, 60.652, 1.745
86.000, 99.728, 0.040, 60.440, 1.754
87.000, 99.660, 0.040, 60.580, 1.742
88.000, 99.664, 0.041, 60.472, 1.752
89.000, 99.724, 0.040, 60.460, 1.754
90.000, 99.652, 0.038, 60.316, 1.764
91.000, 99.716, 0.039, 60.844, 1.751
92.000, 99.752, 0.038, 60.836, 1.747
93.000, 99.736, 0.038, 60.584, 1.746
94.000, 99.744, 0.037, 60.832, 1.730
95.000, 99.672, 0.040, 60.648, 1.754
96.000, 99.728, 0.039, 60.468, 1.746
97.000, 99.744, 0.038, 60.552, 1.753
98.000, 99.724, 0.038, 60.416, 1.758
99.000, 99.696, 0.039, 60.844, 1.753
test accuracy: 62.710
firing rate of layers: 0.265, -1.000, 0.216, 0.095, 0.036, 0.253, 0.198, -1.000, 0.176, 0.086, 0.030, 0.227, 0.118, 0.119, 0.301, 0.156
Elapsed time: 2.0hour43.0minute12.4second
