architecture id: 13856
model parameters: 19393764
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 24.936, 2.022, 38.276, 1.661
1.000, 45.044, 1.482, 50.300, 1.357
2.000, 53.932, 1.268, 51.168, 1.359
3.000, 59.876, 1.111, 52.088, 1.373
4.000, 64.336, 0.995, 64.636, 0.993
5.000, 67.980, 0.900, 66.276, 0.954
6.000, 70.288, 0.833, 68.860, 0.872
7.000, 72.736, 0.768, 70.312, 0.840
8.000, 74.772, 0.718, 72.392, 0.790
9.000, 76.204, 0.672, 73.548, 0.763
10.000, 77.940, 0.622, 72.904, 0.774
11.000, 79.864, 0.580, 74.564, 0.737
12.000, 80.648, 0.549, 76.676, 0.682
13.000, 81.756, 0.520, 76.200, 0.691
14.000, 82.652, 0.496, 78.088, 0.646
15.000, 83.848, 0.460, 76.824, 0.681
16.000, 84.944, 0.432, 79.232, 0.614
17.000, 86.220, 0.400, 77.672, 0.666
18.000, 86.688, 0.378, 78.304, 0.654
19.000, 87.168, 0.369, 80.328, 0.583
20.000, 87.836, 0.346, 80.816, 0.559
21.000, 88.696, 0.326, 80.584, 0.580
22.000, 89.336, 0.307, 79.656, 0.607
23.000, 89.912, 0.289, 80.872, 0.583
24.000, 90.652, 0.270, 81.116, 0.573
25.000, 91.108, 0.258, 80.012, 0.613
26.000, 91.512, 0.250, 79.732, 0.634
27.000, 91.700, 0.236, 81.320, 0.584
28.000, 92.784, 0.215, 81.664, 0.566
29.000, 92.884, 0.208, 81.828, 0.564
30.000, 93.216, 0.195, 82.800, 0.535
31.000, 93.480, 0.187, 82.568, 0.554
32.000, 93.872, 0.179, 81.620, 0.597
33.000, 94.776, 0.160, 81.664, 0.580
34.000, 94.816, 0.156, 82.948, 0.560
35.000, 94.992, 0.149, 82.300, 0.586
36.000, 95.496, 0.137, 83.524, 0.534
37.000, 95.880, 0.128, 83.400, 0.558
38.000, 95.956, 0.122, 83.748, 0.541
39.000, 96.268, 0.116, 83.076, 0.572
40.000, 96.408, 0.108, 83.684, 0.541
41.000, 96.856, 0.100, 82.964, 0.586
42.000, 97.216, 0.092, 83.616, 0.553
43.000, 97.268, 0.089, 84.476, 0.539
44.000, 97.356, 0.084, 84.164, 0.542
45.000, 97.540, 0.081, 83.804, 0.567
46.000, 97.624, 0.078, 84.124, 0.562
47.000, 97.908, 0.070, 84.044, 0.561
48.000, 97.860, 0.070, 84.228, 0.556
49.000, 98.044, 0.064, 84.248, 0.573
50.000, 98.120, 0.062, 84.668, 0.551
51.000, 98.288, 0.056, 84.832, 0.550
52.000, 98.452, 0.053, 84.696, 0.559
53.000, 98.548, 0.052, 84.772, 0.559
54.000, 98.700, 0.048, 84.608, 0.553
55.000, 98.752, 0.045, 84.980, 0.542
56.000, 98.812, 0.043, 85.024, 0.564
57.000, 99.028, 0.039, 84.744, 0.560
58.000, 98.996, 0.038, 84.968, 0.568
59.000, 98.996, 0.038, 85.080, 0.556
60.000, 99.064, 0.036, 85.284, 0.553
61.000, 99.148, 0.034, 85.360, 0.553
62.000, 99.248, 0.031, 85.352, 0.554
63.000, 99.200, 0.032, 85.308, 0.559
64.000, 99.252, 0.030, 85.492, 0.555
65.000, 99.324, 0.027, 85.400, 0.563
66.000, 99.344, 0.027, 85.508, 0.565
67.000, 99.348, 0.027, 85.508, 0.553
68.000, 99.472, 0.024, 85.316, 0.562
69.000, 99.416, 0.026, 85.248, 0.570
70.000, 99.512, 0.022, 85.464, 0.560
71.000, 99.492, 0.023, 85.488, 0.563
72.000, 99.536, 0.022, 85.368, 0.569
73.000, 99.628, 0.020, 85.736, 0.562
74.000, 99.568, 0.021, 85.552, 0.574
75.000, 99.504, 0.021, 85.504, 0.574
76.000, 99.584, 0.020, 85.728, 0.552
77.000, 99.620, 0.019, 85.628, 0.562
78.000, 99.604, 0.018, 85.596, 0.567
79.000, 99.600, 0.018, 85.544, 0.566
80.000, 99.660, 0.018, 85.584, 0.564
81.000, 99.704, 0.016, 85.712, 0.561
82.000, 99.660, 0.016, 85.884, 0.567
83.000, 99.644, 0.017, 85.824, 0.560
84.000, 99.688, 0.017, 85.600, 0.581
85.000, 99.716, 0.017, 85.932, 0.565
86.000, 99.720, 0.016, 85.384, 0.573
87.000, 99.692, 0.016, 85.592, 0.581
88.000, 99.724, 0.016, 85.728, 0.568
89.000, 99.752, 0.015, 85.780, 0.561
90.000, 99.652, 0.016, 85.864, 0.572
91.000, 99.752, 0.015, 85.872, 0.566
92.000, 99.752, 0.015, 85.772, 0.565
93.000, 99.752, 0.015, 85.676, 0.570
94.000, 99.780, 0.014, 85.652, 0.563
95.000, 99.764, 0.015, 85.748, 0.565
96.000, 99.692, 0.015, 85.720, 0.568
97.000, 99.748, 0.015, 85.816, 0.569
98.000, 99.744, 0.015, 85.752, 0.564
99.000, 99.744, 0.014, 85.564, 0.569
test accuracy: 86.430
firing rate of layers: -1.000, -1.000, -1.000, 0.051, 0.239, 0.051, -1.000, -1.000, -1.000, 0.032, 0.190, 0.032, 0.073, 0.092, 0.193, 0.098
Elapsed time: 1.0hour52.0minute24.0second
