architecture id: 11273
model parameters: 20131812
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 23.896, 2.058, 33.396, 1.774
1.000, 41.288, 1.567, 44.116, 1.535
2.000, 51.892, 1.326, 51.500, 1.340
3.000, 57.548, 1.168, 58.084, 1.174
4.000, 62.456, 1.048, 56.924, 1.231
5.000, 65.972, 0.952, 60.192, 1.119
6.000, 68.664, 0.868, 66.056, 0.961
7.000, 71.108, 0.809, 67.760, 0.925
8.000, 73.540, 0.747, 69.128, 0.891
9.000, 75.576, 0.687, 70.700, 0.823
10.000, 76.628, 0.664, 72.920, 0.769
11.000, 78.908, 0.599, 73.056, 0.782
12.000, 79.928, 0.568, 76.408, 0.696
13.000, 81.320, 0.532, 76.612, 0.665
14.000, 82.176, 0.507, 77.692, 0.643
15.000, 83.472, 0.476, 79.220, 0.592
16.000, 84.492, 0.443, 79.612, 0.601
17.000, 85.328, 0.421, 79.532, 0.592
18.000, 86.204, 0.393, 80.032, 0.592
19.000, 87.016, 0.368, 79.836, 0.591
20.000, 88.024, 0.343, 80.636, 0.591
21.000, 88.292, 0.332, 80.316, 0.582
22.000, 89.392, 0.307, 80.656, 0.584
23.000, 89.652, 0.298, 82.208, 0.531
24.000, 90.968, 0.265, 82.000, 0.546
25.000, 91.136, 0.253, 81.944, 0.560
26.000, 91.524, 0.244, 82.256, 0.553
27.000, 92.352, 0.222, 83.536, 0.520
28.000, 92.360, 0.218, 81.004, 0.604
29.000, 93.016, 0.201, 83.440, 0.528
30.000, 93.684, 0.185, 81.756, 0.578
31.000, 94.128, 0.171, 81.456, 0.602
32.000, 94.220, 0.165, 83.940, 0.521
33.000, 94.632, 0.155, 83.336, 0.546
34.000, 95.024, 0.143, 82.044, 0.602
35.000, 95.724, 0.129, 82.448, 0.596
36.000, 95.680, 0.127, 84.540, 0.512
37.000, 96.440, 0.111, 83.896, 0.557
38.000, 96.508, 0.105, 84.524, 0.535
39.000, 96.456, 0.106, 85.228, 0.502
40.000, 97.288, 0.085, 83.776, 0.568
41.000, 96.800, 0.092, 85.152, 0.535
42.000, 97.408, 0.082, 84.336, 0.557
43.000, 97.616, 0.073, 85.456, 0.524
44.000, 97.856, 0.067, 84.692, 0.570
45.000, 98.032, 0.062, 85.360, 0.531
46.000, 98.168, 0.059, 85.088, 0.570
47.000, 98.200, 0.055, 85.616, 0.529
48.000, 98.384, 0.053, 85.612, 0.544
49.000, 98.520, 0.047, 85.384, 0.565
50.000, 98.744, 0.043, 85.324, 0.574
51.000, 98.912, 0.039, 86.048, 0.547
52.000, 99.052, 0.033, 86.136, 0.538
53.000, 99.148, 0.030, 85.992, 0.549
54.000, 99.196, 0.031, 85.628, 0.566
55.000, 99.172, 0.028, 85.372, 0.588
56.000, 99.112, 0.030, 86.276, 0.556
57.000, 99.196, 0.026, 85.868, 0.565
58.000, 99.148, 0.028, 86.060, 0.563
59.000, 99.396, 0.023, 86.404, 0.541
60.000, 99.524, 0.019, 86.600, 0.549
61.000, 99.432, 0.020, 86.648, 0.561
62.000, 99.660, 0.016, 86.552, 0.560
63.000, 99.616, 0.015, 86.844, 0.543
64.000, 99.620, 0.016, 86.668, 0.541
65.000, 99.732, 0.012, 86.808, 0.551
66.000, 99.760, 0.011, 86.756, 0.564
67.000, 99.724, 0.013, 87.116, 0.541
68.000, 99.812, 0.010, 86.760, 0.555
69.000, 99.752, 0.011, 87.136, 0.546
70.000, 99.744, 0.012, 86.708, 0.566
71.000, 99.788, 0.010, 86.952, 0.552
72.000, 99.868, 0.008, 87.036, 0.555
73.000, 99.876, 0.008, 87.116, 0.560
74.000, 99.808, 0.009, 87.108, 0.561
75.000, 99.828, 0.008, 87.260, 0.553
76.000, 99.864, 0.007, 87.136, 0.558
77.000, 99.856, 0.008, 87.012, 0.570
78.000, 99.888, 0.007, 87.028, 0.565
79.000, 99.876, 0.007, 87.172, 0.553
80.000, 99.916, 0.006, 87.124, 0.561
81.000, 99.916, 0.006, 87.124, 0.557
82.000, 99.932, 0.006, 87.204, 0.565
83.000, 99.892, 0.006, 87.048, 0.562
84.000, 99.908, 0.006, 87.264, 0.567
85.000, 99.900, 0.006, 87.148, 0.559
86.000, 99.908, 0.006, 87.188, 0.556
87.000, 99.912, 0.006, 87.080, 0.560
88.000, 99.908, 0.006, 86.996, 0.568
89.000, 99.888, 0.006, 87.272, 0.562
90.000, 99.932, 0.005, 87.284, 0.560
91.000, 99.920, 0.006, 87.012, 0.568
92.000, 99.944, 0.005, 87.328, 0.558
93.000, 99.892, 0.006, 87.108, 0.557
94.000, 99.932, 0.005, 87.088, 0.560
95.000, 99.920, 0.005, 87.256, 0.556
96.000, 99.912, 0.006, 87.320, 0.560
97.000, 99.896, 0.006, 87.396, 0.559
98.000, 99.944, 0.005, 87.324, 0.561
99.000, 99.928, 0.005, 87.192, 0.559
test accuracy: 87.830
firing rate of layers: 0.104, 0.043, -1.000, -1.000, 0.055, 0.036, 0.089, 0.034, -1.000, -1.000, 0.062, 0.048, 0.090, 0.105, 0.211, 0.066
Elapsed time: 2.0hour18.0minute18.0second
