architecture id: 12939
model parameters: 75196008
epoch, train_acc,train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.895, 24.439, 4.416, 14.160, 36.660, 3.920
1.000, 21.284, 46.740, 3.492, 23.390, 49.780, 3.359
2.000, 28.576, 56.110, 3.075, 28.640, 55.400, 3.090
3.000, 34.223, 62.506, 2.768, 31.800, 59.040, 2.930
4.000, 39.133, 67.223, 2.524, 36.470, 64.310, 2.681
5.000, 43.396, 71.371, 2.308, 38.070, 66.130, 2.588
6.000, 47.404, 74.771, 2.123, 41.030, 68.590, 2.472
7.000, 51.118, 77.825, 1.945, 41.200, 68.370, 2.485
8.000, 54.564, 80.675, 1.787, 42.850, 70.070, 2.393
9.000, 57.757, 82.997, 1.645, 44.540, 71.200, 2.337
10.000, 60.970, 85.332, 1.505, 44.950, 71.600, 2.343
11.000, 63.772, 87.270, 1.380, 46.030, 72.250, 2.312
12.000, 66.930, 88.980, 1.259, 46.650, 72.090, 2.330
13.000, 69.619, 90.697, 1.147, 47.290, 72.640, 2.308
14.000, 72.349, 92.013, 1.042, 46.220, 72.950, 2.318
15.000, 74.785, 93.226, 0.946, 47.770, 73.330, 2.311
16.000, 77.262, 94.365, 0.856, 47.320, 73.130, 2.329
17.000, 79.427, 95.375, 0.776, 47.720, 72.620, 2.361
18.000, 81.398, 96.086, 0.699, 47.240, 72.780, 2.377
19.000, 83.212, 96.779, 0.631, 48.230, 73.600, 2.366
20.000, 84.991, 97.308, 0.574, 47.950, 72.920, 2.387
21.000, 86.616, 97.814, 0.518, 48.160, 72.910, 2.417
22.000, 87.755, 98.121, 0.473, 48.570, 73.370, 2.394
23.000, 88.889, 98.412, 0.427, 48.250, 73.330, 2.419
24.000, 90.167, 98.776, 0.385, 48.760, 73.630, 2.427
25.000, 91.003, 98.971, 0.354, 48.420, 73.970, 2.437
26.000, 92.038, 99.089, 0.321, 49.480, 73.880, 2.424
27.000, 92.741, 99.250, 0.296, 48.940, 73.830, 2.471
28.000, 93.366, 99.346, 0.271, 49.550, 74.260, 2.433
29.000, 93.970, 99.494, 0.249, 48.980, 73.460, 2.516
30.000, 94.612, 99.554, 0.227, 49.190, 74.130, 2.510
31.000, 95.136, 99.617, 0.210, 49.870, 74.120, 2.486
32.000, 95.422, 99.668, 0.199, 49.690, 73.640, 2.494
33.000, 95.893, 99.704, 0.181, 50.150, 74.310, 2.466
34.000, 96.208, 99.762, 0.170, 49.970, 74.030, 2.498
35.000, 96.339, 99.789, 0.162, 50.000, 73.910, 2.545
36.000, 96.777, 99.798, 0.149, 49.970, 74.500, 2.513
37.000, 97.092, 99.848, 0.138, 49.990, 74.840, 2.499
38.000, 97.255, 99.856, 0.130, 50.690, 74.070, 2.552
39.000, 97.417, 99.874, 0.122, 50.000, 74.640, 2.545
40.000, 97.689, 99.883, 0.114, 50.400, 74.680, 2.523
41.000, 97.713, 99.907, 0.111, 50.530, 74.580, 2.533
42.000, 97.902, 99.906, 0.104, 50.630, 75.100, 2.528
43.000, 98.095, 99.916, 0.098, 50.800, 74.700, 2.558
44.000, 98.183, 99.924, 0.093, 51.010, 74.690, 2.552
45.000, 98.324, 99.926, 0.089, 51.250, 74.850, 2.550
46.000, 98.471, 99.945, 0.084, 51.040, 75.020, 2.557
47.000, 98.507, 99.954, 0.081, 51.100, 75.280, 2.540
48.000, 98.597, 99.945, 0.077, 51.250, 75.050, 2.536
49.000, 98.712, 99.950, 0.073, 51.230, 75.030, 2.548
50.000, 98.709, 99.960, 0.071, 51.480, 75.290, 2.554
51.000, 98.805, 99.958, 0.067, 51.070, 75.260, 2.570
52.000, 98.907, 99.959, 0.064, 51.470, 74.970, 2.558
53.000, 98.916, 99.974, 0.063, 50.780, 75.240, 2.577
54.000, 98.978, 99.967, 0.061, 51.270, 75.450, 2.563
55.000, 99.035, 99.982, 0.058, 51.480, 75.300, 2.553
56.000, 99.145, 99.974, 0.055, 51.360, 75.510, 2.550
57.000, 99.090, 99.982, 0.055, 51.150, 75.290, 2.565
58.000, 99.183, 99.979, 0.053, 51.790, 74.950, 2.569
59.000, 99.236, 99.977, 0.050, 51.640, 75.180, 2.568
60.000, 99.236, 99.983, 0.050, 51.580, 75.530, 2.557
61.000, 99.282, 99.981, 0.048, 51.890, 75.050, 2.559
62.000, 99.302, 99.976, 0.047, 51.790, 75.610, 2.541
63.000, 99.323, 99.983, 0.045, 50.940, 75.030, 2.581
64.000, 99.370, 99.988, 0.044, 51.860, 75.780, 2.544
65.000, 99.345, 99.987, 0.043, 51.400, 75.290, 2.562
66.000, 99.448, 99.992, 0.041, 51.640, 75.180, 2.583
67.000, 99.447, 99.987, 0.040, 51.770, 75.400, 2.587
68.000, 99.455, 99.993, 0.039, 52.120, 75.410, 2.538
69.000, 99.486, 99.986, 0.039, 51.690, 75.460, 2.577
70.000, 99.468, 99.993, 0.038, 52.000, 75.580, 2.560
71.000, 99.480, 99.993, 0.038, 51.440, 75.830, 2.573
72.000, 99.524, 99.990, 0.036, 51.710, 75.490, 2.583
73.000, 99.527, 99.992, 0.036, 52.140, 75.680, 2.569
74.000, 99.533, 99.992, 0.035, 51.750, 75.230, 2.582
75.000, 99.573, 99.993, 0.035, 51.650, 75.430, 2.577
76.000, 99.571, 99.988, 0.034, 51.710, 75.710, 2.566
77.000, 99.525, 99.992, 0.034, 52.130, 75.950, 2.568
78.000, 99.572, 99.994, 0.034, 52.510, 75.700, 2.553
79.000, 99.602, 99.995, 0.032, 51.770, 75.800, 2.570
80.000, 99.602, 99.991, 0.032, 51.910, 75.860, 2.560
81.000, 99.576, 99.995, 0.033, 51.990, 75.900, 2.569
82.000, 99.612, 99.996, 0.032, 52.040, 75.280, 2.573
83.000, 99.612, 99.996, 0.032, 51.980, 75.710, 2.555
84.000, 99.611, 99.993, 0.031, 52.390, 75.780, 2.552
85.000, 99.658, 99.997, 0.030, 51.960, 75.600, 2.566
86.000, 99.651, 99.994, 0.030, 52.050, 76.210, 2.537
87.000, 99.646, 99.998, 0.030, 52.270, 75.500, 2.581
88.000, 99.640, 99.999, 0.030, 52.240, 75.560, 2.576
89.000, 99.643, 99.994, 0.030, 52.260, 75.760, 2.561
90.000, 99.630, 99.990, 0.030, 52.320, 75.520, 2.584
91.000, 99.619, 99.994, 0.030, 52.600, 75.890, 2.557
92.000, 99.634, 99.991, 0.031, 51.840, 75.850, 2.574
93.000, 99.620, 99.994, 0.030, 51.930, 75.790, 2.583
94.000, 99.634, 99.993, 0.030, 52.600, 76.640, 2.539
95.000, 99.640, 99.993, 0.030, 51.880, 76.170, 2.575
96.000, 99.642, 99.995, 0.030, 52.070, 75.920, 2.541
97.000, 99.634, 99.995, 0.029, 52.020, 75.650, 2.578
98.000, 99.662, 99.997, 0.030, 52.310, 76.000, 2.569
99.000, 99.679, 99.992, 0.029, 52.600, 75.680, 2.556
test top1: 51.830, test tpo5: 75.6
firing rate of layers: 0.076, 0.375, 0.088, 0.375, -1.000, 0.120, 0.080, 0.244, 0.066, 0.244, -1.000, 0.073, 0.150, 0.068, 0.111, 0.174
Elapsed time: 9.0hour12.0minute45.2second
