architecture id: 5937
model parameters: 20869860
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 27.100, 1.923, 41.156, 1.559
1.000, 48.700, 1.387, 47.108, 1.505
2.000, 58.372, 1.147, 55.124, 1.255
3.000, 64.368, 0.986, 64.096, 0.999
4.000, 69.032, 0.862, 67.148, 0.916
5.000, 71.528, 0.795, 69.796, 0.863
6.000, 74.836, 0.711, 71.112, 0.824
7.000, 76.724, 0.654, 72.392, 0.805
8.000, 78.812, 0.600, 75.268, 0.710
9.000, 80.816, 0.547, 77.156, 0.652
10.000, 82.348, 0.505, 77.700, 0.642
11.000, 83.360, 0.475, 80.080, 0.581
12.000, 84.860, 0.437, 79.120, 0.614
13.000, 85.820, 0.404, 79.484, 0.596
14.000, 86.960, 0.378, 79.044, 0.635
15.000, 87.616, 0.352, 80.904, 0.572
16.000, 89.004, 0.320, 80.828, 0.563
17.000, 89.512, 0.303, 78.256, 0.678
18.000, 89.984, 0.283, 81.216, 0.596
19.000, 90.720, 0.266, 82.460, 0.549
20.000, 91.004, 0.253, 83.232, 0.515
21.000, 91.784, 0.232, 82.672, 0.534
22.000, 92.620, 0.213, 84.320, 0.488
23.000, 92.832, 0.202, 84.616, 0.486
24.000, 93.772, 0.181, 84.332, 0.499
25.000, 94.204, 0.169, 84.108, 0.529
26.000, 94.548, 0.160, 84.120, 0.515
27.000, 94.836, 0.146, 83.496, 0.557
28.000, 95.268, 0.136, 84.804, 0.509
29.000, 95.940, 0.120, 84.084, 0.547
30.000, 96.016, 0.118, 85.756, 0.482
31.000, 96.116, 0.113, 84.956, 0.507
32.000, 96.524, 0.102, 85.392, 0.495
33.000, 96.796, 0.096, 85.400, 0.525
34.000, 96.944, 0.091, 85.576, 0.501
35.000, 97.160, 0.086, 86.008, 0.490
36.000, 97.740, 0.071, 85.152, 0.545
37.000, 97.760, 0.070, 85.980, 0.502
38.000, 97.984, 0.062, 85.336, 0.555
39.000, 98.096, 0.060, 86.456, 0.508
40.000, 98.476, 0.051, 85.948, 0.520
41.000, 98.356, 0.051, 86.488, 0.516
42.000, 98.528, 0.047, 86.724, 0.488
43.000, 98.792, 0.040, 86.448, 0.518
44.000, 98.752, 0.041, 86.892, 0.501
45.000, 98.632, 0.043, 86.876, 0.495
46.000, 98.872, 0.036, 87.256, 0.494
47.000, 99.116, 0.030, 86.864, 0.531
48.000, 99.328, 0.024, 87.512, 0.495
49.000, 99.172, 0.028, 87.328, 0.503
50.000, 99.252, 0.026, 87.252, 0.517
51.000, 99.292, 0.025, 86.972, 0.533
52.000, 99.388, 0.021, 87.364, 0.513
53.000, 99.416, 0.019, 87.680, 0.512
54.000, 99.536, 0.017, 87.544, 0.515
55.000, 99.564, 0.017, 87.492, 0.515
56.000, 99.708, 0.014, 87.836, 0.497
57.000, 99.632, 0.014, 87.816, 0.509
58.000, 99.668, 0.013, 87.756, 0.515
59.000, 99.744, 0.011, 87.888, 0.503
60.000, 99.724, 0.012, 88.152, 0.503
61.000, 99.736, 0.011, 88.252, 0.504
62.000, 99.764, 0.011, 88.144, 0.497
63.000, 99.812, 0.009, 87.952, 0.507
64.000, 99.788, 0.010, 87.784, 0.521
65.000, 99.748, 0.010, 88.096, 0.516
66.000, 99.788, 0.009, 88.172, 0.514
67.000, 99.872, 0.007, 87.996, 0.518
68.000, 99.796, 0.009, 88.000, 0.522
69.000, 99.824, 0.008, 88.148, 0.522
70.000, 99.868, 0.007, 88.040, 0.521
71.000, 99.884, 0.006, 88.112, 0.524
72.000, 99.872, 0.007, 88.240, 0.514
73.000, 99.912, 0.006, 88.288, 0.518
74.000, 99.900, 0.006, 88.272, 0.515
75.000, 99.912, 0.005, 88.192, 0.510
76.000, 99.944, 0.005, 88.132, 0.516
77.000, 99.924, 0.005, 88.028, 0.522
78.000, 99.896, 0.006, 88.080, 0.531
79.000, 99.864, 0.006, 88.304, 0.516
80.000, 99.904, 0.005, 88.248, 0.519
81.000, 99.912, 0.006, 88.296, 0.516
82.000, 99.900, 0.005, 88.228, 0.522
83.000, 99.952, 0.004, 88.340, 0.512
84.000, 99.916, 0.005, 88.348, 0.522
85.000, 99.944, 0.004, 88.340, 0.524
86.000, 99.940, 0.005, 88.372, 0.519
87.000, 99.940, 0.004, 88.324, 0.525
88.000, 99.940, 0.004, 88.416, 0.517
89.000, 99.940, 0.004, 88.152, 0.529
90.000, 99.944, 0.005, 88.308, 0.514
91.000, 99.952, 0.004, 88.228, 0.518
92.000, 99.944, 0.004, 88.356, 0.516
93.000, 99.924, 0.004, 88.324, 0.526
94.000, 99.972, 0.004, 88.272, 0.517
95.000, 99.920, 0.004, 88.392, 0.526
96.000, 99.932, 0.004, 88.472, 0.517
97.000, 99.944, 0.004, 88.300, 0.519
98.000, 99.952, 0.004, 88.488, 0.512
99.000, 99.936, 0.004, 88.172, 0.522
test accuracy: 88.620
firing rate of layers: 0.235, 0.235, 0.200, 0.235, 0.026, -1.000, 0.186, 0.186, 0.154, 0.186, 0.016, -1.000, 0.073, 0.093, 0.212, 0.157
Elapsed time: 2.0hour39.0minute3.1second
