architecture id: 12818
model parameters: 20869860
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 27.060, 1.955, 35.052, 1.832
1.000, 47.120, 1.419, 41.948, 1.936
2.000, 56.540, 1.197, 59.196, 1.130
3.000, 63.040, 1.031, 64.656, 0.997
4.000, 66.452, 0.937, 64.576, 0.991
5.000, 69.892, 0.842, 67.880, 0.909
6.000, 72.488, 0.772, 67.456, 0.942
7.000, 75.104, 0.707, 70.556, 0.844
8.000, 77.008, 0.654, 71.496, 0.810
9.000, 78.712, 0.598, 72.636, 0.794
10.000, 80.108, 0.564, 75.048, 0.715
11.000, 82.028, 0.513, 77.612, 0.653
12.000, 83.036, 0.482, 78.392, 0.634
13.000, 84.288, 0.446, 77.812, 0.662
14.000, 85.656, 0.411, 80.348, 0.586
15.000, 86.908, 0.377, 79.396, 0.609
16.000, 87.624, 0.355, 81.360, 0.546
17.000, 88.468, 0.325, 80.008, 0.599
18.000, 89.340, 0.307, 80.460, 0.600
19.000, 90.000, 0.287, 81.592, 0.560
20.000, 90.924, 0.264, 80.364, 0.610
21.000, 91.708, 0.239, 82.324, 0.553
22.000, 92.140, 0.229, 83.108, 0.514
23.000, 92.620, 0.210, 83.204, 0.527
24.000, 93.160, 0.197, 82.168, 0.570
25.000, 94.008, 0.172, 83.620, 0.531
26.000, 94.416, 0.165, 83.840, 0.532
27.000, 94.980, 0.148, 83.560, 0.559
28.000, 94.964, 0.143, 83.464, 0.556
29.000, 95.740, 0.127, 84.448, 0.520
30.000, 95.684, 0.123, 83.940, 0.569
31.000, 96.432, 0.109, 85.144, 0.515
32.000, 96.796, 0.099, 84.168, 0.554
33.000, 96.884, 0.090, 85.260, 0.519
34.000, 97.124, 0.086, 85.584, 0.527
35.000, 97.144, 0.086, 84.492, 0.577
36.000, 97.620, 0.071, 84.976, 0.562
37.000, 97.604, 0.069, 86.136, 0.500
38.000, 98.180, 0.057, 85.404, 0.535
39.000, 98.224, 0.057, 84.912, 0.565
40.000, 98.400, 0.053, 85.404, 0.551
41.000, 98.600, 0.046, 86.252, 0.521
42.000, 98.676, 0.042, 85.952, 0.541
43.000, 98.616, 0.043, 86.396, 0.527
44.000, 98.928, 0.035, 86.072, 0.554
45.000, 98.988, 0.034, 86.128, 0.544
46.000, 99.052, 0.030, 86.760, 0.523
47.000, 99.336, 0.024, 87.404, 0.517
48.000, 99.276, 0.026, 87.140, 0.523
49.000, 99.456, 0.020, 86.940, 0.528
50.000, 99.572, 0.017, 87.448, 0.514
51.000, 99.588, 0.016, 87.600, 0.521
52.000, 99.508, 0.017, 87.124, 0.529
53.000, 99.556, 0.016, 87.064, 0.557
54.000, 99.624, 0.015, 87.228, 0.556
55.000, 99.600, 0.015, 86.996, 0.564
56.000, 99.768, 0.011, 87.720, 0.530
57.000, 99.740, 0.010, 87.864, 0.527
58.000, 99.796, 0.009, 87.608, 0.541
59.000, 99.804, 0.009, 87.628, 0.528
60.000, 99.812, 0.008, 87.684, 0.541
61.000, 99.840, 0.008, 87.708, 0.538
62.000, 99.840, 0.007, 87.724, 0.545
63.000, 99.860, 0.007, 87.772, 0.540
64.000, 99.832, 0.008, 87.492, 0.561
65.000, 99.856, 0.007, 87.828, 0.537
66.000, 99.896, 0.006, 88.088, 0.533
67.000, 99.872, 0.006, 87.860, 0.545
68.000, 99.904, 0.006, 88.004, 0.543
69.000, 99.880, 0.006, 87.924, 0.541
70.000, 99.924, 0.005, 87.964, 0.537
71.000, 99.912, 0.005, 87.812, 0.548
72.000, 99.940, 0.004, 88.012, 0.541
73.000, 99.952, 0.004, 88.016, 0.542
74.000, 99.944, 0.004, 88.176, 0.537
75.000, 99.932, 0.004, 87.984, 0.549
76.000, 99.924, 0.004, 88.028, 0.550
77.000, 99.952, 0.003, 88.180, 0.544
78.000, 99.976, 0.003, 87.920, 0.550
79.000, 99.948, 0.004, 88.304, 0.534
80.000, 99.968, 0.003, 88.060, 0.552
81.000, 99.964, 0.003, 88.048, 0.555
82.000, 99.940, 0.004, 87.844, 0.553
83.000, 99.916, 0.003, 88.168, 0.547
84.000, 99.944, 0.003, 88.316, 0.536
85.000, 99.968, 0.003, 88.256, 0.545
86.000, 99.964, 0.003, 88.376, 0.540
87.000, 99.960, 0.003, 88.224, 0.547
88.000, 99.960, 0.003, 88.008, 0.550
89.000, 99.968, 0.003, 88.312, 0.546
90.000, 99.948, 0.003, 88.224, 0.546
91.000, 99.956, 0.003, 88.136, 0.547
92.000, 99.956, 0.003, 88.124, 0.547
93.000, 99.972, 0.003, 88.152, 0.546
94.000, 99.956, 0.003, 88.224, 0.539
95.000, 99.960, 0.003, 88.240, 0.536
96.000, 99.980, 0.002, 88.172, 0.540
97.000, 99.984, 0.003, 88.176, 0.543
98.000, 99.952, 0.003, 88.032, 0.551
99.000, 99.972, 0.003, 88.160, 0.547
test accuracy: 88.320
firing rate of layers: 0.091, 0.091, 0.188, 0.247, -1.000, 0.070, 0.074, 0.074, 0.195, 0.193, -1.000, 0.047, 0.073, 0.096, 0.216, 0.122
Elapsed time: 2.0hour42.0minute41.6second
