architecture id: 12958
model parameters: 74457960
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.065, 22.773, 4.485, 15.210, 38.220, 3.850
1.000, 21.156, 46.205, 3.509, 24.560, 51.400, 3.292
2.000, 28.844, 56.262, 3.063, 27.650, 55.110, 3.133
3.000, 34.902, 62.702, 2.749, 32.520, 60.260, 2.874
4.000, 39.902, 67.674, 2.495, 37.030, 64.570, 2.659
5.000, 44.212, 71.666, 2.279, 38.380, 65.420, 2.632
6.000, 47.972, 75.024, 2.098, 41.090, 68.390, 2.475
7.000, 51.683, 78.093, 1.930, 42.720, 69.280, 2.419
8.000, 55.160, 80.826, 1.771, 43.330, 70.040, 2.413
9.000, 58.093, 83.088, 1.635, 44.970, 71.470, 2.327
10.000, 61.190, 85.301, 1.500, 45.710, 72.130, 2.311
11.000, 64.022, 87.172, 1.377, 46.080, 71.960, 2.315
12.000, 67.020, 88.975, 1.260, 45.230, 72.540, 2.328
13.000, 69.686, 90.556, 1.150, 46.530, 72.410, 2.338
14.000, 72.429, 92.017, 1.044, 47.280, 72.950, 2.308
15.000, 74.889, 93.241, 0.945, 47.740, 73.350, 2.310
16.000, 77.087, 94.394, 0.857, 47.510, 73.360, 2.339
17.000, 79.317, 95.273, 0.779, 46.860, 72.600, 2.387
18.000, 81.011, 96.021, 0.710, 48.070, 73.540, 2.355
19.000, 83.141, 96.748, 0.635, 47.710, 72.950, 2.387
20.000, 85.105, 97.263, 0.570, 47.600, 72.970, 2.427
21.000, 86.344, 97.729, 0.523, 48.390, 73.490, 2.402
22.000, 87.813, 98.145, 0.471, 49.200, 73.350, 2.399
23.000, 88.858, 98.423, 0.432, 48.820, 73.480, 2.441
24.000, 89.998, 98.722, 0.393, 48.430, 73.360, 2.441
25.000, 90.807, 98.880, 0.362, 48.710, 73.470, 2.462
26.000, 91.779, 99.087, 0.330, 48.970, 73.300, 2.468
27.000, 92.542, 99.250, 0.300, 48.970, 73.790, 2.485
28.000, 93.226, 99.307, 0.277, 48.670, 73.240, 2.485
29.000, 94.029, 99.461, 0.251, 49.900, 73.660, 2.474
30.000, 94.487, 99.512, 0.232, 49.630, 73.580, 2.504
31.000, 94.938, 99.597, 0.216, 49.830, 73.820, 2.493
32.000, 95.301, 99.654, 0.202, 49.580, 73.780, 2.508
33.000, 95.710, 99.686, 0.188, 49.460, 74.050, 2.502
34.000, 95.997, 99.733, 0.177, 50.020, 74.020, 2.517
35.000, 96.535, 99.750, 0.161, 50.410, 74.040, 2.500
36.000, 96.691, 99.809, 0.151, 49.860, 74.140, 2.546
37.000, 96.973, 99.823, 0.142, 49.640, 74.320, 2.543
38.000, 97.120, 99.824, 0.135, 50.410, 74.090, 2.540
39.000, 97.337, 99.875, 0.127, 50.560, 74.700, 2.531
40.000, 97.567, 99.882, 0.118, 50.490, 74.240, 2.538
41.000, 97.747, 99.886, 0.112, 50.340, 74.610, 2.555
42.000, 97.924, 99.904, 0.106, 50.620, 74.460, 2.557
43.000, 98.003, 99.900, 0.101, 50.980, 74.250, 2.549
44.000, 98.100, 99.932, 0.098, 50.700, 74.740, 2.547
45.000, 98.263, 99.925, 0.092, 50.700, 74.570, 2.580
46.000, 98.347, 99.932, 0.088, 50.290, 74.680, 2.561
47.000, 98.526, 99.941, 0.081, 50.980, 74.820, 2.553
48.000, 98.574, 99.954, 0.078, 51.080, 74.490, 2.585
49.000, 98.609, 99.950, 0.076, 51.360, 74.930, 2.549
50.000, 98.751, 99.959, 0.071, 50.840, 75.120, 2.551
51.000, 98.734, 99.960, 0.071, 50.460, 74.550, 2.589
52.000, 98.819, 99.970, 0.067, 51.290, 75.170, 2.572
53.000, 98.924, 99.968, 0.064, 51.240, 74.830, 2.559
54.000, 99.004, 99.966, 0.061, 51.250, 75.130, 2.571
55.000, 98.994, 99.966, 0.060, 51.330, 74.950, 2.568
56.000, 99.087, 99.967, 0.057, 51.560, 75.550, 2.539
57.000, 99.079, 99.979, 0.056, 50.800, 74.480, 2.597
58.000, 99.129, 99.976, 0.054, 51.490, 74.980, 2.583
59.000, 99.193, 99.975, 0.052, 51.340, 74.980, 2.572
60.000, 99.215, 99.977, 0.051, 51.040, 74.990, 2.583
61.000, 99.311, 99.983, 0.049, 51.390, 74.900, 2.579
62.000, 99.247, 99.983, 0.048, 51.680, 75.180, 2.593
63.000, 99.279, 99.979, 0.047, 51.440, 75.140, 2.571
64.000, 99.313, 99.986, 0.046, 51.640, 75.120, 2.579
65.000, 99.351, 99.977, 0.045, 51.350, 75.250, 2.581
66.000, 99.369, 99.989, 0.043, 51.660, 75.160, 2.567
67.000, 99.434, 99.987, 0.042, 51.240, 75.130, 2.601
68.000, 99.435, 99.989, 0.041, 51.390, 75.270, 2.586
69.000, 99.418, 99.992, 0.041, 51.200, 74.930, 2.613
70.000, 99.432, 99.986, 0.041, 51.650, 74.850, 2.600
71.000, 99.449, 99.986, 0.039, 51.650, 75.120, 2.576
72.000, 99.458, 99.992, 0.039, 51.820, 74.770, 2.601
73.000, 99.509, 99.989, 0.037, 51.910, 75.590, 2.562
74.000, 99.522, 99.992, 0.037, 51.940, 75.660, 2.589
75.000, 99.496, 99.990, 0.037, 52.280, 75.360, 2.562
76.000, 99.557, 99.995, 0.035, 51.990, 75.250, 2.571
77.000, 99.536, 99.989, 0.036, 51.790, 74.900, 2.596
78.000, 99.579, 99.992, 0.034, 51.830, 75.540, 2.574
79.000, 99.501, 99.989, 0.035, 51.590, 74.960, 2.597
