architecture id: 1519
model parameters: 20131812
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 23.628, 2.040, 34.912, 1.721
1.000, 41.448, 1.566, 43.092, 1.628
2.000, 49.584, 1.370, 52.484, 1.289
3.000, 55.900, 1.209, 57.240, 1.172
4.000, 60.644, 1.089, 62.644, 1.045
5.000, 63.808, 1.009, 65.164, 0.985
6.000, 66.552, 0.927, 62.492, 1.066
7.000, 68.940, 0.864, 68.624, 0.885
8.000, 71.400, 0.805, 69.172, 0.872
9.000, 72.760, 0.764, 69.912, 0.856
10.000, 74.376, 0.718, 70.132, 0.849
11.000, 75.896, 0.674, 70.960, 0.834
12.000, 77.296, 0.644, 73.812, 0.758
13.000, 77.928, 0.620, 74.064, 0.737
14.000, 79.964, 0.573, 73.936, 0.750
15.000, 81.076, 0.536, 76.056, 0.700
16.000, 82.104, 0.509, 76.144, 0.679
17.000, 82.980, 0.485, 76.692, 0.678
18.000, 83.748, 0.457, 76.576, 0.689
19.000, 84.972, 0.435, 77.912, 0.641
20.000, 85.540, 0.409, 77.900, 0.643
21.000, 86.228, 0.393, 80.592, 0.569
22.000, 86.964, 0.371, 79.820, 0.604
23.000, 87.648, 0.350, 78.676, 0.630
24.000, 88.536, 0.330, 81.620, 0.543
25.000, 88.920, 0.321, 78.856, 0.639
26.000, 89.372, 0.301, 81.672, 0.554
27.000, 90.188, 0.278, 82.232, 0.545
28.000, 90.540, 0.271, 81.080, 0.591
29.000, 90.840, 0.261, 81.192, 0.578
30.000, 91.540, 0.242, 81.272, 0.586
31.000, 91.776, 0.234, 81.672, 0.565
32.000, 92.916, 0.208, 81.680, 0.576
33.000, 92.888, 0.202, 82.200, 0.558
34.000, 93.344, 0.194, 81.844, 0.586
35.000, 94.004, 0.180, 82.544, 0.546
36.000, 94.268, 0.168, 82.304, 0.576
37.000, 94.464, 0.163, 81.212, 0.638
38.000, 94.472, 0.160, 82.168, 0.585
39.000, 94.860, 0.149, 82.864, 0.564
40.000, 95.612, 0.130, 83.856, 0.527
41.000, 95.608, 0.127, 83.568, 0.541
42.000, 96.088, 0.120, 83.984, 0.543
43.000, 96.116, 0.118, 82.532, 0.588
44.000, 96.380, 0.107, 83.804, 0.548
45.000, 96.552, 0.106, 84.524, 0.515
46.000, 96.892, 0.094, 84.236, 0.554
47.000, 97.132, 0.089, 83.964, 0.556
48.000, 97.368, 0.084, 84.684, 0.534
49.000, 97.628, 0.076, 84.140, 0.564
50.000, 97.572, 0.077, 84.588, 0.544
51.000, 97.696, 0.071, 84.876, 0.539
52.000, 97.856, 0.066, 85.048, 0.533
53.000, 98.124, 0.062, 84.732, 0.555
54.000, 98.288, 0.059, 85.012, 0.552
55.000, 98.512, 0.051, 84.844, 0.550
56.000, 98.552, 0.051, 84.828, 0.563
57.000, 98.568, 0.050, 85.404, 0.544
58.000, 98.688, 0.047, 85.076, 0.560
59.000, 98.836, 0.042, 85.644, 0.547
60.000, 98.700, 0.043, 84.936, 0.580
61.000, 99.048, 0.035, 85.608, 0.546
62.000, 98.912, 0.037, 85.560, 0.554
63.000, 99.108, 0.033, 85.100, 0.577
64.000, 99.180, 0.031, 85.724, 0.545
65.000, 99.228, 0.029, 85.772, 0.564
66.000, 99.244, 0.029, 85.836, 0.548
67.000, 99.344, 0.026, 85.760, 0.563
68.000, 99.192, 0.030, 85.780, 0.548
69.000, 99.396, 0.025, 85.552, 0.573
70.000, 99.488, 0.022, 85.916, 0.548
71.000, 99.424, 0.023, 85.920, 0.556
72.000, 99.496, 0.022, 86.064, 0.547
73.000, 99.544, 0.020, 86.076, 0.559
74.000, 99.444, 0.021, 85.936, 0.558
75.000, 99.556, 0.020, 86.148, 0.558
76.000, 99.620, 0.018, 86.244, 0.547
77.000, 99.600, 0.018, 85.852, 0.568
78.000, 99.652, 0.017, 85.984, 0.556
79.000, 99.656, 0.016, 85.972, 0.567
80.000, 99.632, 0.016, 86.280, 0.554
81.000, 99.712, 0.016, 86.060, 0.556
82.000, 99.640, 0.016, 85.992, 0.561
83.000, 99.656, 0.016, 86.336, 0.554
84.000, 99.700, 0.015, 86.064, 0.565
85.000, 99.748, 0.014, 86.300, 0.561
86.000, 99.760, 0.014, 86.168, 0.556
87.000, 99.764, 0.014, 86.152, 0.566
88.000, 99.672, 0.015, 86.064, 0.568
89.000, 99.732, 0.014, 86.496, 0.555
90.000, 99.760, 0.013, 86.024, 0.574
91.000, 99.820, 0.012, 86.216, 0.563
92.000, 99.744, 0.014, 86.424, 0.563
93.000, 99.736, 0.013, 86.172, 0.573
94.000, 99.740, 0.014, 86.392, 0.555
95.000, 99.796, 0.013, 86.304, 0.555
96.000, 99.768, 0.013, 86.256, 0.565
97.000, 99.736, 0.013, 86.160, 0.563
98.000, 99.784, 0.013, 86.132, 0.562
99.000, 99.804, 0.013, 86.336, 0.561
test accuracy: 86.880
firing rate of layers: 0.060, 0.142, 0.156, -1.000, 0.156, -1.000, 0.045, 0.106, 0.173, -1.000, 0.173, -1.000, 0.077, 0.098, 0.207, 0.119
Elapsed time: 2.0hour17.0minute39.1second
