architecture id: 9371
model parameters: 20869860
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 23.576, 2.057, 27.548, 2.281
1.000, 41.312, 1.568, 47.424, 1.446
2.000, 51.180, 1.331, 49.280, 1.453
3.000, 58.020, 1.161, 60.876, 1.103
4.000, 63.220, 1.031, 62.172, 1.075
5.000, 65.852, 0.950, 63.772, 1.017
6.000, 68.600, 0.876, 66.592, 0.941
7.000, 71.132, 0.818, 69.928, 0.855
8.000, 72.820, 0.760, 68.456, 0.894
9.000, 74.760, 0.713, 69.708, 0.862
10.000, 76.672, 0.665, 70.808, 0.846
11.000, 77.792, 0.632, 73.052, 0.770
12.000, 78.812, 0.594, 74.192, 0.740
13.000, 80.056, 0.564, 74.632, 0.735
14.000, 81.352, 0.527, 76.724, 0.682
15.000, 82.692, 0.494, 76.908, 0.659
16.000, 83.396, 0.469, 77.536, 0.659
17.000, 84.192, 0.448, 78.944, 0.617
18.000, 85.080, 0.422, 78.164, 0.635
19.000, 85.992, 0.398, 77.424, 0.667
20.000, 87.472, 0.364, 79.800, 0.600
21.000, 87.296, 0.360, 79.600, 0.598
22.000, 88.452, 0.331, 79.796, 0.602
23.000, 89.256, 0.313, 79.236, 0.626
24.000, 89.456, 0.302, 80.348, 0.592
25.000, 90.404, 0.273, 81.180, 0.577
26.000, 90.760, 0.262, 80.796, 0.596
27.000, 91.380, 0.247, 81.508, 0.572
28.000, 91.676, 0.236, 81.704, 0.577
29.000, 92.420, 0.224, 81.944, 0.564
30.000, 92.736, 0.207, 82.844, 0.533
31.000, 93.292, 0.195, 81.308, 0.597
32.000, 93.588, 0.188, 83.372, 0.537
33.000, 94.124, 0.172, 82.188, 0.586
34.000, 94.356, 0.167, 82.824, 0.554
35.000, 94.616, 0.158, 82.564, 0.572
36.000, 95.212, 0.144, 83.488, 0.538
37.000, 95.448, 0.135, 83.832, 0.518
38.000, 95.588, 0.130, 82.808, 0.568
39.000, 96.164, 0.117, 82.720, 0.597
40.000, 96.372, 0.110, 82.956, 0.574
41.000, 96.564, 0.107, 83.816, 0.548
42.000, 96.816, 0.098, 84.172, 0.552
43.000, 97.172, 0.089, 84.308, 0.537
44.000, 97.144, 0.089, 83.708, 0.573
45.000, 97.312, 0.082, 83.240, 0.590
46.000, 97.792, 0.073, 84.348, 0.562
47.000, 97.628, 0.074, 84.040, 0.568
48.000, 97.800, 0.071, 83.996, 0.579
49.000, 98.112, 0.063, 84.460, 0.569
50.000, 98.472, 0.055, 85.088, 0.541
51.000, 98.328, 0.056, 84.912, 0.555
52.000, 98.444, 0.052, 84.948, 0.553
53.000, 98.668, 0.047, 84.444, 0.580
54.000, 98.704, 0.045, 84.660, 0.576
55.000, 98.788, 0.044, 85.128, 0.564
56.000, 99.024, 0.037, 85.252, 0.551
57.000, 98.964, 0.036, 85.324, 0.562
58.000, 99.004, 0.037, 85.060, 0.563
59.000, 99.016, 0.036, 85.472, 0.562
60.000, 99.060, 0.033, 85.488, 0.560
61.000, 99.312, 0.028, 85.336, 0.565
62.000, 99.372, 0.026, 85.288, 0.564
63.000, 99.288, 0.028, 85.996, 0.550
64.000, 99.396, 0.025, 85.384, 0.567
65.000, 99.384, 0.024, 85.192, 0.572
66.000, 99.440, 0.024, 85.272, 0.573
67.000, 99.516, 0.022, 85.540, 0.577
68.000, 99.568, 0.019, 85.616, 0.572
69.000, 99.624, 0.019, 85.916, 0.567
70.000, 99.568, 0.019, 85.700, 0.569
71.000, 99.640, 0.017, 85.952, 0.571
72.000, 99.676, 0.017, 85.756, 0.584
73.000, 99.652, 0.017, 86.048, 0.568
74.000, 99.612, 0.017, 85.684, 0.578
75.000, 99.712, 0.015, 85.940, 0.580
76.000, 99.708, 0.016, 85.936, 0.576
77.000, 99.724, 0.014, 85.872, 0.571
78.000, 99.712, 0.014, 85.968, 0.573
79.000, 99.756, 0.013, 85.812, 0.575
80.000, 99.776, 0.013, 86.040, 0.569
81.000, 99.764, 0.013, 86.060, 0.576
82.000, 99.812, 0.012, 86.164, 0.574
83.000, 99.740, 0.013, 86.112, 0.570
84.000, 99.828, 0.012, 86.216, 0.570
85.000, 99.780, 0.012, 86.236, 0.570
86.000, 99.784, 0.012, 86.000, 0.573
87.000, 99.856, 0.011, 86.072, 0.573
88.000, 99.784, 0.011, 86.016, 0.577
89.000, 99.796, 0.012, 86.004, 0.568
90.000, 99.796, 0.012, 86.160, 0.576
91.000, 99.812, 0.011, 86.216, 0.572
92.000, 99.796, 0.011, 86.156, 0.566
93.000, 99.832, 0.011, 85.996, 0.571
94.000, 99.804, 0.011, 86.068, 0.569
95.000, 99.856, 0.010, 86.064, 0.579
96.000, 99.832, 0.011, 86.148, 0.575
97.000, 99.852, 0.011, 86.208, 0.572
98.000, 99.816, 0.011, 85.936, 0.573
99.000, 99.828, 0.011, 85.896, 0.580
test accuracy: 86.620
firing rate of layers: -1.000, 0.083, 0.083, 0.083, 0.083, 0.241, -1.000, 0.047, 0.047, 0.047, 0.047, 0.319, 0.076, 0.096, 0.197, 0.106
Elapsed time: 2.0hour39.0minute43.9second
