architecture id: 8050
model parameters: 74457960
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.477, 23.764, 4.454, 14.640, 37.240, 3.902
1.000, 19.190, 43.435, 3.639, 20.600, 46.540, 3.521
2.000, 25.376, 51.827, 3.269, 26.470, 52.690, 3.217
3.000, 30.352, 57.705, 2.996, 28.620, 54.920, 3.093
4.000, 34.464, 62.361, 2.774, 31.180, 58.290, 2.951
5.000, 37.914, 66.028, 2.587, 34.040, 61.300, 2.815
6.000, 41.505, 69.467, 2.413, 35.480, 62.580, 2.759
7.000, 44.926, 72.428, 2.252, 37.350, 64.270, 2.698
8.000, 47.801, 75.078, 2.110, 37.370, 63.640, 2.727
9.000, 50.563, 77.518, 1.975, 38.740, 65.490, 2.654
10.000, 53.442, 79.962, 1.839, 38.010, 64.700, 2.719
11.000, 56.563, 81.841, 1.716, 38.940, 64.950, 2.672
12.000, 59.116, 84.030, 1.597, 39.440, 65.360, 2.667
13.000, 61.960, 85.864, 1.480, 40.910, 66.660, 2.603
14.000, 64.238, 87.523, 1.376, 40.660, 66.840, 2.634
15.000, 66.575, 88.972, 1.278, 40.550, 67.210, 2.637
16.000, 69.442, 90.365, 1.175, 41.140, 66.920, 2.660
17.000, 71.578, 91.703, 1.085, 41.730, 67.700, 2.622
18.000, 73.932, 92.872, 0.997, 41.490, 66.700, 2.699
19.000, 75.972, 93.743, 0.922, 41.260, 67.480, 2.703
20.000, 77.786, 94.583, 0.852, 41.350, 66.780, 2.731
21.000, 79.644, 95.299, 0.785, 41.490, 67.280, 2.731
22.000, 81.389, 96.062, 0.718, 41.660, 67.350, 2.745
23.000, 82.824, 96.504, 0.668, 42.070, 67.380, 2.754
24.000, 84.251, 97.026, 0.615, 41.370, 67.330, 2.801
25.000, 85.654, 97.478, 0.565, 42.080, 67.780, 2.789
26.000, 86.653, 97.750, 0.524, 42.750, 67.760, 2.782
27.000, 87.752, 98.026, 0.488, 41.980, 67.270, 2.841
28.000, 88.645, 98.242, 0.455, 41.700, 67.720, 2.829
29.000, 89.397, 98.516, 0.423, 42.440, 67.160, 2.853
30.000, 90.325, 98.734, 0.392, 42.490, 67.670, 2.856
31.000, 91.112, 98.890, 0.365, 42.540, 67.320, 2.859
32.000, 91.757, 99.016, 0.342, 42.710, 67.760, 2.869
33.000, 92.170, 99.100, 0.325, 42.570, 67.140, 2.882
34.000, 92.900, 99.256, 0.299, 42.670, 67.600, 2.882
35.000, 93.401, 99.261, 0.283, 42.810, 67.360, 2.922
36.000, 93.814, 99.361, 0.265, 42.530, 67.610, 2.918
37.000, 94.365, 99.485, 0.249, 42.600, 67.660, 2.948
38.000, 94.484, 99.477, 0.240, 42.430, 67.790, 2.924
39.000, 94.965, 99.565, 0.222, 42.760, 67.520, 2.937
40.000, 95.244, 99.546, 0.213, 42.890, 67.550, 2.969
41.000, 95.691, 99.617, 0.200, 42.850, 67.920, 2.944
42.000, 95.802, 99.679, 0.192, 42.910, 67.890, 2.980
43.000, 96.097, 99.700, 0.182, 43.860, 68.400, 2.968
44.000, 96.267, 99.718, 0.175, 43.490, 68.160, 2.972
45.000, 96.595, 99.726, 0.164, 43.030, 68.000, 2.991
46.000, 96.634, 99.769, 0.159, 43.380, 67.450, 2.977
47.000, 96.924, 99.793, 0.149, 43.800, 68.140, 2.969
48.000, 97.065, 99.820, 0.143, 43.610, 67.800, 2.988
49.000, 97.238, 99.821, 0.137, 43.970, 68.900, 2.948
50.000, 97.289, 99.830, 0.134, 43.690, 68.280, 2.978
51.000, 97.498, 99.836, 0.128, 43.430, 68.200, 2.992
52.000, 97.584, 99.845, 0.123, 43.490, 68.720, 2.990
53.000, 97.728, 99.886, 0.118, 44.240, 68.470, 2.991
54.000, 97.767, 99.879, 0.115, 43.800, 68.470, 2.994
55.000, 97.900, 99.860, 0.111, 44.140, 68.530, 2.967
56.000, 98.022, 99.897, 0.106, 44.220, 68.490, 3.012
57.000, 98.055, 99.889, 0.105, 43.840, 68.480, 3.008
58.000, 98.094, 99.890, 0.101, 43.620, 68.280, 2.991
