architecture id: 3485
model parameters: 19393764
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 18.892, 2.186, 25.628, 2.016
1.000, 35.064, 1.754, 40.748, 1.601
2.000, 48.152, 1.406, 49.604, 1.373
3.000, 55.508, 1.217, 57.252, 1.182
4.000, 60.900, 1.081, 61.060, 1.091
5.000, 64.392, 0.994, 63.600, 1.028
6.000, 66.724, 0.926, 64.804, 1.000
7.000, 69.124, 0.865, 66.052, 0.975
8.000, 71.264, 0.810, 69.872, 0.848
9.000, 73.180, 0.752, 70.196, 0.848
10.000, 75.248, 0.700, 68.696, 0.906
11.000, 76.344, 0.671, 71.576, 0.817
12.000, 78.264, 0.629, 73.548, 0.759
13.000, 79.404, 0.592, 73.512, 0.762
14.000, 80.292, 0.560, 75.948, 0.697
15.000, 80.816, 0.542, 75.636, 0.709
16.000, 81.944, 0.510, 77.564, 0.651
17.000, 83.256, 0.475, 77.072, 0.676
18.000, 83.656, 0.464, 78.472, 0.619
19.000, 84.536, 0.440, 77.212, 0.679
20.000, 85.320, 0.422, 76.464, 0.708
21.000, 85.588, 0.409, 77.392, 0.687
22.000, 87.092, 0.376, 79.300, 0.614
23.000, 87.544, 0.362, 79.272, 0.622
24.000, 87.608, 0.353, 78.284, 0.656
25.000, 88.048, 0.336, 78.660, 0.658
26.000, 88.828, 0.323, 78.228, 0.657
27.000, 89.496, 0.301, 80.760, 0.586
28.000, 90.008, 0.287, 79.488, 0.646
29.000, 90.332, 0.280, 80.288, 0.606
30.000, 91.084, 0.258, 80.616, 0.595
31.000, 91.772, 0.244, 81.820, 0.568
32.000, 91.740, 0.239, 81.432, 0.579
33.000, 92.236, 0.229, 81.532, 0.578
34.000, 92.804, 0.212, 80.868, 0.618
35.000, 92.832, 0.205, 81.676, 0.573
36.000, 93.356, 0.196, 81.984, 0.580
37.000, 93.688, 0.186, 81.976, 0.581
38.000, 93.648, 0.184, 82.836, 0.554
39.000, 94.404, 0.165, 82.068, 0.590
40.000, 94.732, 0.157, 82.896, 0.560
41.000, 94.920, 0.151, 81.892, 0.602
42.000, 95.172, 0.145, 82.800, 0.572
43.000, 95.272, 0.141, 82.468, 0.584
44.000, 95.800, 0.128, 81.488, 0.647
45.000, 95.904, 0.123, 83.544, 0.552
46.000, 96.324, 0.114, 83.028, 0.577
47.000, 96.336, 0.112, 82.692, 0.593
48.000, 96.816, 0.101, 83.312, 0.570
49.000, 96.912, 0.096, 83.408, 0.572
50.000, 97.104, 0.093, 83.444, 0.564
51.000, 97.288, 0.086, 83.660, 0.566
52.000, 97.244, 0.087, 83.964, 0.557
53.000, 97.436, 0.082, 83.900, 0.565
54.000, 97.596, 0.080, 84.132, 0.562
55.000, 97.716, 0.076, 83.592, 0.583
56.000, 97.952, 0.069, 83.724, 0.573
57.000, 98.132, 0.064, 84.164, 0.583
58.000, 98.212, 0.064, 84.404, 0.562
59.000, 98.232, 0.061, 84.304, 0.567
60.000, 98.360, 0.058, 84.144, 0.592
61.000, 98.544, 0.053, 84.236, 0.576
62.000, 98.596, 0.052, 84.460, 0.573
63.000, 98.836, 0.046, 85.004, 0.562
64.000, 98.744, 0.048, 84.320, 0.577
65.000, 98.948, 0.042, 84.836, 0.577
66.000, 98.856, 0.043, 84.464, 0.586
67.000, 98.948, 0.041, 84.664, 0.585
68.000, 98.956, 0.041, 84.556, 0.581
69.000, 99.112, 0.037, 84.912, 0.575
70.000, 99.184, 0.035, 84.904, 0.578
71.000, 98.948, 0.039, 84.732, 0.598
72.000, 99.204, 0.034, 84.584, 0.590
73.000, 99.292, 0.032, 84.740, 0.588
74.000, 99.216, 0.033, 84.756, 0.587
75.000, 99.296, 0.031, 84.828, 0.591
76.000, 99.288, 0.031, 85.044, 0.585
77.000, 99.292, 0.031, 84.816, 0.592
78.000, 99.456, 0.028, 84.996, 0.584
79.000, 99.356, 0.028, 84.892, 0.586
80.000, 99.300, 0.028, 84.972, 0.583
81.000, 99.456, 0.027, 84.980, 0.586
82.000, 99.448, 0.027, 84.840, 0.587
83.000, 99.484, 0.026, 85.236, 0.585
84.000, 99.548, 0.024, 85.016, 0.590
85.000, 99.464, 0.025, 84.812, 0.592
86.000, 99.468, 0.025, 85.060, 0.585
87.000, 99.524, 0.024, 85.016, 0.588
88.000, 99.608, 0.023, 85.304, 0.582
89.000, 99.532, 0.023, 84.892, 0.593
90.000, 99.488, 0.024, 84.968, 0.591
91.000, 99.612, 0.023, 85.212, 0.589
92.000, 99.564, 0.023, 85.204, 0.583
93.000, 99.628, 0.022, 85.256, 0.588
94.000, 99.532, 0.023, 85.164, 0.589
95.000, 99.520, 0.023, 85.140, 0.589
96.000, 99.600, 0.022, 84.824, 0.590
97.000, 99.572, 0.023, 85.088, 0.585
98.000, 99.604, 0.022, 85.016, 0.589
99.000, 99.564, 0.023, 85.224, 0.587
test accuracy: 85.500
firing rate of layers: -1.000, 0.208, 0.000, 0.035, -1.000, -1.000, -1.000, 0.206, 0.000, 0.026, -1.000, -1.000, 0.067, 0.104, 0.229, 0.080
Elapsed time: 1.0hour40.0minute23.1second
