architecture id: 13439
model parameters: 75196008
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.452, 23.798, 4.441, 15.240, 38.410, 3.853
1.000, 20.746, 45.687, 3.541, 22.820, 49.360, 3.405
2.000, 27.805, 54.876, 3.126, 28.730, 55.700, 3.069
3.000, 33.515, 61.375, 2.816, 30.780, 58.730, 2.954
4.000, 38.330, 66.470, 2.567, 36.390, 63.310, 2.703
5.000, 42.689, 70.550, 2.350, 38.500, 65.800, 2.591
6.000, 46.614, 74.239, 2.157, 40.070, 67.450, 2.537
7.000, 50.151, 77.247, 1.986, 41.270, 68.240, 2.462
8.000, 53.876, 80.034, 1.825, 42.790, 70.100, 2.389
9.000, 57.057, 82.421, 1.682, 43.990, 70.410, 2.379
10.000, 60.014, 84.671, 1.542, 43.820, 70.790, 2.382
11.000, 63.169, 86.705, 1.413, 44.680, 71.130, 2.366
12.000, 66.273, 88.556, 1.291, 45.480, 71.850, 2.339
13.000, 68.915, 90.118, 1.179, 45.400, 71.350, 2.360
14.000, 71.596, 91.703, 1.069, 45.260, 71.120, 2.385
15.000, 74.586, 93.045, 0.963, 44.860, 70.810, 2.433
16.000, 76.920, 94.137, 0.872, 46.660, 72.350, 2.373
17.000, 78.954, 95.094, 0.790, 46.280, 71.980, 2.427
18.000, 81.105, 95.985, 0.711, 46.880, 72.000, 2.421
19.000, 82.837, 96.630, 0.649, 46.500, 72.060, 2.443
20.000, 84.907, 97.309, 0.579, 47.740, 72.440, 2.411
21.000, 86.300, 97.733, 0.525, 47.010, 72.330, 2.444
22.000, 87.587, 98.188, 0.480, 47.090, 72.340, 2.475
23.000, 89.072, 98.458, 0.429, 47.440, 72.820, 2.474
24.000, 90.074, 98.758, 0.391, 48.020, 72.750, 2.475
25.000, 91.064, 98.946, 0.360, 48.030, 73.180, 2.488
26.000, 91.800, 99.039, 0.330, 48.140, 72.860, 2.498
27.000, 92.598, 99.202, 0.302, 48.060, 72.730, 2.518
28.000, 93.248, 99.361, 0.278, 47.980, 72.850, 2.534
29.000, 93.725, 99.420, 0.258, 48.540, 73.250, 2.531
30.000, 94.497, 99.549, 0.233, 49.230, 73.100, 2.501
31.000, 94.890, 99.562, 0.219, 48.230, 72.680, 2.558
32.000, 95.361, 99.636, 0.201, 48.840, 73.140, 2.545
