architecture id: 13319
model parameters: 74457960
epoch, train_acc,train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.500, 23.706, 4.441, 14.520, 37.100, 3.917
1.000, 21.021, 46.209, 3.507, 22.410, 48.310, 3.427
2.000, 28.390, 55.647, 3.090, 27.930, 55.650, 3.092
3.000, 34.093, 62.078, 2.789, 29.360, 56.450, 3.064
4.000, 38.821, 66.725, 2.550, 35.080, 62.140, 2.769
5.000, 43.062, 70.693, 2.339, 38.030, 65.370, 2.612
6.000, 46.560, 74.131, 2.157, 39.420, 67.030, 2.544
7.000, 50.217, 77.215, 1.990, 40.660, 67.880, 2.504
8.000, 53.772, 79.943, 1.829, 41.690, 68.460, 2.502
9.000, 56.773, 82.356, 1.686, 42.750, 69.360, 2.432
10.000, 60.017, 84.517, 1.549, 43.330, 70.100, 2.438
11.000, 63.295, 86.624, 1.417, 44.820, 71.380, 2.383
12.000, 65.922, 88.271, 1.302, 44.770, 70.480, 2.385
13.000, 68.613, 90.066, 1.190, 43.910, 70.430, 2.450
14.000, 71.462, 91.425, 1.084, 45.100, 70.910, 2.440
15.000, 74.077, 93.007, 0.978, 44.780, 70.630, 2.443
16.000, 76.550, 94.083, 0.889, 45.810, 71.870, 2.416
17.000, 78.498, 94.889, 0.812, 45.170, 71.390, 2.467
18.000, 80.680, 95.683, 0.733, 46.090, 71.220, 2.488
19.000, 82.549, 96.584, 0.664, 46.140, 71.890, 2.474
20.000, 84.363, 97.095, 0.601, 46.220, 71.510, 2.491
21.000, 85.730, 97.610, 0.546, 45.730, 71.150, 2.536
22.000, 87.250, 97.943, 0.496, 46.290, 71.780, 2.521
23.000, 88.435, 98.307, 0.451, 46.240, 71.620, 2.535
24.000, 89.487, 98.571, 0.414, 46.580, 71.680, 2.538
25.000, 90.626, 98.779, 0.373, 47.820, 71.990, 2.542
26.000, 91.466, 99.049, 0.343, 47.160, 72.510, 2.538
27.000, 92.324, 99.204, 0.313, 46.250, 71.580, 2.611
28.000, 92.852, 99.293, 0.292, 47.070, 71.550, 2.614
29.000, 93.652, 99.402, 0.268, 47.380, 71.980, 2.589
30.000, 94.223, 99.484, 0.247, 47.210, 72.340, 2.615
31.000, 94.423, 99.556, 0.233, 47.330, 71.990, 2.616
32.000, 95.031, 99.605, 0.213, 47.650, 72.410, 2.621
33.000, 95.353, 99.623, 0.200, 47.780, 72.500, 2.634
34.000, 95.837, 99.705, 0.187, 47.180, 72.610, 2.644
35.000, 96.062, 99.731, 0.176, 48.000, 72.320, 2.648
36.000, 96.335, 99.752, 0.166, 48.590, 72.460, 2.616
37.000, 96.715, 99.779, 0.155, 48.010, 72.470, 2.655
38.000, 96.843, 99.812, 0.147, 48.300, 72.920, 2.642
39.000, 96.953, 99.825, 0.140, 48.500, 72.540, 2.659
40.000, 97.335, 99.853, 0.128, 47.850, 73.060, 2.651
41.000, 97.478, 99.860, 0.123, 48.770, 72.900, 2.623
42.000, 97.565, 99.872, 0.117, 48.430, 73.570, 2.651
43.000, 97.876, 99.911, 0.109, 48.730, 72.730, 2.687
44.000, 97.924, 99.891, 0.104, 48.970, 73.320, 2.647
45.000, 98.025, 99.905, 0.100, 48.670, 73.100, 2.702
46.000, 98.161, 99.925, 0.094, 48.100, 72.780, 2.699
47.000, 98.264, 99.930, 0.090, 48.970, 72.730, 2.686
48.000, 98.330, 99.905, 0.089, 48.960, 73.210, 2.684
49.000, 98.542, 99.951, 0.081, 48.950, 72.990, 2.703
50.000, 98.640, 99.955, 0.078, 49.050, 73.400, 2.682
51.000, 98.621, 99.949, 0.076, 48.700, 73.370, 2.676
