architecture id: 1309
model parameters: 19393764
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 18.160, 2.168, 29.016, 1.937
1.000, 37.528, 1.672, 44.192, 1.495
2.000, 48.712, 1.386, 49.608, 1.410
3.000, 55.716, 1.202, 57.852, 1.166
4.000, 61.052, 1.085, 59.884, 1.116
5.000, 64.436, 0.988, 63.120, 1.032
6.000, 67.220, 0.918, 65.344, 0.986
7.000, 69.456, 0.857, 67.580, 0.915
8.000, 71.712, 0.794, 66.920, 0.948
9.000, 73.584, 0.748, 70.772, 0.847
10.000, 75.012, 0.710, 69.020, 0.867
11.000, 76.100, 0.669, 70.564, 0.862
12.000, 77.820, 0.633, 72.000, 0.802
13.000, 79.112, 0.600, 73.348, 0.759
14.000, 80.268, 0.562, 74.956, 0.714
15.000, 81.356, 0.532, 76.620, 0.676
16.000, 82.076, 0.505, 75.688, 0.721
17.000, 82.576, 0.492, 74.428, 0.765
18.000, 84.180, 0.453, 77.912, 0.650
19.000, 84.684, 0.436, 77.376, 0.673
20.000, 85.628, 0.410, 77.296, 0.676
21.000, 86.460, 0.387, 77.520, 0.680
22.000, 86.852, 0.374, 78.820, 0.628
23.000, 87.480, 0.360, 79.648, 0.603
24.000, 88.392, 0.335, 77.760, 0.680
25.000, 88.732, 0.325, 79.424, 0.623
26.000, 89.148, 0.311, 80.864, 0.587
27.000, 90.132, 0.287, 79.724, 0.633
28.000, 90.584, 0.271, 79.508, 0.653
29.000, 91.196, 0.257, 81.344, 0.587
30.000, 91.500, 0.245, 80.500, 0.600
31.000, 91.712, 0.237, 78.784, 0.683
32.000, 92.592, 0.220, 81.624, 0.583
33.000, 92.944, 0.201, 81.976, 0.585
34.000, 93.420, 0.193, 81.852, 0.587
35.000, 93.508, 0.189, 80.024, 0.664
36.000, 93.848, 0.178, 82.256, 0.583
37.000, 94.636, 0.160, 81.168, 0.645
38.000, 94.476, 0.161, 81.136, 0.630
39.000, 95.036, 0.145, 82.036, 0.608
40.000, 95.272, 0.140, 81.424, 0.635
41.000, 95.876, 0.127, 81.248, 0.652
42.000, 95.876, 0.121, 82.268, 0.633
43.000, 96.196, 0.116, 82.568, 0.608
44.000, 96.484, 0.108, 82.208, 0.624
45.000, 96.824, 0.099, 82.792, 0.609
46.000, 96.744, 0.099, 83.356, 0.603
47.000, 97.060, 0.091, 82.196, 0.625
48.000, 97.180, 0.087, 83.512, 0.599
49.000, 97.368, 0.081, 82.816, 0.644
50.000, 97.780, 0.073, 83.660, 0.603
51.000, 97.916, 0.067, 84.068, 0.593
52.000, 98.076, 0.062, 83.932, 0.607
53.000, 98.244, 0.058, 84.024, 0.607
54.000, 98.356, 0.054, 83.768, 0.622
55.000, 98.396, 0.054, 84.324, 0.604
56.000, 98.456, 0.052, 84.140, 0.607
57.000, 98.692, 0.047, 84.328, 0.605
58.000, 98.792, 0.044, 84.208, 0.628
59.000, 98.884, 0.040, 84.088, 0.621
60.000, 98.956, 0.038, 84.796, 0.608
61.000, 99.064, 0.035, 84.544, 0.615
62.000, 99.168, 0.032, 84.796, 0.612
63.000, 99.244, 0.031, 84.756, 0.608
64.000, 99.392, 0.028, 84.712, 0.630
65.000, 99.284, 0.028, 84.936, 0.609
66.000, 99.420, 0.026, 84.760, 0.621
67.000, 99.396, 0.025, 85.092, 0.615
68.000, 99.456, 0.024, 84.768, 0.627
69.000, 99.496, 0.023, 84.864, 0.614
70.000, 99.608, 0.020, 85.012, 0.611
71.000, 99.552, 0.020, 84.912, 0.630
72.000, 99.516, 0.022, 84.844, 0.629
73.000, 99.636, 0.018, 85.264, 0.618
74.000, 99.604, 0.020, 85.108, 0.622
75.000, 99.656, 0.018, 85.168, 0.615
76.000, 99.668, 0.017, 85.056, 0.623
77.000, 99.688, 0.016, 85.120, 0.620
78.000, 99.688, 0.016, 85.632, 0.616
79.000, 99.736, 0.014, 85.080, 0.618
80.000, 99.776, 0.014, 85.280, 0.612
81.000, 99.736, 0.015, 85.304, 0.631
82.000, 99.656, 0.016, 85.112, 0.621
83.000, 99.772, 0.015, 85.280, 0.621
84.000, 99.724, 0.015, 85.712, 0.623
85.000, 99.740, 0.014, 85.280, 0.624
86.000, 99.764, 0.013, 85.320, 0.628
87.000, 99.808, 0.013, 85.340, 0.619
88.000, 99.740, 0.014, 85.352, 0.625
89.000, 99.780, 0.013, 85.332, 0.621
90.000, 99.756, 0.012, 85.516, 0.621
91.000, 99.796, 0.012, 85.536, 0.620
92.000, 99.788, 0.012, 85.412, 0.626
93.000, 99.784, 0.013, 85.252, 0.629
94.000, 99.784, 0.012, 85.588, 0.617
95.000, 99.792, 0.012, 85.284, 0.622
96.000, 99.888, 0.011, 85.544, 0.619
97.000, 99.796, 0.012, 85.448, 0.628
98.000, 99.792, 0.012, 85.248, 0.626
99.000, 99.780, 0.012, 85.524, 0.617
test accuracy: 85.520
firing rate of layers: 0.034, -1.000, -1.000, 0.200, 0.171, -1.000, 0.031, -1.000, -1.000, 0.217, 0.185, -1.000, 0.068, 0.111, 0.247, 0.124
Elapsed time: 1.0hour40.0minute20.8second
