architecture id: 15338
model parameters: 75934056
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 7.208, 21.034, 4.540, 14.400, 36.010, 3.942
1.000, 19.920, 45.014, 3.563, 23.580, 49.550, 3.369
2.000, 27.687, 55.387, 3.108, 28.240, 55.780, 3.094
3.000, 33.955, 62.107, 2.790, 33.810, 60.690, 2.831
4.000, 38.992, 67.164, 2.535, 36.000, 63.230, 2.704
5.000, 43.369, 71.185, 2.316, 39.100, 66.560, 2.553
6.000, 47.208, 74.558, 2.131, 41.600, 68.260, 2.463
7.000, 51.264, 77.687, 1.954, 42.950, 69.860, 2.396
8.000, 54.416, 80.478, 1.796, 43.750, 70.280, 2.383
9.000, 57.670, 82.820, 1.653, 44.890, 71.910, 2.318
10.000, 60.747, 85.007, 1.522, 45.140, 71.050, 2.348
11.000, 63.770, 87.096, 1.389, 46.090, 71.640, 2.310
12.000, 66.531, 88.858, 1.268, 46.640, 72.920, 2.286
13.000, 69.456, 90.588, 1.152, 47.280, 72.930, 2.286
14.000, 72.274, 91.922, 1.046, 47.420, 73.300, 2.302
15.000, 74.620, 93.116, 0.951, 47.940, 73.550, 2.274
16.000, 77.211, 94.356, 0.854, 47.600, 73.220, 2.321
17.000, 79.264, 95.348, 0.777, 48.290, 73.980, 2.318
18.000, 81.592, 96.217, 0.693, 48.270, 73.100, 2.347
19.000, 83.285, 96.828, 0.625, 48.590, 73.670, 2.362
20.000, 85.097, 97.383, 0.565, 48.680, 73.680, 2.373
21.000, 86.425, 97.828, 0.517, 48.880, 74.080, 2.360
22.000, 88.058, 98.167, 0.459, 48.390, 73.700, 2.409
23.000, 89.023, 98.593, 0.419, 48.930, 73.730, 2.408
24.000, 90.235, 98.783, 0.380, 49.720, 74.220, 2.423
25.000, 91.148, 98.974, 0.350, 49.210, 73.610, 2.447
26.000, 92.083, 99.184, 0.316, 49.620, 74.100, 2.438
27.000, 92.802, 99.286, 0.291, 49.390, 74.550, 2.438
28.000, 93.524, 99.422, 0.264, 49.860, 74.280, 2.426
29.000, 94.232, 99.526, 0.240, 50.070, 74.310, 2.478
