architecture id: 6902
model parameters: 72981864
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 10.294, 27.117, 4.308, 14.820, 36.810, 3.966
1.000, 21.511, 47.034, 3.487, 22.360, 48.110, 3.455
2.000, 27.779, 54.761, 3.139, 25.190, 50.850, 3.299
3.000, 32.345, 60.031, 2.885, 30.240, 57.230, 3.037
4.000, 36.590, 64.549, 2.668, 32.280, 59.230, 2.903
5.000, 40.259, 68.168, 2.479, 34.550, 61.040, 2.825
6.000, 43.851, 71.354, 2.308, 36.110, 62.460, 2.746
7.000, 46.915, 74.325, 2.157, 37.850, 64.080, 2.670
8.000, 50.173, 76.794, 2.013, 38.390, 65.160, 2.651
9.000, 53.012, 79.116, 1.874, 38.210, 65.090, 2.676
10.000, 55.848, 81.527, 1.743, 39.090, 65.470, 2.644
11.000, 58.421, 83.542, 1.624, 38.790, 65.350, 2.670
12.000, 61.560, 85.567, 1.497, 40.810, 67.010, 2.582
13.000, 64.147, 87.346, 1.388, 40.890, 66.980, 2.634
14.000, 66.513, 88.834, 1.286, 40.520, 66.360, 2.658
15.000, 69.402, 90.177, 1.184, 41.800, 66.940, 2.645
16.000, 71.669, 91.621, 1.090, 41.610, 66.980, 2.685
17.000, 73.819, 92.662, 1.006, 40.970, 67.180, 2.733
18.000, 75.857, 93.674, 0.928, 41.890, 67.330, 2.697
19.000, 77.953, 94.519, 0.851, 41.710, 67.120, 2.745
20.000, 79.563, 95.306, 0.787, 41.250, 66.510, 2.766
21.000, 81.329, 95.950, 0.724, 41.430, 67.240, 2.774
22.000, 82.856, 96.535, 0.663, 41.610, 66.990, 2.786
23.000, 84.243, 97.044, 0.613, 41.790, 66.440, 2.819
24.000, 85.577, 97.437, 0.570, 41.920, 66.940, 2.823
25.000, 86.761, 97.766, 0.525, 42.010, 67.210, 2.818
26.000, 87.714, 98.001, 0.489, 42.510, 67.450, 2.830
27.000, 88.778, 98.320, 0.450, 41.810, 66.950, 2.864
28.000, 89.675, 98.454, 0.421, 42.320, 67.440, 2.870
29.000, 90.469, 98.634, 0.391, 41.470, 67.310, 2.891
30.000, 91.009, 98.848, 0.366, 42.370, 67.520, 2.895
31.000, 91.892, 99.024, 0.337, 42.430, 67.230, 2.902
32.000, 92.412, 99.144, 0.316, 42.880, 67.100, 2.899
33.000, 92.910, 99.250, 0.298, 42.320, 67.490, 2.907
34.000, 93.399, 99.274, 0.282, 42.760, 67.420, 2.940
35.000, 93.934, 99.372, 0.263, 42.870, 67.910, 2.926
36.000, 94.266, 99.409, 0.248, 43.170, 67.690, 2.939
37.000, 94.566, 99.465, 0.238, 43.250, 68.090, 2.932
38.000, 94.950, 99.541, 0.223, 43.020, 67.880, 2.954
39.000, 95.314, 99.566, 0.212, 43.130, 67.460, 2.969
40.000, 95.596, 99.626, 0.201, 43.530, 68.060, 2.954
41.000, 95.767, 99.661, 0.193, 43.330, 68.290, 2.967
42.000, 96.034, 99.677, 0.182, 43.240, 67.720, 2.963
43.000, 96.444, 99.722, 0.171, 42.930, 67.800, 2.996
44.000, 96.604, 99.752, 0.162, 43.400, 68.250, 2.970
45.000, 96.884, 99.788, 0.153, 43.320, 68.310, 2.987
46.000, 96.903, 99.783, 0.150, 43.740, 68.220, 3.003
47.000, 97.070, 99.803, 0.143, 43.300, 67.880, 2.998
48.000, 97.247, 99.819, 0.138, 43.940, 68.070, 2.986
49.000, 97.434, 99.828, 0.131, 44.020, 68.540, 2.989
50.000, 97.378, 99.831, 0.129, 43.320, 68.460, 2.999
51.000, 97.631, 99.853, 0.122, 43.610, 67.920, 3.028
52.000, 97.686, 99.874, 0.118, 43.530, 68.090, 3.031
53.000, 97.830, 99.873, 0.114, 43.740, 67.950, 3.040
54.000, 97.932, 99.893, 0.109, 43.300, 68.020, 3.038
55.000, 98.035, 99.897, 0.105, 43.740, 68.130, 3.029
56.000, 98.103, 99.914, 0.102, 43.020, 67.770, 3.073
57.000, 98.268, 99.913, 0.097, 43.480, 68.290, 3.032
58.000, 98.310, 99.914, 0.095, 43.900, 68.510, 3.013
59.000, 98.459, 99.933, 0.090, 43.860, 68.100, 3.043
60.000, 98.479, 99.926, 0.088, 43.700, 68.020, 3.072
61.000, 98.547, 99.934, 0.086, 43.420, 68.290, 3.071
62.000, 98.605, 99.948, 0.084, 43.760, 68.670, 3.048
63.000, 98.555, 99.936, 0.084, 44.010, 68.490, 3.020
64.000, 98.661, 99.937, 0.080, 43.810, 68.380, 3.036
65.000, 98.741, 99.944, 0.078, 43.340, 68.520, 3.042
66.000, 98.718, 99.947, 0.077, 44.590, 68.650, 3.036
67.000, 98.770, 99.941, 0.075, 44.080, 68.750, 3.036
68.000, 98.823, 99.952, 0.074, 44.370, 68.470, 3.034
69.000, 98.894, 99.951, 0.072, 44.380, 68.650, 3.032
70.000, 98.842, 99.967, 0.070, 44.460, 68.840, 3.031
71.000, 98.883, 99.953, 0.070, 44.120, 68.020, 3.069
72.000, 98.942, 99.957, 0.068, 44.370, 68.880, 3.030
73.000, 99.034, 99.958, 0.066, 44.100, 68.710, 3.049
74.000, 99.001, 99.968, 0.067, 44.000, 68.580, 3.050
75.000, 99.040, 99.949, 0.065, 44.240, 68.900, 3.056
76.000, 99.022, 99.959, 0.064, 44.360, 68.550, 3.051
77.000, 99.029, 99.973, 0.064, 44.520, 68.370, 3.009
78.000, 99.056, 99.966, 0.063, 44.570, 69.050, 3.036
79.000, 99.078, 99.971, 0.062, 44.560, 69.250, 3.032
80.000, 99.086, 99.976, 0.061, 44.670, 68.730, 3.024
81.000, 99.151, 99.976, 0.060, 44.590, 68.740, 3.035
82.000, 99.095, 99.962, 0.061, 44.330, 68.860, 3.032
83.000, 99.151, 99.962, 0.061, 44.290, 68.530, 3.055
84.000, 99.152, 99.970, 0.059, 44.650, 68.280, 3.041
85.000, 99.167, 99.977, 0.058, 44.500, 68.310, 3.068
86.000, 99.211, 99.973, 0.057, 44.160, 68.680, 3.050
