architecture id: 2044
model parameters: 19393764
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 18.512, 2.189, 27.284, 1.996
1.000, 33.800, 1.796, 40.896, 1.575
2.000, 45.408, 1.472, 44.812, 1.526
3.000, 53.520, 1.268, 53.936, 1.275
4.000, 58.772, 1.135, 60.280, 1.119
5.000, 63.964, 1.010, 65.324, 0.968
6.000, 67.268, 0.912, 63.732, 1.038
7.000, 70.224, 0.840, 67.936, 0.913
8.000, 72.428, 0.780, 69.612, 0.869
9.000, 74.408, 0.717, 71.616, 0.812
10.000, 76.116, 0.675, 73.120, 0.766
11.000, 78.256, 0.631, 71.828, 0.824
12.000, 78.948, 0.603, 73.972, 0.750
13.000, 80.272, 0.563, 75.760, 0.701
14.000, 81.464, 0.528, 75.628, 0.715
15.000, 82.672, 0.497, 74.432, 0.741
16.000, 83.504, 0.471, 77.896, 0.635
17.000, 83.956, 0.459, 77.904, 0.667
18.000, 84.656, 0.436, 79.268, 0.612
19.000, 86.584, 0.392, 78.712, 0.636
20.000, 86.716, 0.381, 79.880, 0.592
21.000, 87.152, 0.366, 80.792, 0.569
22.000, 87.984, 0.343, 78.048, 0.658
23.000, 88.640, 0.325, 80.004, 0.600
24.000, 89.200, 0.310, 80.812, 0.584
25.000, 89.460, 0.299, 81.640, 0.551
26.000, 90.640, 0.271, 81.404, 0.573
27.000, 90.752, 0.268, 77.768, 0.714
28.000, 91.244, 0.252, 80.992, 0.604
29.000, 91.704, 0.240, 82.828, 0.541
30.000, 92.404, 0.222, 82.116, 0.556
31.000, 92.372, 0.218, 82.068, 0.563
32.000, 93.172, 0.202, 82.148, 0.561
33.000, 93.476, 0.189, 80.012, 0.659
34.000, 93.488, 0.188, 82.304, 0.588
35.000, 94.280, 0.169, 83.020, 0.567
36.000, 94.144, 0.168, 83.068, 0.546
37.000, 94.768, 0.153, 82.840, 0.567
38.000, 95.296, 0.141, 82.500, 0.588
39.000, 95.588, 0.132, 83.500, 0.550
40.000, 95.768, 0.127, 83.392, 0.556
41.000, 95.864, 0.122, 83.616, 0.565
42.000, 96.312, 0.111, 83.424, 0.573
43.000, 96.572, 0.108, 82.880, 0.609
44.000, 96.368, 0.105, 83.804, 0.576
45.000, 96.996, 0.091, 83.940, 0.590
46.000, 96.988, 0.089, 84.440, 0.564
47.000, 97.408, 0.082, 84.804, 0.548
48.000, 97.524, 0.077, 84.624, 0.555
49.000, 97.640, 0.072, 84.308, 0.563
50.000, 97.892, 0.067, 84.360, 0.591
51.000, 97.956, 0.064, 84.700, 0.555
52.000, 98.092, 0.058, 84.660, 0.573
53.000, 98.268, 0.057, 84.508, 0.574
54.000, 98.376, 0.053, 84.980, 0.555
55.000, 98.568, 0.048, 84.932, 0.580
56.000, 98.648, 0.048, 85.264, 0.557
57.000, 98.632, 0.045, 85.424, 0.552
58.000, 98.924, 0.039, 85.204, 0.561
59.000, 98.980, 0.038, 84.348, 0.607
60.000, 98.932, 0.037, 85.720, 0.552
61.000, 99.020, 0.034, 85.120, 0.595
62.000, 99.164, 0.032, 85.572, 0.568
63.000, 99.224, 0.030, 85.720, 0.554
64.000, 99.216, 0.029, 85.392, 0.569
65.000, 99.380, 0.025, 85.844, 0.567
66.000, 99.424, 0.025, 85.604, 0.566
67.000, 99.444, 0.024, 85.352, 0.591
68.000, 99.404, 0.024, 85.824, 0.570
69.000, 99.552, 0.020, 85.932, 0.580
70.000, 99.472, 0.021, 85.576, 0.592
71.000, 99.560, 0.019, 85.960, 0.570
72.000, 99.488, 0.020, 85.576, 0.579
73.000, 99.584, 0.019, 85.776, 0.585
74.000, 99.652, 0.018, 86.176, 0.579
75.000, 99.652, 0.017, 85.988, 0.575
76.000, 99.664, 0.017, 86.048, 0.572
77.000, 99.616, 0.017, 85.872, 0.582
78.000, 99.652, 0.017, 85.952, 0.578
79.000, 99.704, 0.015, 86.088, 0.584
80.000, 99.736, 0.015, 85.908, 0.590
81.000, 99.752, 0.015, 85.972, 0.577
82.000, 99.684, 0.015, 85.972, 0.570
83.000, 99.696, 0.015, 85.808, 0.591
84.000, 99.764, 0.014, 86.112, 0.576
85.000, 99.688, 0.014, 86.184, 0.567
86.000, 99.740, 0.013, 85.808, 0.578
87.000, 99.804, 0.012, 85.920, 0.579
88.000, 99.812, 0.012, 85.992, 0.583
89.000, 99.784, 0.012, 86.104, 0.577
90.000, 99.756, 0.013, 86.000, 0.579
91.000, 99.808, 0.012, 86.220, 0.574
92.000, 99.840, 0.012, 86.188, 0.579
93.000, 99.824, 0.012, 86.060, 0.579
94.000, 99.796, 0.012, 86.032, 0.581
95.000, 99.748, 0.013, 85.980, 0.577
96.000, 99.768, 0.013, 85.788, 0.582
97.000, 99.816, 0.012, 85.960, 0.586
98.000, 99.752, 0.012, 86.100, 0.587
99.000, 99.812, 0.012, 86.232, 0.583
test accuracy: 86.580
firing rate of layers: 0.041, 0.103, -1.000, -1.000, 0.061, -1.000, 0.035, 0.100, -1.000, -1.000, 0.051, -1.000, 0.082, 0.116, 0.240, 0.073
Elapsed time: 1.0hour39.0minute5.8second
