architecture id: 12720
model parameters: 73719912
epoch, train_acc,train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 7.518, 21.606, 4.530, 14.770, 37.550, 3.888
1.000, 20.335, 45.333, 3.547, 23.930, 49.980, 3.322
2.000, 27.985, 55.539, 3.108, 27.320, 55.210, 3.121
3.000, 33.688, 61.725, 2.803, 33.220, 61.050, 2.842
4.000, 38.302, 66.767, 2.560, 36.670, 63.830, 2.684
5.000, 42.687, 70.497, 2.352, 37.720, 65.610, 2.608
6.000, 46.432, 73.671, 2.174, 39.630, 66.240, 2.550
7.000, 49.595, 76.669, 2.014, 41.680, 68.850, 2.463
8.000, 53.001, 79.140, 1.863, 42.410, 69.420, 2.424
9.000, 56.015, 81.677, 1.724, 42.790, 69.550, 2.419
10.000, 58.740, 83.787, 1.597, 43.010, 69.290, 2.435
11.000, 61.886, 85.867, 1.469, 44.340, 70.940, 2.384
12.000, 64.738, 87.588, 1.351, 43.980, 70.470, 2.404
13.000, 67.205, 89.211, 1.244, 44.860, 70.800, 2.414
14.000, 69.912, 90.814, 1.138, 45.390, 71.330, 2.377
15.000, 72.477, 92.139, 1.037, 45.690, 71.470, 2.397
16.000, 74.414, 93.261, 0.954, 45.640, 71.830, 2.411
17.000, 76.834, 94.232, 0.870, 45.670, 71.220, 2.428
18.000, 79.017, 95.240, 0.788, 46.430, 71.710, 2.435
19.000, 81.025, 96.072, 0.716, 46.990, 72.380, 2.436
20.000, 82.750, 96.618, 0.652, 46.770, 71.970, 2.436
21.000, 84.283, 97.190, 0.598, 46.400, 71.570, 2.493
22.000, 85.879, 97.528, 0.543, 46.900, 72.120, 2.474
23.000, 87.262, 98.045, 0.493, 46.480, 71.790, 2.505
24.000, 88.292, 98.346, 0.453, 47.300, 72.470, 2.520
25.000, 89.489, 98.575, 0.414, 46.910, 71.760, 2.554
26.000, 90.157, 98.766, 0.386, 47.420, 72.330, 2.525
27.000, 91.271, 98.963, 0.350, 47.690, 72.490, 2.529
28.000, 91.952, 99.081, 0.327, 47.290, 72.110, 2.561
29.000, 92.743, 99.212, 0.298, 48.070, 72.720, 2.551
30.000, 93.390, 99.328, 0.276, 47.170, 72.240, 2.566
31.000, 93.808, 99.412, 0.259, 47.720, 72.320, 2.590
32.000, 94.346, 99.497, 0.240, 48.220, 72.990, 2.548
33.000, 94.805, 99.589, 0.222, 48.260, 72.600, 2.576
34.000, 95.181, 99.631, 0.208, 48.490, 72.630, 2.566
35.000, 95.628, 99.702, 0.195, 48.470, 73.170, 2.585
36.000, 95.911, 99.697, 0.182, 47.940, 73.150, 2.587
37.000, 96.222, 99.752, 0.172, 48.310, 72.590, 2.592
38.000, 96.464, 99.795, 0.162, 48.270, 72.980, 2.606
39.000, 96.740, 99.787, 0.153, 47.670, 73.080, 2.648
40.000, 96.967, 99.803, 0.143, 48.180, 72.870, 2.626
41.000, 97.156, 99.849, 0.136, 48.780, 72.380, 2.652
42.000, 97.391, 99.867, 0.129, 49.280, 73.230, 2.627
43.000, 97.456, 99.876, 0.122, 48.630, 73.430, 2.597
44.000, 97.661, 99.890, 0.115, 48.870, 72.710, 2.655
45.000, 97.837, 99.882, 0.110, 49.920, 73.410, 2.614
46.000, 98.032, 99.908, 0.103, 48.750, 73.300, 2.635
47.000, 98.072, 99.927, 0.100, 49.100, 73.240, 2.631
48.000, 98.175, 99.930, 0.095, 48.540, 73.140, 2.639
49.000, 98.371, 99.931, 0.090, 49.240, 73.380, 2.642
50.000, 98.409, 99.945, 0.087, 49.500, 73.520, 2.662
51.000, 98.507, 99.945, 0.084, 49.620, 73.510, 2.661
52.000, 98.547, 99.938, 0.082, 48.650, 73.500, 2.662
53.000, 98.590, 99.939, 0.079, 49.350, 73.320, 2.647
54.000, 98.701, 99.951, 0.074, 49.440, 73.710, 2.660
55.000, 98.725, 99.965, 0.072, 49.250, 73.930, 2.652
56.000, 98.847, 99.961, 0.069, 49.380, 73.600, 2.654
57.000, 98.862, 99.950, 0.068, 49.130, 73.490, 2.674
58.000, 98.876, 99.968, 0.067, 49.870, 73.750, 2.642
59.000, 98.878, 99.960, 0.066, 49.480, 73.540, 2.654
60.000, 99.023, 99.970, 0.062, 49.430, 73.650, 2.679
61.000, 98.999, 99.977, 0.060, 49.680, 73.180, 2.696
62.000, 99.075, 99.971, 0.059, 49.540, 73.900, 2.666
63.000, 99.118, 99.970, 0.058, 49.540, 73.260, 2.671
64.000, 99.103, 99.969, 0.056, 49.590, 73.640, 2.670
65.000, 99.173, 99.980, 0.054, 49.730, 73.940, 2.675
66.000, 99.147, 99.978, 0.054, 49.580, 73.690, 2.693
67.000, 99.248, 99.975, 0.051, 50.240, 73.810, 2.657
68.000, 99.234, 99.988, 0.051, 49.590, 73.510, 2.683
69.000, 99.222, 99.982, 0.050, 49.990, 73.740, 2.665
70.000, 99.251, 99.987, 0.049, 49.660, 73.390, 2.690
71.000, 99.292, 99.995, 0.047, 49.700, 74.260, 2.663
72.000, 99.368, 99.990, 0.046, 49.610, 73.910, 2.667
73.000, 99.348, 99.982, 0.046, 49.370, 73.650, 2.675
74.000, 99.375, 99.987, 0.045, 49.830, 73.790, 2.682
75.000, 99.389, 99.986, 0.044, 49.750, 73.950, 2.702
76.000, 99.420, 99.989, 0.044, 50.070, 73.940, 2.673
77.000, 99.446, 99.990, 0.042, 50.170, 73.760, 2.670
78.000, 99.414, 99.984, 0.044, 50.020, 73.620, 2.683
79.000, 99.435, 99.981, 0.042, 50.160, 73.970, 2.667
