architecture id: 13560
model parameters: 74457960
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.854, 24.542, 4.407, 12.270, 32.610, 4.102
1.000, 21.266, 46.786, 3.483, 23.410, 49.820, 3.339
2.000, 28.458, 55.777, 3.079, 29.800, 57.050, 3.014
3.000, 33.906, 62.070, 2.788, 33.330, 60.580, 2.840
4.000, 38.747, 66.752, 2.547, 36.620, 63.350, 2.685
5.000, 42.895, 70.661, 2.344, 36.850, 64.150, 2.683
6.000, 46.322, 74.045, 2.167, 39.610, 67.270, 2.533
7.000, 49.624, 76.873, 2.012, 41.210, 68.040, 2.474
8.000, 53.134, 79.435, 1.856, 41.500, 68.750, 2.470
9.000, 56.103, 81.740, 1.723, 43.180, 69.520, 2.422
10.000, 59.109, 83.829, 1.595, 43.340, 70.480, 2.414
11.000, 61.944, 85.751, 1.473, 44.080, 70.820, 2.392
12.000, 64.512, 87.600, 1.357, 44.120, 70.330, 2.418
13.000, 67.368, 89.294, 1.245, 44.730, 70.530, 2.428
14.000, 69.895, 90.762, 1.139, 45.230, 71.550, 2.383
15.000, 72.367, 92.206, 1.041, 45.040, 70.990, 2.438
16.000, 74.670, 93.245, 0.956, 45.260, 71.050, 2.464
17.000, 77.054, 94.327, 0.865, 45.360, 71.040, 2.456
18.000, 78.859, 95.175, 0.796, 45.920, 71.320, 2.480
19.000, 80.803, 95.907, 0.726, 45.710, 70.540, 2.501
20.000, 82.581, 96.464, 0.663, 45.950, 71.710, 2.513
21.000, 84.233, 97.060, 0.603, 46.420, 71.730, 2.505
22.000, 85.833, 97.554, 0.544, 46.080, 71.340, 2.531
23.000, 87.025, 97.961, 0.505, 46.650, 71.800, 2.525
24.000, 88.194, 98.232, 0.461, 46.760, 71.320, 2.555
25.000, 88.905, 98.510, 0.429, 46.530, 71.330, 2.596
26.000, 90.011, 98.696, 0.394, 46.820, 71.780, 2.561
27.000, 91.006, 98.948, 0.359, 46.930, 71.680, 2.581
28.000, 91.822, 99.059, 0.331, 47.250, 71.660, 2.594
29.000, 92.398, 99.171, 0.310, 47.400, 71.570, 2.609
30.000, 92.889, 99.335, 0.288, 47.150, 71.630, 2.630
31.000, 93.663, 99.410, 0.267, 47.660, 72.040, 2.615
32.000, 94.170, 99.431, 0.245, 47.870, 72.280, 2.632
33.000, 94.687, 99.540, 0.228, 47.490, 72.030, 2.642
34.000, 95.148, 99.590, 0.213, 47.060, 71.850, 2.649
35.000, 95.341, 99.656, 0.201, 47.610, 72.020, 2.667
36.000, 95.636, 99.677, 0.192, 48.180, 72.080, 2.635
37.000, 95.994, 99.717, 0.178, 47.550, 72.050, 2.657
38.000, 96.281, 99.774, 0.168, 48.380, 72.160, 2.648
39.000, 96.488, 99.785, 0.158, 47.890, 71.880, 2.706
40.000, 96.803, 99.795, 0.150, 48.520, 72.470, 2.663
41.000, 97.017, 99.822, 0.141, 47.960, 71.880, 2.683
42.000, 97.188, 99.846, 0.134, 48.140, 72.090, 2.694
43.000, 97.328, 99.840, 0.127, 48.040, 71.930, 2.707
44.000, 97.533, 99.864, 0.121, 47.890, 72.190, 2.717
45.000, 97.647, 99.897, 0.114, 48.410, 72.180, 2.686
46.000, 97.835, 99.898, 0.108, 48.530, 72.710, 2.677
47.000, 98.025, 99.911, 0.102, 48.770, 72.890, 2.679
48.000, 98.121, 99.909, 0.100, 49.000, 72.650, 2.694
49.000, 98.134, 99.932, 0.096, 48.690, 72.390, 2.679
50.000, 98.252, 99.910, 0.094, 48.710, 73.140, 2.694
51.000, 98.391, 99.924, 0.088, 48.810, 72.940, 2.699
52.000, 98.432, 99.938, 0.085, 48.700, 72.230, 2.723
53.000, 98.549, 99.958, 0.081, 49.280, 72.730, 2.703
54.000, 98.591, 99.958, 0.078, 49.180, 72.940, 2.705
55.000, 98.701, 99.953, 0.075, 48.790, 72.760, 2.712
56.000, 98.764, 99.957, 0.073, 49.220, 72.910, 2.702
57.000, 98.789, 99.962, 0.070, 48.870, 72.800, 2.716
58.000, 98.796, 99.959, 0.069, 49.220, 73.370, 2.705
59.000, 98.882, 99.965, 0.066, 49.080, 72.980, 2.706
60.000, 98.914, 99.959, 0.065, 49.220, 73.100, 2.721
61.000, 98.999, 99.962, 0.063, 49.310, 72.780, 2.726
62.000, 99.009, 99.967, 0.060, 49.080, 73.250, 2.710
63.000, 99.071, 99.962, 0.059, 49.420, 73.520, 2.698
64.000, 99.092, 99.978, 0.057, 49.070, 72.880, 2.705
65.000, 99.102, 99.972, 0.056, 48.850, 73.350, 2.730
