architecture id: 1032
model parameters: 18655716
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 20.700, 2.112, 32.456, 1.786
1.000, 42.884, 1.527, 43.876, 1.582
2.000, 53.380, 1.270, 51.020, 1.382
3.000, 59.968, 1.122, 55.400, 1.259
4.000, 63.780, 1.013, 63.648, 1.027
5.000, 66.648, 0.935, 62.516, 1.070
6.000, 69.112, 0.861, 64.144, 1.007
7.000, 71.616, 0.799, 66.624, 0.979
8.000, 73.268, 0.759, 69.576, 0.869
9.000, 74.592, 0.713, 71.860, 0.809
10.000, 75.824, 0.684, 69.380, 0.872
11.000, 76.792, 0.662, 72.092, 0.808
12.000, 78.048, 0.620, 74.556, 0.726
13.000, 78.924, 0.598, 74.552, 0.730
14.000, 79.996, 0.573, 72.984, 0.791
15.000, 81.056, 0.543, 76.140, 0.686
16.000, 81.612, 0.526, 76.828, 0.667
17.000, 82.472, 0.501, 75.588, 0.722
18.000, 83.104, 0.475, 77.336, 0.643
19.000, 83.584, 0.466, 77.480, 0.653
20.000, 84.548, 0.448, 75.664, 0.712
21.000, 85.124, 0.428, 77.732, 0.654
22.000, 85.328, 0.422, 79.352, 0.601
23.000, 86.580, 0.389, 79.224, 0.613
24.000, 86.828, 0.381, 79.392, 0.604
25.000, 87.256, 0.369, 79.272, 0.625
26.000, 87.728, 0.349, 80.472, 0.578
27.000, 88.220, 0.343, 79.840, 0.598
28.000, 88.532, 0.330, 80.868, 0.577
29.000, 89.128, 0.315, 80.404, 0.579
30.000, 89.820, 0.298, 81.072, 0.558
31.000, 90.180, 0.288, 79.448, 0.617
32.000, 90.452, 0.279, 80.736, 0.576
33.000, 90.712, 0.271, 81.480, 0.560
34.000, 91.320, 0.257, 80.772, 0.576
35.000, 91.572, 0.246, 81.808, 0.550
36.000, 92.288, 0.233, 80.944, 0.583
37.000, 92.424, 0.227, 80.868, 0.590
38.000, 92.400, 0.224, 81.592, 0.556
39.000, 92.932, 0.212, 81.188, 0.595
40.000, 93.084, 0.207, 81.960, 0.562
41.000, 93.316, 0.201, 82.228, 0.540
42.000, 93.716, 0.190, 82.104, 0.563
43.000, 93.960, 0.182, 82.460, 0.537
44.000, 94.316, 0.176, 82.644, 0.537
45.000, 94.612, 0.166, 81.124, 0.610
46.000, 94.724, 0.164, 82.648, 0.547
47.000, 94.864, 0.158, 83.200, 0.522
48.000, 94.976, 0.153, 83.024, 0.539
49.000, 95.428, 0.148, 82.628, 0.541
50.000, 95.564, 0.139, 82.304, 0.566
51.000, 95.568, 0.139, 83.412, 0.539
52.000, 96.040, 0.127, 83.652, 0.521
53.000, 96.136, 0.122, 83.580, 0.526
54.000, 96.524, 0.115, 83.376, 0.540
55.000, 96.528, 0.113, 83.736, 0.522
56.000, 96.524, 0.112, 83.768, 0.526
57.000, 96.820, 0.109, 82.716, 0.570
58.000, 96.700, 0.106, 83.292, 0.549
59.000, 97.136, 0.098, 83.864, 0.531
60.000, 97.128, 0.099, 84.008, 0.518
61.000, 97.120, 0.097, 83.484, 0.543
62.000, 97.408, 0.089, 84.348, 0.516
63.000, 97.680, 0.086, 84.016, 0.526
64.000, 97.656, 0.085, 84.156, 0.530
65.000, 97.596, 0.083, 84.120, 0.523
66.000, 97.884, 0.076, 84.512, 0.519
67.000, 97.916, 0.076, 84.116, 0.531
68.000, 98.012, 0.075, 84.396, 0.527
69.000, 98.056, 0.072, 84.292, 0.531
70.000, 98.036, 0.072, 84.332, 0.527
71.000, 98.360, 0.068, 84.200, 0.530
72.000, 98.328, 0.065, 84.236, 0.529
73.000, 98.232, 0.067, 84.712, 0.511
74.000, 98.276, 0.065, 84.788, 0.520
75.000, 98.324, 0.065, 84.656, 0.519
76.000, 98.444, 0.061, 84.796, 0.519
77.000, 98.616, 0.058, 84.636, 0.522
78.000, 98.632, 0.057, 84.608, 0.526
79.000, 98.580, 0.057, 84.680, 0.523
80.000, 98.704, 0.056, 84.924, 0.513
81.000, 98.732, 0.055, 84.856, 0.526
82.000, 98.780, 0.054, 84.704, 0.522
83.000, 98.852, 0.053, 84.612, 0.525
84.000, 98.796, 0.053, 84.640, 0.529
85.000, 98.904, 0.050, 84.948, 0.522
86.000, 98.868, 0.052, 84.764, 0.522
87.000, 98.776, 0.052, 84.820, 0.523
88.000, 98.788, 0.052, 84.820, 0.520
89.000, 98.960, 0.049, 84.772, 0.521
90.000, 98.944, 0.048, 84.640, 0.519
91.000, 98.972, 0.049, 85.024, 0.517
92.000, 98.836, 0.052, 84.640, 0.529
93.000, 98.868, 0.049, 84.748, 0.522
94.000, 99.012, 0.048, 84.932, 0.524
95.000, 98.988, 0.049, 85.016, 0.513
96.000, 98.920, 0.048, 84.952, 0.517
97.000, 98.936, 0.048, 85.040, 0.520
98.000, 98.956, 0.048, 85.012, 0.522
99.000, 98.996, 0.047, 84.904, 0.524
test accuracy: 85.580
firing rate of layers: 0.241, -1.000, 0.126, -1.000, -1.000, -1.000, 0.152, -1.000, 0.134, -1.000, -1.000, -1.000, 0.063, 0.094, 0.217, 0.138
Elapsed time: 1.0hour19.0minute30.5second
