architecture id: 11824
model parameters: 21607908
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 26.084, 2.000, 34.508, 1.758
1.000, 45.316, 1.479, 51.136, 1.335
2.000, 54.448, 1.247, 53.292, 1.347
3.000, 60.896, 1.090, 61.716, 1.073
4.000, 65.212, 0.979, 65.412, 0.965
5.000, 68.464, 0.882, 69.056, 0.876
6.000, 70.752, 0.816, 70.640, 0.827
7.000, 73.560, 0.749, 63.648, 1.076
8.000, 75.840, 0.684, 71.120, 0.819
9.000, 77.584, 0.642, 73.444, 0.762
10.000, 79.144, 0.586, 74.828, 0.724
11.000, 80.284, 0.557, 75.660, 0.702
12.000, 82.488, 0.503, 75.852, 0.707
13.000, 83.356, 0.475, 73.720, 0.795
14.000, 84.656, 0.440, 77.580, 0.663
15.000, 85.276, 0.418, 79.636, 0.591
16.000, 86.372, 0.389, 79.084, 0.608
17.000, 87.708, 0.355, 78.832, 0.637
18.000, 88.500, 0.330, 81.052, 0.569
19.000, 89.348, 0.307, 79.288, 0.646
20.000, 89.996, 0.287, 79.764, 0.615
21.000, 90.400, 0.269, 82.032, 0.556
22.000, 91.184, 0.253, 81.508, 0.574
23.000, 91.964, 0.231, 80.776, 0.597
24.000, 92.820, 0.208, 83.652, 0.502
25.000, 93.276, 0.198, 83.216, 0.540
26.000, 93.852, 0.183, 81.924, 0.610
27.000, 93.972, 0.177, 81.300, 0.609
28.000, 94.764, 0.154, 82.328, 0.589
29.000, 95.236, 0.140, 83.176, 0.572
30.000, 95.308, 0.136, 82.956, 0.588
31.000, 95.892, 0.123, 83.632, 0.547
32.000, 96.264, 0.110, 84.072, 0.549
33.000, 96.464, 0.103, 84.064, 0.551
34.000, 97.016, 0.089, 84.776, 0.536
35.000, 96.548, 0.099, 84.688, 0.526
36.000, 97.384, 0.081, 85.108, 0.529
37.000, 97.592, 0.074, 83.940, 0.597
38.000, 97.484, 0.073, 85.288, 0.531
39.000, 98.064, 0.061, 85.320, 0.538
40.000, 98.148, 0.056, 85.568, 0.550
41.000, 98.508, 0.048, 84.980, 0.574
42.000, 98.416, 0.048, 85.540, 0.550
43.000, 98.408, 0.048, 85.588, 0.563
44.000, 98.660, 0.043, 85.316, 0.574
45.000, 98.696, 0.041, 85.548, 0.577
46.000, 99.036, 0.033, 85.752, 0.562
47.000, 99.192, 0.027, 86.192, 0.565
48.000, 99.292, 0.026, 86.192, 0.565
49.000, 99.184, 0.027, 86.304, 0.557
50.000, 99.308, 0.024, 86.132, 0.566
51.000, 99.264, 0.024, 86.552, 0.557
52.000, 99.428, 0.022, 86.084, 0.565
53.000, 99.528, 0.017, 86.616, 0.563
54.000, 99.508, 0.018, 86.540, 0.557
55.000, 99.544, 0.016, 86.528, 0.564
56.000, 99.644, 0.014, 86.704, 0.559
57.000, 99.672, 0.013, 87.000, 0.558
58.000, 99.740, 0.012, 86.752, 0.571
59.000, 99.692, 0.012, 86.644, 0.582
60.000, 99.744, 0.010, 87.076, 0.560
61.000, 99.804, 0.009, 87.056, 0.557
62.000, 99.824, 0.008, 86.896, 0.560
63.000, 99.852, 0.007, 87.296, 0.556
64.000, 99.772, 0.009, 87.116, 0.569
65.000, 99.852, 0.008, 87.260, 0.563
66.000, 99.892, 0.007, 87.296, 0.556
67.000, 99.848, 0.007, 87.208, 0.560
68.000, 99.856, 0.007, 87.120, 0.568
69.000, 99.908, 0.005, 87.188, 0.563
70.000, 99.888, 0.006, 87.492, 0.568
71.000, 99.896, 0.005, 87.224, 0.576
72.000, 99.908, 0.005, 87.224, 0.573
73.000, 99.908, 0.005, 87.280, 0.567
74.000, 99.940, 0.004, 87.412, 0.570
75.000, 99.892, 0.005, 87.400, 0.567
76.000, 99.924, 0.005, 87.224, 0.565
77.000, 99.928, 0.004, 87.204, 0.581
78.000, 99.940, 0.004, 87.248, 0.579
79.000, 99.948, 0.004, 87.384, 0.573
80.000, 99.948, 0.004, 87.376, 0.565
81.000, 99.932, 0.004, 87.208, 0.573
82.000, 99.980, 0.003, 87.564, 0.568
83.000, 99.952, 0.003, 87.244, 0.578
84.000, 99.936, 0.004, 87.128, 0.582
85.000, 99.952, 0.004, 87.476, 0.569
86.000, 99.988, 0.003, 87.368, 0.575
87.000, 99.952, 0.004, 87.660, 0.568
88.000, 99.952, 0.004, 87.488, 0.568
89.000, 99.984, 0.003, 87.484, 0.573
90.000, 99.964, 0.003, 87.348, 0.576
91.000, 99.964, 0.003, 87.656, 0.553
92.000, 99.952, 0.003, 87.460, 0.572
93.000, 99.968, 0.003, 87.476, 0.557
94.000, 99.984, 0.003, 87.316, 0.578
95.000, 99.952, 0.003, 87.340, 0.571
96.000, 99.960, 0.003, 87.164, 0.579
97.000, 99.968, 0.003, 87.440, 0.571
98.000, 99.960, 0.003, 87.680, 0.558
99.000, 99.972, 0.003, 87.580, 0.570
test accuracy: 87.390
firing rate of layers: 0.045, 0.045, 0.014, 0.237, 0.046, 0.106, 0.043, 0.043, 0.016, 0.221, 0.049, 0.107, 0.077, 0.102, 0.212, 0.082
Elapsed time: 3.0hour3.0minute13.2second
