architecture id: 7049
model parameters: 19393764
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 25.416, 1.996, 33.208, 1.764
1.000, 45.128, 1.479, 44.996, 1.624
2.000, 54.600, 1.248, 57.696, 1.172
3.000, 61.120, 1.087, 61.848, 1.077
4.000, 65.188, 0.964, 63.840, 1.018
5.000, 68.660, 0.884, 62.580, 1.064
6.000, 71.392, 0.800, 70.544, 0.835
7.000, 74.088, 0.731, 70.688, 0.826
8.000, 75.620, 0.687, 72.632, 0.780
9.000, 77.808, 0.637, 73.056, 0.783
10.000, 78.788, 0.600, 73.764, 0.779
11.000, 80.100, 0.565, 76.700, 0.666
12.000, 81.644, 0.518, 77.512, 0.657
13.000, 82.372, 0.496, 76.320, 0.688
14.000, 83.880, 0.468, 78.404, 0.619
15.000, 84.776, 0.436, 78.848, 0.614
16.000, 85.296, 0.412, 80.228, 0.579
17.000, 86.444, 0.390, 80.208, 0.584
18.000, 87.048, 0.373, 80.316, 0.572
19.000, 87.636, 0.354, 80.668, 0.568
20.000, 88.464, 0.329, 81.000, 0.574
21.000, 88.904, 0.317, 81.316, 0.565
22.000, 90.060, 0.295, 81.232, 0.560
23.000, 90.524, 0.278, 81.456, 0.553
24.000, 90.512, 0.270, 82.100, 0.545
25.000, 91.308, 0.248, 81.848, 0.556
26.000, 91.688, 0.240, 82.260, 0.550
27.000, 92.092, 0.229, 80.980, 0.594
28.000, 92.664, 0.212, 82.496, 0.551
29.000, 93.008, 0.203, 82.580, 0.558
30.000, 93.408, 0.192, 82.900, 0.537
31.000, 94.060, 0.177, 82.948, 0.544
32.000, 94.396, 0.168, 83.684, 0.524
33.000, 94.504, 0.163, 82.684, 0.559
34.000, 94.752, 0.154, 84.176, 0.515
35.000, 95.396, 0.134, 83.916, 0.538
36.000, 95.480, 0.136, 83.828, 0.527
37.000, 95.768, 0.127, 83.972, 0.540
38.000, 96.020, 0.119, 83.784, 0.540
39.000, 96.520, 0.109, 84.744, 0.510
40.000, 96.604, 0.105, 83.932, 0.547
41.000, 96.928, 0.098, 84.316, 0.537
42.000, 97.212, 0.089, 84.460, 0.540
43.000, 97.448, 0.084, 84.872, 0.535
44.000, 97.340, 0.084, 83.748, 0.570
45.000, 97.712, 0.074, 84.680, 0.553
46.000, 97.724, 0.073, 84.880, 0.537
47.000, 97.764, 0.073, 83.372, 0.598
48.000, 97.972, 0.066, 84.828, 0.546
49.000, 98.180, 0.061, 85.020, 0.544
50.000, 98.344, 0.057, 85.328, 0.530
51.000, 98.508, 0.054, 85.396, 0.532
52.000, 98.596, 0.049, 85.160, 0.541
53.000, 98.820, 0.045, 85.552, 0.543
54.000, 98.800, 0.043, 85.220, 0.553
55.000, 98.744, 0.044, 85.460, 0.544
56.000, 98.832, 0.041, 85.664, 0.543
57.000, 99.036, 0.036, 85.748, 0.539
58.000, 99.032, 0.036, 85.332, 0.566
59.000, 99.240, 0.032, 86.028, 0.530
60.000, 99.144, 0.032, 85.828, 0.535
61.000, 99.276, 0.030, 86.104, 0.540
62.000, 99.368, 0.027, 85.900, 0.546
63.000, 99.336, 0.028, 85.896, 0.545
64.000, 99.140, 0.031, 85.644, 0.554
65.000, 99.480, 0.025, 86.088, 0.553
66.000, 99.468, 0.024, 85.876, 0.550
67.000, 99.412, 0.023, 85.900, 0.558
68.000, 99.528, 0.022, 86.208, 0.546
69.000, 99.580, 0.020, 86.344, 0.548
70.000, 99.568, 0.019, 86.260, 0.549
71.000, 99.604, 0.019, 86.284, 0.541
72.000, 99.576, 0.018, 86.300, 0.542
73.000, 99.628, 0.018, 86.332, 0.547
74.000, 99.596, 0.017, 86.376, 0.548
75.000, 99.676, 0.017, 86.148, 0.551
76.000, 99.712, 0.016, 86.436, 0.541
77.000, 99.672, 0.017, 86.540, 0.543
78.000, 99.740, 0.014, 86.240, 0.552
79.000, 99.700, 0.015, 86.560, 0.550
80.000, 99.696, 0.015, 86.408, 0.554
81.000, 99.780, 0.013, 86.292, 0.555
82.000, 99.760, 0.014, 86.268, 0.554
83.000, 99.748, 0.014, 86.544, 0.547
84.000, 99.748, 0.014, 86.424, 0.549
85.000, 99.784, 0.013, 86.680, 0.546
86.000, 99.800, 0.012, 86.432, 0.549
87.000, 99.760, 0.014, 86.540, 0.552
88.000, 99.812, 0.013, 86.472, 0.549
89.000, 99.800, 0.012, 86.544, 0.547
90.000, 99.812, 0.011, 86.520, 0.554
91.000, 99.748, 0.013, 86.488, 0.551
92.000, 99.800, 0.012, 86.512, 0.546
93.000, 99.756, 0.012, 86.500, 0.547
94.000, 99.772, 0.013, 86.508, 0.558
95.000, 99.820, 0.012, 86.552, 0.547
96.000, 99.764, 0.012, 86.676, 0.545
97.000, 99.812, 0.012, 86.624, 0.558
98.000, 99.784, 0.013, 86.688, 0.550
99.000, 99.808, 0.012, 86.568, 0.552
test accuracy: 86.870
firing rate of layers: 0.052, 0.052, -1.000, -1.000, -1.000, 0.251, 0.039, 0.039, -1.000, -1.000, -1.000, 0.270, 0.084, 0.091, 0.193, 0.110
Elapsed time: 1.0hour52.0minute30.3second
