architecture id: 9902
model parameters: 19393764
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 26.152, 1.977, 36.936, 1.736
1.000, 47.372, 1.414, 51.412, 1.343
2.000, 57.600, 1.165, 59.216, 1.146
3.000, 63.280, 1.012, 56.180, 1.254
4.000, 68.028, 0.892, 65.444, 0.969
5.000, 71.040, 0.808, 68.924, 0.878
6.000, 73.560, 0.743, 72.148, 0.799
7.000, 76.088, 0.677, 71.000, 0.831
8.000, 77.932, 0.633, 76.092, 0.684
9.000, 79.676, 0.575, 75.272, 0.708
10.000, 80.948, 0.540, 76.976, 0.671
11.000, 82.480, 0.501, 79.544, 0.593
12.000, 83.832, 0.462, 75.976, 0.708
13.000, 84.648, 0.437, 79.024, 0.593
14.000, 85.948, 0.403, 80.608, 0.574
15.000, 86.480, 0.384, 81.904, 0.526
16.000, 87.216, 0.358, 79.336, 0.616
17.000, 88.184, 0.333, 81.384, 0.545
18.000, 89.188, 0.314, 81.628, 0.552
19.000, 89.528, 0.297, 82.020, 0.535
20.000, 90.544, 0.273, 83.012, 0.521
21.000, 91.204, 0.257, 83.200, 0.507
22.000, 91.428, 0.243, 81.848, 0.570
23.000, 91.944, 0.230, 82.908, 0.541
24.000, 92.508, 0.216, 84.444, 0.491
25.000, 93.388, 0.192, 84.144, 0.507
26.000, 93.600, 0.185, 83.680, 0.535
27.000, 94.088, 0.169, 83.192, 0.539
28.000, 94.500, 0.159, 84.260, 0.515
29.000, 94.580, 0.155, 83.516, 0.557
30.000, 95.016, 0.143, 84.336, 0.545
31.000, 95.428, 0.131, 84.868, 0.513
32.000, 95.772, 0.119, 84.768, 0.523
33.000, 95.940, 0.116, 83.936, 0.563
34.000, 96.444, 0.103, 84.548, 0.546
35.000, 96.680, 0.098, 85.280, 0.527
36.000, 96.724, 0.094, 84.700, 0.559
37.000, 96.960, 0.087, 85.968, 0.496
38.000, 97.172, 0.082, 85.444, 0.513
39.000, 97.484, 0.078, 85.988, 0.509
40.000, 97.676, 0.071, 86.564, 0.488
41.000, 97.972, 0.061, 86.148, 0.526
42.000, 98.128, 0.058, 85.404, 0.556
43.000, 98.324, 0.054, 85.672, 0.567
44.000, 98.408, 0.049, 86.072, 0.537
45.000, 98.560, 0.046, 86.352, 0.536
46.000, 98.704, 0.042, 86.816, 0.516
47.000, 98.916, 0.036, 86.736, 0.539
48.000, 98.828, 0.037, 86.016, 0.562
49.000, 99.020, 0.033, 86.852, 0.534
50.000, 99.040, 0.030, 86.580, 0.526
51.000, 99.204, 0.026, 86.648, 0.549
52.000, 99.276, 0.025, 86.124, 0.572
53.000, 99.264, 0.025, 86.624, 0.550
54.000, 99.396, 0.021, 86.960, 0.554
55.000, 99.496, 0.018, 87.124, 0.547
56.000, 99.388, 0.021, 86.916, 0.558
57.000, 99.472, 0.018, 87.024, 0.548
58.000, 99.588, 0.015, 87.284, 0.547
59.000, 99.592, 0.015, 87.132, 0.546
60.000, 99.588, 0.014, 87.244, 0.548
61.000, 99.672, 0.013, 87.200, 0.549
62.000, 99.724, 0.012, 87.200, 0.555
63.000, 99.704, 0.012, 87.604, 0.541
64.000, 99.760, 0.011, 87.500, 0.552
65.000, 99.780, 0.010, 87.512, 0.551
66.000, 99.776, 0.010, 87.488, 0.555
67.000, 99.776, 0.009, 87.636, 0.555
68.000, 99.836, 0.008, 87.540, 0.548
69.000, 99.804, 0.008, 87.556, 0.552
70.000, 99.856, 0.007, 87.528, 0.551
71.000, 99.832, 0.007, 87.736, 0.552
72.000, 99.856, 0.007, 87.696, 0.555
73.000, 99.876, 0.007, 87.668, 0.557
74.000, 99.904, 0.006, 87.728, 0.547
75.000, 99.876, 0.006, 87.764, 0.557
76.000, 99.916, 0.006, 87.676, 0.553
77.000, 99.900, 0.005, 87.672, 0.549
78.000, 99.912, 0.005, 87.788, 0.551
79.000, 99.916, 0.005, 87.648, 0.556
80.000, 99.936, 0.005, 88.008, 0.547
81.000, 99.924, 0.005, 87.784, 0.558
82.000, 99.944, 0.004, 87.736, 0.555
83.000, 99.928, 0.005, 87.728, 0.558
84.000, 99.932, 0.004, 87.864, 0.553
85.000, 99.920, 0.004, 87.928, 0.554
86.000, 99.948, 0.004, 87.776, 0.560
87.000, 99.920, 0.005, 87.812, 0.558
88.000, 99.876, 0.005, 87.912, 0.549
89.000, 99.944, 0.004, 87.916, 0.557
90.000, 99.924, 0.004, 87.796, 0.555
91.000, 99.928, 0.005, 87.832, 0.559
92.000, 99.948, 0.004, 87.632, 0.565
93.000, 99.932, 0.004, 87.912, 0.557
94.000, 99.956, 0.004, 88.024, 0.557
95.000, 99.940, 0.004, 87.632, 0.557
96.000, 99.904, 0.004, 87.844, 0.555
97.000, 99.932, 0.004, 87.864, 0.564
98.000, 99.920, 0.004, 87.800, 0.561
99.000, 99.924, 0.004, 87.980, 0.557
test accuracy: 88.310
firing rate of layers: 0.236, -1.000, 0.042, -1.000, -1.000, 0.083, 0.194, -1.000, 0.026, -1.000, -1.000, 0.053, 0.095, 0.109, 0.216, 0.108
Elapsed time: 1.0hour53.0minute13.1second
