architecture id: 615
model parameters: 19393764
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 17.436, 2.219, 26.020, 2.067
1.000, 29.256, 1.932, 26.528, 2.251
2.000, 37.484, 1.679, 41.964, 1.564
3.000, 46.040, 1.448, 48.488, 1.402
4.000, 52.592, 1.292, 52.528, 1.302
5.000, 58.028, 1.156, 56.488, 1.201
6.000, 61.624, 1.065, 61.800, 1.066
7.000, 64.904, 0.985, 62.960, 1.053
8.000, 67.480, 0.914, 65.420, 0.967
9.000, 69.444, 0.860, 66.376, 0.961
10.000, 70.800, 0.820, 67.644, 0.914
11.000, 72.628, 0.771, 69.964, 0.852
12.000, 74.428, 0.726, 71.960, 0.800
13.000, 75.852, 0.682, 70.356, 0.863
14.000, 76.804, 0.658, 73.728, 0.749
15.000, 77.972, 0.621, 74.020, 0.752
16.000, 79.216, 0.593, 74.140, 0.744
17.000, 80.452, 0.564, 73.352, 0.777
18.000, 80.740, 0.547, 73.896, 0.753
19.000, 81.788, 0.521, 72.780, 0.804
20.000, 82.808, 0.494, 76.492, 0.692
21.000, 83.180, 0.484, 76.520, 0.691
22.000, 83.652, 0.462, 77.496, 0.661
23.000, 84.676, 0.437, 77.044, 0.681
24.000, 84.972, 0.423, 78.024, 0.645
25.000, 85.784, 0.408, 79.032, 0.610
26.000, 86.344, 0.390, 78.268, 0.643
27.000, 87.256, 0.368, 80.836, 0.568
28.000, 87.332, 0.357, 79.376, 0.620
29.000, 87.940, 0.345, 79.924, 0.601
30.000, 88.280, 0.334, 78.080, 0.668
31.000, 89.056, 0.317, 79.164, 0.621
32.000, 89.084, 0.315, 80.408, 0.591
33.000, 89.600, 0.301, 81.192, 0.561
34.000, 89.988, 0.288, 80.452, 0.590
35.000, 90.892, 0.265, 80.932, 0.598
36.000, 90.628, 0.269, 81.384, 0.567
37.000, 91.360, 0.256, 78.556, 0.682
38.000, 91.432, 0.245, 80.820, 0.593
39.000, 92.212, 0.230, 81.468, 0.572
40.000, 92.204, 0.228, 81.536, 0.563
41.000, 92.640, 0.216, 82.028, 0.563
42.000, 93.036, 0.204, 82.252, 0.549
43.000, 93.392, 0.198, 81.000, 0.618
44.000, 93.596, 0.188, 82.728, 0.540
45.000, 93.740, 0.183, 82.440, 0.558
46.000, 94.224, 0.172, 81.988, 0.582
47.000, 94.284, 0.166, 81.548, 0.588
48.000, 94.372, 0.166, 82.416, 0.577
49.000, 95.192, 0.150, 82.708, 0.571
50.000, 95.148, 0.149, 81.628, 0.614
51.000, 95.148, 0.146, 82.660, 0.569
52.000, 95.672, 0.132, 82.664, 0.575
53.000, 95.820, 0.130, 82.512, 0.592
54.000, 95.672, 0.132, 83.024, 0.571
55.000, 96.088, 0.121, 83.328, 0.564
56.000, 96.352, 0.116, 83.248, 0.555
57.000, 96.592, 0.107, 82.420, 0.594
58.000, 96.652, 0.107, 83.476, 0.571
59.000, 96.796, 0.103, 82.760, 0.587
60.000, 96.808, 0.101, 83.560, 0.559
61.000, 96.988, 0.096, 83.404, 0.572
62.000, 97.384, 0.088, 83.852, 0.567
63.000, 97.144, 0.092, 83.208, 0.584
64.000, 97.356, 0.088, 83.644, 0.571
65.000, 97.524, 0.081, 84.240, 0.554
66.000, 97.484, 0.082, 84.160, 0.557
67.000, 97.724, 0.076, 84.092, 0.557
68.000, 97.888, 0.074, 84.300, 0.560
69.000, 98.004, 0.070, 84.372, 0.557
70.000, 98.072, 0.069, 84.056, 0.560
71.000, 98.164, 0.065, 84.120, 0.557
72.000, 98.352, 0.063, 84.452, 0.560
73.000, 98.104, 0.065, 84.372, 0.564
74.000, 98.440, 0.061, 83.696, 0.593
75.000, 98.200, 0.063, 84.384, 0.565
76.000, 98.500, 0.058, 84.336, 0.567
77.000, 98.464, 0.058, 84.260, 0.558
78.000, 98.408, 0.058, 84.700, 0.563
79.000, 98.680, 0.053, 84.404, 0.563
80.000, 98.616, 0.054, 84.552, 0.560
81.000, 98.640, 0.053, 84.500, 0.560
82.000, 98.648, 0.053, 84.480, 0.562
83.000, 98.852, 0.049, 84.676, 0.562
84.000, 98.800, 0.050, 84.684, 0.557
85.000, 98.760, 0.049, 84.544, 0.560
86.000, 98.864, 0.047, 84.740, 0.563
87.000, 98.832, 0.049, 84.564, 0.562
88.000, 98.808, 0.047, 84.780, 0.559
89.000, 98.820, 0.047, 84.580, 0.568
90.000, 98.824, 0.048, 84.576, 0.564
91.000, 98.776, 0.047, 84.608, 0.565
92.000, 98.852, 0.047, 84.556, 0.571
93.000, 98.976, 0.044, 84.544, 0.565
94.000, 98.968, 0.045, 84.488, 0.563
95.000, 98.888, 0.046, 84.536, 0.562
96.000, 98.996, 0.043, 84.680, 0.563
97.000, 98.960, 0.044, 84.736, 0.560
98.000, 99.000, 0.043, 84.776, 0.560
99.000, 98.908, 0.044, 84.660, 0.565
test accuracy: 84.900
firing rate of layers: -1.000, 0.149, 0.000, 0.065, -1.000, -1.000, -1.000, 0.105, 0.000, 0.040, -1.000, -1.000, 0.078, 0.112, 0.214, 0.070
Elapsed time: 1.0hour41.0minute26.5second
