architecture id: 4234
model parameters: 19393764
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 23.848, 2.058, 33.552, 1.774
1.000, 41.856, 1.570, 45.856, 1.484
2.000, 51.668, 1.319, 53.812, 1.293
3.000, 59.444, 1.134, 58.864, 1.157
4.000, 63.652, 1.008, 64.780, 0.987
5.000, 67.756, 0.909, 67.108, 0.927
6.000, 70.588, 0.831, 68.940, 0.888
7.000, 72.496, 0.774, 68.124, 0.898
8.000, 74.920, 0.705, 72.956, 0.773
9.000, 76.792, 0.658, 71.472, 0.825
10.000, 78.352, 0.618, 75.796, 0.695
11.000, 79.652, 0.579, 75.244, 0.709
12.000, 81.480, 0.532, 76.168, 0.692
13.000, 82.036, 0.509, 78.028, 0.628
14.000, 83.224, 0.476, 76.928, 0.672
15.000, 83.896, 0.456, 77.492, 0.649
16.000, 84.612, 0.434, 78.372, 0.638
17.000, 86.096, 0.396, 80.700, 0.570
18.000, 87.040, 0.374, 80.520, 0.571
19.000, 87.564, 0.360, 80.544, 0.586
20.000, 88.524, 0.331, 79.584, 0.609
21.000, 89.056, 0.316, 80.612, 0.591
22.000, 89.828, 0.294, 82.360, 0.531
23.000, 90.620, 0.274, 81.976, 0.545
24.000, 91.064, 0.259, 82.608, 0.530
25.000, 91.584, 0.244, 81.816, 0.567
26.000, 91.860, 0.237, 82.704, 0.541
27.000, 92.324, 0.220, 82.104, 0.558
28.000, 93.240, 0.197, 82.436, 0.544
29.000, 93.204, 0.197, 82.916, 0.540
30.000, 93.736, 0.185, 82.368, 0.577
31.000, 93.944, 0.178, 83.536, 0.523
32.000, 94.364, 0.164, 82.904, 0.558
33.000, 94.752, 0.151, 82.916, 0.550
34.000, 94.920, 0.151, 82.200, 0.586
35.000, 95.644, 0.130, 82.696, 0.574
36.000, 95.704, 0.128, 83.620, 0.551
37.000, 95.976, 0.123, 84.084, 0.533
38.000, 96.392, 0.109, 85.192, 0.495
39.000, 96.900, 0.098, 84.076, 0.541
40.000, 96.820, 0.094, 83.512, 0.571
41.000, 96.864, 0.095, 84.828, 0.522
42.000, 97.280, 0.085, 85.184, 0.528
43.000, 97.344, 0.081, 84.800, 0.527
44.000, 97.532, 0.075, 85.272, 0.526
45.000, 97.824, 0.071, 84.052, 0.574
46.000, 97.744, 0.069, 85.480, 0.517
47.000, 98.168, 0.059, 84.240, 0.598
48.000, 98.260, 0.056, 84.432, 0.578
49.000, 98.424, 0.050, 85.520, 0.527
50.000, 98.560, 0.050, 85.248, 0.548
51.000, 98.608, 0.047, 85.680, 0.531
52.000, 98.840, 0.043, 85.444, 0.548
53.000, 98.852, 0.040, 85.584, 0.536
54.000, 98.888, 0.039, 85.944, 0.533
55.000, 98.852, 0.039, 85.608, 0.552
56.000, 98.952, 0.037, 85.756, 0.526
57.000, 99.080, 0.032, 85.780, 0.555
58.000, 99.180, 0.030, 86.220, 0.531
59.000, 99.368, 0.027, 86.072, 0.529
60.000, 99.296, 0.027, 86.352, 0.533
61.000, 99.368, 0.025, 86.336, 0.542
62.000, 99.448, 0.022, 86.540, 0.527
63.000, 99.512, 0.021, 86.080, 0.543
64.000, 99.512, 0.020, 86.780, 0.538
65.000, 99.540, 0.018, 86.548, 0.531
66.000, 99.568, 0.019, 86.732, 0.538
67.000, 99.604, 0.018, 86.364, 0.541
68.000, 99.700, 0.016, 86.568, 0.535
69.000, 99.680, 0.015, 86.584, 0.536
70.000, 99.724, 0.015, 86.924, 0.537
71.000, 99.732, 0.014, 86.600, 0.547
72.000, 99.660, 0.015, 86.520, 0.550
73.000, 99.724, 0.013, 86.588, 0.540
74.000, 99.764, 0.012, 86.664, 0.546
75.000, 99.788, 0.012, 86.580, 0.540
76.000, 99.776, 0.012, 86.756, 0.552
77.000, 99.768, 0.012, 86.828, 0.539
78.000, 99.776, 0.011, 86.792, 0.541
79.000, 99.812, 0.011, 86.936, 0.542
80.000, 99.804, 0.010, 86.868, 0.547
81.000, 99.808, 0.010, 86.716, 0.546
82.000, 99.856, 0.010, 86.888, 0.552
83.000, 99.864, 0.009, 86.924, 0.548
84.000, 99.808, 0.010, 87.012, 0.537
85.000, 99.812, 0.010, 86.724, 0.546
86.000, 99.724, 0.011, 86.620, 0.551
87.000, 99.800, 0.010, 86.680, 0.551
88.000, 99.816, 0.010, 86.740, 0.553
89.000, 99.868, 0.009, 86.860, 0.541
90.000, 99.840, 0.009, 87.020, 0.540
91.000, 99.832, 0.009, 86.696, 0.547
92.000, 99.816, 0.010, 86.824, 0.549
93.000, 99.840, 0.009, 86.868, 0.554
94.000, 99.844, 0.009, 86.828, 0.548
95.000, 99.868, 0.009, 86.844, 0.555
96.000, 99.852, 0.009, 87.004, 0.539
97.000, 99.836, 0.009, 86.896, 0.553
98.000, 99.916, 0.008, 86.836, 0.544
99.000, 99.896, 0.008, 86.908, 0.547
test accuracy: 87.550
firing rate of layers: 0.050, -1.000, 0.049, 0.050, -1.000, -1.000, 0.043, -1.000, 0.036, 0.043, -1.000, -1.000, 0.088, 0.100, 0.198, 0.058
Elapsed time: 1.0hour51.0minute11.0second
