architecture id: 14742
model parameters: 75934056
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 7.745, 22.445, 4.494, 15.130, 36.670, 3.912
1.000, 19.491, 44.048, 3.598, 22.270, 47.500, 3.457
2.000, 26.669, 53.669, 3.183, 27.950, 55.740, 3.089
3.000, 32.297, 60.074, 2.877, 32.110, 59.270, 2.905
4.000, 36.988, 65.159, 2.634, 34.790, 62.360, 2.780
5.000, 41.582, 69.290, 2.412, 36.620, 64.510, 2.672
6.000, 45.603, 72.916, 2.220, 39.170, 66.910, 2.552
7.000, 48.933, 76.054, 2.048, 40.420, 66.960, 2.536
8.000, 52.573, 78.876, 1.888, 41.950, 68.370, 2.462
9.000, 55.811, 81.524, 1.738, 42.390, 68.960, 2.448
10.000, 58.775, 83.833, 1.602, 43.840, 70.860, 2.379
11.000, 62.212, 85.982, 1.454, 44.690, 71.010, 2.369
12.000, 65.099, 87.883, 1.334, 44.100, 70.600, 2.418
13.000, 68.116, 89.640, 1.213, 44.430, 71.430, 2.394
14.000, 70.729, 91.202, 1.107, 46.090, 71.730, 2.359
15.000, 73.684, 92.587, 0.998, 45.280, 71.200, 2.420
16.000, 76.091, 93.980, 0.895, 46.280, 71.510, 2.412
17.000, 78.209, 94.872, 0.817, 46.270, 71.830, 2.417
18.000, 80.604, 95.748, 0.731, 46.280, 71.790, 2.419
19.000, 82.563, 96.579, 0.662, 46.690, 72.300, 2.433
20.000, 84.375, 97.106, 0.596, 46.940, 71.810, 2.477
21.000, 86.143, 97.737, 0.532, 47.710, 72.350, 2.440
22.000, 87.555, 98.004, 0.483, 47.320, 72.530, 2.472
23.000, 88.811, 98.408, 0.435, 47.240, 72.130, 2.486
24.000, 90.127, 98.707, 0.393, 47.210, 71.770, 2.503
25.000, 90.991, 98.875, 0.361, 47.950, 72.950, 2.478
26.000, 91.937, 99.044, 0.328, 47.430, 73.030, 2.513
27.000, 92.682, 99.242, 0.298, 48.150, 72.840, 2.504
28.000, 93.344, 99.333, 0.276, 48.380, 73.130, 2.532
29.000, 93.843, 99.390, 0.256, 48.180, 72.970, 2.532
30.000, 94.604, 99.557, 0.229, 48.400, 73.000, 2.550
31.000, 95.178, 99.654, 0.213, 48.580, 72.900, 2.550
32.000, 95.317, 99.656, 0.201, 47.680, 72.890, 2.579
33.000, 95.870, 99.716, 0.182, 48.970, 72.980, 2.569
34.000, 96.320, 99.749, 0.169, 48.720, 72.980, 2.568
35.000, 96.466, 99.756, 0.159, 49.000, 73.510, 2.575
36.000, 96.851, 99.809, 0.145, 49.760, 73.720, 2.557
37.000, 97.084, 99.849, 0.137, 49.570, 73.340, 2.609
