architecture id: 10123
model parameters: 20131812
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 23.668, 2.073, 33.900, 1.776
1.000, 41.824, 1.555, 43.872, 1.486
2.000, 52.116, 1.316, 55.756, 1.243
3.000, 58.548, 1.143, 55.568, 1.256
4.000, 63.064, 1.020, 61.888, 1.057
5.000, 66.964, 0.922, 62.136, 1.094
6.000, 69.828, 0.841, 66.212, 0.938
7.000, 72.424, 0.782, 71.528, 0.816
8.000, 74.464, 0.717, 72.020, 0.815
9.000, 76.148, 0.676, 72.772, 0.783
10.000, 78.396, 0.618, 72.320, 0.801
11.000, 79.780, 0.578, 77.000, 0.665
12.000, 80.972, 0.537, 75.204, 0.727
13.000, 82.168, 0.509, 76.924, 0.670
14.000, 83.392, 0.473, 78.088, 0.633
15.000, 84.736, 0.437, 78.884, 0.623
16.000, 85.084, 0.420, 77.136, 0.696
17.000, 86.236, 0.396, 80.032, 0.594
18.000, 87.064, 0.369, 80.164, 0.590
19.000, 88.020, 0.345, 79.820, 0.600
20.000, 88.848, 0.323, 80.804, 0.577
21.000, 89.232, 0.308, 81.180, 0.570
22.000, 90.176, 0.281, 81.416, 0.563
23.000, 90.664, 0.270, 81.260, 0.566
24.000, 91.496, 0.246, 81.116, 0.597
25.000, 91.460, 0.247, 82.296, 0.544
26.000, 92.720, 0.214, 83.280, 0.527
27.000, 92.780, 0.211, 82.688, 0.552
28.000, 93.144, 0.195, 82.956, 0.549
29.000, 93.908, 0.175, 83.408, 0.531
30.000, 94.140, 0.169, 81.744, 0.611
31.000, 94.460, 0.160, 83.068, 0.549
32.000, 94.856, 0.150, 84.308, 0.532
33.000, 95.304, 0.137, 83.120, 0.559
34.000, 95.828, 0.126, 83.288, 0.569
35.000, 96.036, 0.119, 83.636, 0.567
36.000, 96.512, 0.110, 84.172, 0.545
37.000, 96.768, 0.098, 84.296, 0.546
38.000, 96.944, 0.093, 83.392, 0.587
39.000, 97.176, 0.085, 84.692, 0.532
40.000, 97.596, 0.078, 84.384, 0.555
41.000, 97.668, 0.074, 84.752, 0.552
42.000, 97.572, 0.072, 83.948, 0.588
43.000, 97.980, 0.064, 85.032, 0.550
44.000, 98.256, 0.058, 84.896, 0.557
45.000, 98.272, 0.054, 84.976, 0.573
46.000, 98.352, 0.052, 85.504, 0.532
47.000, 98.704, 0.044, 85.160, 0.546
48.000, 98.788, 0.041, 85.768, 0.554
49.000, 98.768, 0.041, 85.720, 0.562
50.000, 98.840, 0.040, 85.348, 0.571
51.000, 99.028, 0.035, 86.272, 0.537
52.000, 98.920, 0.035, 85.696, 0.562
53.000, 99.080, 0.033, 85.800, 0.567
54.000, 99.212, 0.028, 85.692, 0.567
55.000, 99.260, 0.028, 86.112, 0.550
56.000, 99.192, 0.026, 86.284, 0.550
57.000, 99.308, 0.025, 86.304, 0.541
58.000, 99.496, 0.022, 86.472, 0.540
59.000, 99.412, 0.022, 86.168, 0.562
60.000, 99.564, 0.017, 86.196, 0.557
61.000, 99.636, 0.017, 86.420, 0.565
62.000, 99.496, 0.018, 86.368, 0.566
63.000, 99.624, 0.016, 86.032, 0.580
64.000, 99.704, 0.014, 86.532, 0.558
65.000, 99.684, 0.013, 86.696, 0.569
66.000, 99.700, 0.013, 86.448, 0.572
67.000, 99.660, 0.014, 86.352, 0.570
68.000, 99.764, 0.012, 86.648, 0.562
69.000, 99.820, 0.010, 86.528, 0.570
70.000, 99.792, 0.010, 86.848, 0.559
71.000, 99.804, 0.010, 86.672, 0.566
72.000, 99.792, 0.009, 86.828, 0.569
73.000, 99.836, 0.009, 86.808, 0.568
74.000, 99.832, 0.009, 86.736, 0.572
75.000, 99.844, 0.009, 86.876, 0.572
76.000, 99.828, 0.009, 87.016, 0.565
77.000, 99.852, 0.008, 87.020, 0.563
78.000, 99.872, 0.008, 87.104, 0.561
79.000, 99.872, 0.008, 86.744, 0.567
80.000, 99.900, 0.007, 87.020, 0.567
81.000, 99.852, 0.007, 86.964, 0.566
82.000, 99.880, 0.007, 87.220, 0.556
83.000, 99.904, 0.007, 87.148, 0.574
84.000, 99.924, 0.006, 87.040, 0.565
85.000, 99.908, 0.006, 86.856, 0.579
86.000, 99.884, 0.006, 86.872, 0.568
87.000, 99.916, 0.006, 87.020, 0.572
88.000, 99.928, 0.006, 86.952, 0.572
89.000, 99.912, 0.006, 87.048, 0.563
90.000, 99.924, 0.006, 87.320, 0.570
91.000, 99.932, 0.006, 86.968, 0.568
92.000, 99.900, 0.006, 86.992, 0.571
93.000, 99.908, 0.006, 87.000, 0.567
94.000, 99.936, 0.006, 87.016, 0.570
95.000, 99.900, 0.006, 86.964, 0.573
96.000, 99.912, 0.006, 87.012, 0.576
97.000, 99.896, 0.006, 86.848, 0.577
98.000, 99.916, 0.006, 86.932, 0.571
99.000, 99.912, 0.006, 86.932, 0.576
test accuracy: 87.280
firing rate of layers: 0.125, 0.054, -1.000, 0.054, -1.000, 0.042, 0.101, 0.042, -1.000, 0.042, -1.000, 0.032, 0.077, 0.103, 0.209, 0.069
Elapsed time: 2.0hour16.0minute8.1second
