architecture id: 8545
model parameters: 20131812
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 26.368, 1.972, 37.348, 1.729
1.000, 45.664, 1.466, 48.416, 1.415
2.000, 54.432, 1.255, 54.068, 1.350
3.000, 59.712, 1.120, 60.056, 1.119
4.000, 64.288, 0.997, 60.344, 1.111
5.000, 67.436, 0.913, 65.100, 0.971
6.000, 70.156, 0.842, 65.472, 0.969
7.000, 72.148, 0.786, 68.184, 0.898
8.000, 73.908, 0.731, 71.260, 0.820
9.000, 75.932, 0.682, 72.980, 0.776
10.000, 77.788, 0.629, 71.164, 0.830
11.000, 78.796, 0.599, 74.408, 0.730
12.000, 80.532, 0.561, 73.528, 0.772
13.000, 81.736, 0.523, 75.820, 0.696
14.000, 82.384, 0.498, 77.416, 0.661
15.000, 83.492, 0.471, 77.988, 0.653
16.000, 84.704, 0.442, 78.756, 0.602
17.000, 85.392, 0.416, 79.204, 0.609
18.000, 86.104, 0.392, 79.584, 0.607
19.000, 87.292, 0.366, 76.948, 0.696
20.000, 87.540, 0.352, 80.480, 0.582
21.000, 88.384, 0.332, 80.272, 0.590
22.000, 89.044, 0.316, 81.504, 0.556
23.000, 89.496, 0.301, 79.304, 0.638
24.000, 90.420, 0.280, 80.172, 0.617
25.000, 91.212, 0.260, 81.392, 0.566
26.000, 91.696, 0.244, 76.448, 0.761
27.000, 91.988, 0.236, 82.800, 0.531
28.000, 92.700, 0.219, 81.404, 0.583
29.000, 92.868, 0.206, 82.520, 0.546
30.000, 93.376, 0.192, 83.216, 0.537
31.000, 94.004, 0.178, 82.272, 0.583
32.000, 93.968, 0.179, 82.580, 0.559
33.000, 94.500, 0.166, 81.576, 0.598
34.000, 94.772, 0.157, 83.308, 0.541
35.000, 95.232, 0.145, 83.760, 0.542
36.000, 95.584, 0.134, 82.944, 0.566
37.000, 95.616, 0.129, 83.884, 0.533
38.000, 95.940, 0.122, 83.736, 0.547
39.000, 96.224, 0.116, 83.400, 0.556
40.000, 96.340, 0.112, 83.872, 0.536
41.000, 96.652, 0.105, 84.412, 0.542
42.000, 97.020, 0.095, 83.712, 0.560
43.000, 97.148, 0.090, 84.484, 0.538
44.000, 97.348, 0.086, 84.568, 0.531
45.000, 97.356, 0.082, 84.368, 0.546
46.000, 97.696, 0.073, 85.088, 0.531
47.000, 97.804, 0.071, 84.984, 0.538
48.000, 98.060, 0.064, 84.948, 0.545
49.000, 98.240, 0.061, 84.748, 0.546
50.000, 98.504, 0.052, 85.268, 0.530
51.000, 98.556, 0.051, 85.352, 0.529
52.000, 98.580, 0.050, 85.556, 0.538
53.000, 98.744, 0.045, 85.536, 0.538
54.000, 98.764, 0.044, 85.512, 0.537
55.000, 98.836, 0.041, 85.224, 0.568
56.000, 98.900, 0.039, 85.660, 0.536
57.000, 98.980, 0.037, 85.668, 0.534
58.000, 98.920, 0.037, 85.752, 0.540
59.000, 99.068, 0.035, 85.516, 0.549
60.000, 99.200, 0.033, 85.788, 0.540
61.000, 99.260, 0.029, 85.804, 0.542
62.000, 99.220, 0.029, 85.560, 0.556
63.000, 99.488, 0.024, 85.872, 0.547
64.000, 99.300, 0.026, 85.868, 0.538
65.000, 99.472, 0.023, 86.068, 0.538
66.000, 99.492, 0.023, 85.620, 0.550
67.000, 99.408, 0.023, 85.908, 0.548
68.000, 99.516, 0.021, 86.180, 0.541
69.000, 99.544, 0.021, 85.996, 0.562
70.000, 99.560, 0.020, 86.124, 0.546
71.000, 99.628, 0.018, 86.132, 0.546
72.000, 99.648, 0.017, 86.304, 0.564
73.000, 99.592, 0.018, 86.072, 0.559
74.000, 99.600, 0.017, 86.188, 0.557
75.000, 99.752, 0.015, 86.272, 0.555
76.000, 99.700, 0.015, 86.592, 0.549
77.000, 99.776, 0.015, 86.148, 0.559
78.000, 99.732, 0.014, 86.448, 0.549
79.000, 99.716, 0.015, 86.196, 0.561
80.000, 99.736, 0.014, 86.340, 0.549
81.000, 99.804, 0.012, 86.428, 0.554
82.000, 99.688, 0.014, 86.188, 0.561
83.000, 99.800, 0.013, 86.352, 0.555
84.000, 99.848, 0.012, 86.576, 0.546
85.000, 99.796, 0.012, 86.288, 0.561
86.000, 99.752, 0.012, 86.604, 0.551
87.000, 99.800, 0.012, 86.492, 0.557
88.000, 99.760, 0.013, 86.520, 0.552
89.000, 99.772, 0.012, 86.444, 0.549
90.000, 99.840, 0.012, 86.308, 0.562
91.000, 99.776, 0.012, 86.332, 0.556
92.000, 99.808, 0.011, 86.404, 0.555
93.000, 99.820, 0.010, 86.708, 0.552
94.000, 99.860, 0.011, 86.560, 0.554
95.000, 99.788, 0.011, 86.576, 0.555
96.000, 99.804, 0.011, 86.620, 0.559
97.000, 99.788, 0.012, 86.780, 0.549
98.000, 99.836, 0.011, 86.332, 0.554
99.000, 99.860, 0.011, 86.364, 0.558
test accuracy: 87.190
firing rate of layers: -1.000, 0.038, 0.000, -1.000, 0.000, 0.124, -1.000, 0.035, 0.000, -1.000, 0.000, 0.121, 0.079, 0.096, 0.196, 0.049
Elapsed time: 2.0hour15.0minute28.8second
