architecture id: 14959
model parameters: 75196008
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 7.845, 22.213, 4.500, 15.300, 38.090, 3.868
1.000, 21.210, 46.338, 3.507, 24.540, 51.550, 3.283
2.000, 28.726, 56.097, 3.071, 29.670, 56.000, 3.055
3.000, 34.567, 62.562, 2.757, 32.680, 60.570, 2.868
4.000, 39.433, 67.624, 2.511, 35.170, 63.190, 2.740
5.000, 43.769, 71.614, 2.298, 38.870, 66.580, 2.553
6.000, 47.693, 74.830, 2.113, 40.390, 67.280, 2.532
7.000, 51.356, 77.949, 1.940, 42.250, 69.360, 2.427
8.000, 54.647, 80.529, 1.786, 43.590, 70.420, 2.364
9.000, 58.159, 82.905, 1.639, 43.890, 70.820, 2.377
10.000, 61.257, 85.202, 1.506, 44.200, 71.680, 2.343
11.000, 64.061, 87.142, 1.379, 45.520, 72.250, 2.333
12.000, 66.833, 88.921, 1.266, 45.920, 71.700, 2.345
13.000, 69.543, 90.579, 1.149, 47.190, 72.330, 2.292
14.000, 72.326, 91.907, 1.046, 45.920, 72.110, 2.362
15.000, 74.604, 93.179, 0.951, 46.310, 72.370, 2.338
16.000, 77.321, 94.350, 0.854, 46.840, 72.380, 2.369
17.000, 79.562, 95.347, 0.770, 47.120, 72.740, 2.371
18.000, 81.658, 96.121, 0.694, 47.730, 73.060, 2.387
19.000, 83.473, 96.761, 0.630, 47.130, 73.160, 2.383
20.000, 85.041, 97.267, 0.570, 47.690, 72.670, 2.417
21.000, 86.599, 97.889, 0.513, 48.460, 73.650, 2.390
22.000, 87.935, 98.238, 0.467, 48.410, 73.120, 2.411
23.000, 89.117, 98.577, 0.421, 48.130, 73.380, 2.446
24.000, 90.151, 98.729, 0.387, 48.110, 73.200, 2.454
25.000, 91.228, 98.992, 0.351, 48.190, 73.020, 2.470
26.000, 92.284, 99.189, 0.313, 48.390, 73.420, 2.473
27.000, 92.823, 99.263, 0.291, 48.690, 73.370, 2.487
28.000, 93.553, 99.403, 0.266, 48.370, 73.480, 2.517
29.000, 94.080, 99.475, 0.247, 49.360, 73.810, 2.489
30.000, 94.651, 99.538, 0.226, 49.440, 73.440, 2.496
31.000, 95.149, 99.608, 0.209, 49.540, 73.900, 2.490
32.000, 95.654, 99.690, 0.192, 49.400, 74.030, 2.505
33.000, 95.927, 99.718, 0.180, 49.330, 74.270, 2.488
34.000, 96.114, 99.718, 0.172, 49.680, 74.040, 2.508
35.000, 96.466, 99.788, 0.160, 49.620, 74.290, 2.506
36.000, 96.789, 99.799, 0.149, 49.650, 73.920, 2.523
37.000, 96.942, 99.820, 0.142, 50.370, 74.660, 2.514
38.000, 97.263, 99.829, 0.131, 49.640, 74.440, 2.532
39.000, 97.375, 99.868, 0.126, 49.620, 74.120, 2.544
40.000, 97.658, 99.882, 0.115, 49.730, 74.130, 2.576
41.000, 97.773, 99.894, 0.109, 50.490, 74.490, 2.548
42.000, 97.948, 99.890, 0.105, 49.670, 74.220, 2.560
43.000, 97.957, 99.909, 0.100, 50.520, 74.520, 2.553
44.000, 98.217, 99.922, 0.094, 50.190, 75.000, 2.550
45.000, 98.319, 99.922, 0.089, 50.690, 74.560, 2.538
46.000, 98.376, 99.939, 0.085, 50.350, 74.260, 2.585
47.000, 98.488, 99.948, 0.083, 50.520, 74.720, 2.540
48.000, 98.629, 99.946, 0.077, 50.330, 75.080, 2.548
49.000, 98.637, 99.953, 0.074, 50.290, 74.340, 2.567
50.000, 98.804, 99.967, 0.069, 50.560, 74.900, 2.557
51.000, 98.830, 99.958, 0.069, 50.300, 74.500, 2.592
52.000, 98.923, 99.960, 0.065, 50.890, 75.060, 2.567
53.000, 98.935, 99.971, 0.062, 50.590, 74.560, 2.582
54.000, 99.020, 99.974, 0.060, 51.040, 75.210, 2.569
55.000, 99.071, 99.978, 0.057, 50.750, 74.830, 2.599
56.000, 99.128, 99.965, 0.056, 51.140, 74.970, 2.576
57.000, 99.161, 99.974, 0.053, 51.020, 74.760, 2.570
58.000, 99.175, 99.981, 0.052, 50.940, 74.920, 2.584
59.000, 99.221, 99.981, 0.051, 51.070, 75.460, 2.570
60.000, 99.248, 99.985, 0.050, 51.260, 75.340, 2.588
61.000, 99.242, 99.981, 0.049, 50.640, 75.450, 2.573
62.000, 99.295, 99.989, 0.046, 51.200, 74.640, 2.593
63.000, 99.340, 99.986, 0.045, 51.420, 74.990, 2.581
64.000, 99.332, 99.986, 0.044, 51.260, 75.620, 2.574
65.000, 99.389, 99.988, 0.044, 51.420, 75.040, 2.596
66.000, 99.377, 99.985, 0.042, 51.520, 75.340, 2.584
67.000, 99.428, 99.990, 0.041, 50.990, 75.010, 2.593
68.000, 99.438, 99.985, 0.041, 51.260, 75.300, 2.570
69.000, 99.441, 99.992, 0.039, 50.880, 75.100, 2.595
70.000, 99.528, 99.989, 0.038, 51.250, 75.200, 2.597
71.000, 99.499, 99.987, 0.037, 51.580, 75.540, 2.574
72.000, 99.539, 99.997, 0.036, 51.610, 75.830, 2.570
73.000, 99.533, 99.992, 0.036, 51.340, 75.420, 2.596
74.000, 99.514, 99.988, 0.036, 51.660, 75.180, 2.598
75.000, 99.528, 99.988, 0.035, 51.320, 75.290, 2.592
76.000, 99.560, 99.993, 0.034, 51.390, 75.310, 2.583
77.000, 99.530, 99.990, 0.034, 51.820, 75.250, 2.598
78.000, 99.574, 99.991, 0.034, 51.500, 75.410, 2.596
79.000, 99.591, 99.997, 0.033, 51.530, 75.450, 2.571
80.000, 99.579, 99.996, 0.033, 51.660, 75.480, 2.590
81.000, 99.606, 99.994, 0.032, 52.080, 75.480, 2.589
82.000, 99.603, 99.990, 0.032, 51.790, 75.580, 2.572
83.000, 99.618, 99.994, 0.031, 51.690, 75.450, 2.572
84.000, 99.648, 99.996, 0.030, 51.550, 75.540, 2.590
85.000, 99.598, 99.991, 0.032, 51.600, 75.520, 2.571
86.000, 99.661, 99.999, 0.030, 51.520, 75.430, 2.589
87.000, 99.621, 99.992, 0.031, 51.780, 75.010, 2.609
88.000, 99.613, 99.997, 0.031, 51.680, 75.650, 2.577
89.000, 99.606, 99.991, 0.031, 51.670, 75.510, 2.591
90.000, 99.669, 99.999, 0.030, 51.930, 75.260, 2.587
91.000, 99.618, 99.995, 0.030, 51.390, 75.170, 2.608
92.000, 99.647, 99.998, 0.031, 51.600, 75.180, 2.596
93.000, 99.654, 99.995, 0.030, 51.780, 75.480, 2.597
94.000, 99.626, 99.995, 0.030, 51.270, 75.210, 2.607
95.000, 99.622, 99.993, 0.030, 51.630, 75.670, 2.583
96.000, 99.625, 99.994, 0.030, 51.250, 75.020, 2.612
97.000, 99.641, 99.995, 0.030, 51.610, 75.380, 2.593
98.000, 99.602, 99.993, 0.030, 51.810, 75.470, 2.581
99.000, 99.656, 99.997, 0.029, 51.810, 75.360, 2.567
test top1: 51.470, test tpo5: 75.2
firing rate of layers: 0.117, -1.000, 0.067, 0.253, 0.130, 0.121, 0.078, -1.000, 0.053, 0.133, 0.098, 0.058, 0.153, 0.070, 0.112, 0.121
Elapsed time: 8.0hour54.0minute58.0second
