architecture id: 11160
model parameters: 20131812
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 27.440, 1.924, 43.692, 1.526
1.000, 48.848, 1.394, 53.408, 1.276
2.000, 57.488, 1.171, 57.248, 1.191
3.000, 63.392, 1.020, 61.616, 1.092
4.000, 67.452, 0.904, 66.204, 0.958
5.000, 71.084, 0.811, 68.320, 0.913
6.000, 73.672, 0.746, 72.500, 0.784
7.000, 75.524, 0.685, 72.056, 0.793
8.000, 77.868, 0.625, 74.660, 0.725
9.000, 79.232, 0.590, 75.880, 0.703
10.000, 80.924, 0.540, 76.752, 0.677
11.000, 82.140, 0.508, 77.284, 0.662
12.000, 83.176, 0.482, 76.612, 0.679
13.000, 84.508, 0.449, 76.888, 0.673
14.000, 85.060, 0.424, 80.736, 0.565
15.000, 86.244, 0.396, 80.228, 0.587
16.000, 86.960, 0.366, 80.440, 0.574
17.000, 87.900, 0.347, 79.424, 0.624
18.000, 88.340, 0.330, 80.796, 0.570
19.000, 89.320, 0.304, 82.472, 0.516
20.000, 90.356, 0.283, 82.884, 0.509
21.000, 90.556, 0.270, 82.404, 0.541
22.000, 91.096, 0.254, 82.960, 0.518
23.000, 91.648, 0.242, 81.124, 0.600
24.000, 92.248, 0.225, 82.692, 0.542
25.000, 92.744, 0.211, 83.672, 0.511
26.000, 93.456, 0.188, 84.144, 0.500
27.000, 93.640, 0.180, 84.408, 0.496
28.000, 93.780, 0.177, 83.860, 0.519
29.000, 94.492, 0.162, 82.480, 0.581
30.000, 94.964, 0.149, 81.992, 0.608
31.000, 94.964, 0.150, 84.720, 0.502
32.000, 95.428, 0.135, 84.908, 0.487
33.000, 95.788, 0.125, 84.332, 0.525
34.000, 96.004, 0.119, 85.008, 0.501
35.000, 96.596, 0.105, 85.208, 0.500
36.000, 96.364, 0.105, 85.340, 0.493
37.000, 96.568, 0.100, 84.796, 0.521
38.000, 97.024, 0.091, 85.452, 0.515
39.000, 97.152, 0.085, 85.456, 0.513
40.000, 97.548, 0.077, 85.060, 0.554
41.000, 97.696, 0.072, 85.352, 0.530
42.000, 97.864, 0.067, 85.588, 0.517
43.000, 98.028, 0.063, 85.740, 0.520
44.000, 97.976, 0.062, 85.524, 0.524
45.000, 98.280, 0.056, 86.004, 0.518
46.000, 98.500, 0.049, 86.392, 0.499
47.000, 98.472, 0.050, 85.120, 0.558
48.000, 98.656, 0.045, 86.044, 0.539
49.000, 98.684, 0.042, 86.172, 0.517
50.000, 98.888, 0.039, 86.404, 0.512
51.000, 99.000, 0.036, 86.584, 0.523
52.000, 99.024, 0.035, 86.404, 0.539
53.000, 99.160, 0.030, 86.700, 0.512
54.000, 99.148, 0.031, 86.600, 0.519
55.000, 99.260, 0.026, 86.676, 0.520
56.000, 99.296, 0.027, 86.592, 0.524
57.000, 99.308, 0.026, 86.716, 0.527
58.000, 99.400, 0.023, 86.880, 0.513
59.000, 99.444, 0.022, 87.040, 0.519
60.000, 99.468, 0.020, 87.048, 0.510
61.000, 99.560, 0.019, 86.908, 0.526
62.000, 99.592, 0.018, 87.212, 0.515
63.000, 99.564, 0.019, 86.920, 0.537
64.000, 99.632, 0.016, 87.364, 0.511
65.000, 99.668, 0.015, 87.116, 0.524
66.000, 99.668, 0.015, 87.436, 0.525
67.000, 99.672, 0.013, 87.488, 0.527
68.000, 99.780, 0.013, 87.300, 0.526
69.000, 99.664, 0.014, 87.280, 0.526
70.000, 99.780, 0.012, 87.164, 0.525
71.000, 99.780, 0.012, 87.156, 0.544
72.000, 99.744, 0.011, 87.236, 0.539
73.000, 99.800, 0.011, 87.276, 0.538
74.000, 99.764, 0.011, 87.220, 0.537
75.000, 99.792, 0.010, 87.428, 0.532
76.000, 99.808, 0.010, 87.424, 0.533
77.000, 99.808, 0.010, 87.476, 0.532
78.000, 99.820, 0.009, 87.436, 0.537
79.000, 99.856, 0.009, 87.444, 0.529
80.000, 99.852, 0.009, 87.724, 0.530
81.000, 99.868, 0.009, 87.468, 0.534
82.000, 99.828, 0.009, 87.616, 0.542
83.000, 99.856, 0.008, 87.576, 0.533
84.000, 99.884, 0.008, 87.568, 0.537
85.000, 99.884, 0.008, 87.504, 0.539
86.000, 99.896, 0.007, 87.344, 0.532
87.000, 99.860, 0.008, 87.636, 0.532
88.000, 99.872, 0.008, 87.496, 0.536
89.000, 99.848, 0.008, 87.528, 0.533
90.000, 99.872, 0.008, 87.732, 0.530
91.000, 99.896, 0.007, 87.504, 0.536
92.000, 99.888, 0.007, 87.392, 0.541
93.000, 99.900, 0.007, 87.612, 0.532
94.000, 99.908, 0.007, 87.756, 0.531
95.000, 99.892, 0.007, 87.700, 0.539
96.000, 99.868, 0.007, 87.652, 0.530
97.000, 99.940, 0.007, 87.636, 0.532
98.000, 99.892, 0.007, 87.468, 0.546
99.000, 99.900, 0.008, 87.692, 0.535
test accuracy: 87.610
firing rate of layers: -1.000, 0.211, 0.000, -1.000, 0.000, 0.066, -1.000, 0.173, 0.000, -1.000, 0.000, 0.036, 0.072, 0.093, 0.207, 0.067
Elapsed time: 2.0hour16.0minute28.5second
