architecture id: 8425
model parameters: 74457960
epoch, train_acc,train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.338, 23.793, 4.452, 12.730, 33.650, 4.069
1.000, 19.134, 43.185, 3.643, 21.470, 46.350, 3.494
2.000, 25.214, 51.432, 3.275, 24.910, 50.890, 3.313
3.000, 30.321, 57.516, 3.000, 27.850, 54.360, 3.164
4.000, 34.579, 62.230, 2.777, 32.500, 59.990, 2.901
5.000, 38.270, 66.103, 2.580, 34.800, 61.650, 2.800
6.000, 41.718, 69.187, 2.414, 35.550, 62.410, 2.764
7.000, 45.027, 72.574, 2.246, 38.080, 64.260, 2.688
8.000, 48.096, 75.373, 2.097, 38.200, 65.390, 2.635
9.000, 50.876, 77.763, 1.966, 38.350, 66.040, 2.630
10.000, 53.737, 79.944, 1.837, 38.060, 63.800, 2.710
11.000, 56.549, 82.270, 1.706, 39.010, 65.590, 2.645
12.000, 59.385, 84.071, 1.589, 40.410, 66.820, 2.606
13.000, 61.910, 85.903, 1.479, 40.620, 67.060, 2.600
14.000, 64.920, 87.574, 1.366, 40.870, 66.620, 2.632
15.000, 67.403, 89.289, 1.259, 41.080, 67.160, 2.618
16.000, 69.799, 90.555, 1.162, 41.580, 67.640, 2.635
17.000, 71.939, 91.915, 1.071, 41.520, 67.270, 2.651
18.000, 73.999, 92.980, 0.990, 42.180, 67.750, 2.642
19.000, 76.034, 93.858, 0.916, 42.050, 67.730, 2.663
20.000, 78.001, 94.743, 0.842, 41.400, 67.580, 2.689
21.000, 79.733, 95.429, 0.778, 41.560, 67.180, 2.740
22.000, 81.443, 96.048, 0.717, 41.930, 67.520, 2.739
23.000, 82.863, 96.553, 0.660, 42.120, 67.180, 2.745
24.000, 84.357, 96.996, 0.610, 42.040, 67.570, 2.780
25.000, 85.700, 97.478, 0.561, 41.860, 67.490, 2.797
26.000, 86.817, 97.786, 0.521, 42.070, 67.800, 2.802
27.000, 87.838, 98.089, 0.483, 42.360, 68.050, 2.811
28.000, 88.894, 98.326, 0.448, 42.660, 67.750, 2.827
29.000, 89.758, 98.509, 0.416, 42.470, 67.300, 2.838
30.000, 90.314, 98.712, 0.391, 42.650, 67.480, 2.835
31.000, 91.324, 98.905, 0.357, 42.940, 67.920, 2.843
32.000, 91.913, 99.024, 0.336, 42.570, 67.710, 2.876
33.000, 92.556, 99.109, 0.314, 43.140, 67.720, 2.875
34.000, 92.921, 99.246, 0.298, 42.640, 67.890, 2.909
35.000, 93.527, 99.287, 0.279, 42.750, 67.740, 2.911
36.000, 94.003, 99.432, 0.261, 43.250, 67.920, 2.903
37.000, 94.280, 99.433, 0.248, 42.950, 67.790, 2.935
38.000, 94.679, 99.549, 0.232, 43.380, 67.730, 2.926
39.000, 94.979, 99.564, 0.222, 43.430, 68.350, 2.936
40.000, 95.463, 99.638, 0.208, 43.790, 68.080, 2.943
41.000, 95.637, 99.610, 0.200, 43.790, 67.830, 2.951
42.000, 95.843, 99.681, 0.188, 43.870, 67.960, 2.969
43.000, 96.214, 99.689, 0.177, 43.310, 68.020, 2.969
44.000, 96.393, 99.712, 0.171, 43.650, 68.240, 2.958
45.000, 96.624, 99.764, 0.162, 44.070, 68.860, 2.948
46.000, 96.899, 99.790, 0.153, 43.220, 68.080, 2.976
47.000, 96.950, 99.808, 0.148, 43.870, 68.150, 2.990
48.000, 97.080, 99.808, 0.143, 43.800, 67.720, 2.976
49.000, 97.218, 99.805, 0.138, 43.870, 68.480, 2.969
50.000, 97.396, 99.839, 0.131, 44.000, 68.560, 2.992
51.000, 97.601, 99.859, 0.123, 44.150, 68.300, 2.976
52.000, 97.766, 99.871, 0.118, 44.230, 68.470, 2.966
53.000, 97.800, 99.877, 0.116, 44.010, 68.680, 2.982
54.000, 97.881, 99.859, 0.113, 43.590, 68.580, 3.013
55.000, 97.948, 99.880, 0.110, 44.150, 68.870, 2.974
56.000, 98.011, 99.898, 0.107, 44.400, 68.500, 2.997
57.000, 98.148, 99.913, 0.102, 44.010, 69.120, 2.987
58.000, 98.204, 99.912, 0.098, 44.130, 68.830, 3.012
59.000, 98.359, 99.932, 0.093, 44.500, 69.260, 2.986
60.000, 98.385, 99.922, 0.091, 44.680, 69.320, 2.960
61.000, 98.479, 99.931, 0.089, 44.310, 68.940, 3.005
62.000, 98.479, 99.927, 0.088, 44.440, 68.350, 3.026
63.000, 98.567, 99.937, 0.085, 44.590, 68.620, 3.008
64.000, 98.593, 99.947, 0.083, 44.300, 68.560, 3.014
65.000, 98.616, 99.956, 0.081, 44.820, 69.450, 2.992
66.000, 98.721, 99.940, 0.079, 44.600, 68.700, 3.018
67.000, 98.734, 99.943, 0.078, 44.580, 69.090, 3.006
68.000, 98.777, 99.953, 0.076, 44.920, 69.020, 3.001
69.000, 98.810, 99.961, 0.073, 44.750, 69.230, 3.004
70.000, 98.945, 99.960, 0.071, 44.400, 68.970, 3.008
71.000, 98.882, 99.961, 0.069, 44.350, 69.140, 3.019
72.000, 98.925, 99.956, 0.069, 44.530, 69.100, 3.019
73.000, 98.887, 99.965, 0.069, 44.140, 69.160, 3.030
74.000, 98.926, 99.966, 0.068, 44.450, 69.410, 3.011
75.000, 98.965, 99.956, 0.067, 44.960, 68.960, 3.002
76.000, 99.022, 99.955, 0.065, 44.840, 69.060, 3.025
77.000, 99.042, 99.969, 0.064, 45.150, 69.440, 3.017
78.000, 99.039, 99.963, 0.064, 44.610, 68.710, 3.031
79.000, 99.052, 99.972, 0.062, 44.400, 68.570, 3.020
80.000, 99.084, 99.967, 0.062, 44.690, 68.810, 3.029
81.000, 99.099, 99.971, 0.062, 44.640, 68.960, 3.018
82.000, 99.072, 99.967, 0.061, 44.900, 69.180, 3.030
83.000, 99.144, 99.973, 0.060, 45.030, 69.220, 3.018
84.000, 99.135, 99.966, 0.059, 44.860, 69.460, 3.011
85.000, 99.176, 99.976, 0.059, 44.230, 69.100, 3.015
86.000, 99.137, 99.977, 0.059, 44.850, 69.370, 3.011
87.000, 99.218, 99.970, 0.058, 44.720, 69.020, 3.014
88.000, 99.179, 99.970, 0.057, 45.050, 68.940, 3.024
89.000, 99.143, 99.969, 0.059, 45.090, 69.200, 3.004
90.000, 99.183, 99.969, 0.058, 44.800, 69.130, 3.044
91.000, 99.168, 99.976, 0.057, 44.830, 69.190, 3.005
92.000, 99.182, 99.967, 0.057, 45.170, 69.170, 3.015
93.000, 99.211, 99.967, 0.057, 45.330, 69.290, 3.008
94.000, 99.151, 99.980, 0.058, 44.630, 69.110, 3.026
95.000, 99.119, 99.969, 0.058, 44.980, 69.100, 3.035
96.000, 99.219, 99.967, 0.057, 45.230, 69.290, 3.020
97.000, 99.219, 99.969, 0.056, 45.130, 69.190, 3.008
98.000, 99.192, 99.979, 0.057, 45.160, 69.230, 3.010
99.000, 99.227, 99.967, 0.056, 45.310, 69.350, 3.024
test top1: 45.340, test tpo5: 68.9
firing rate of layers: -1.000, -1.000, 0.000, 0.233, 0.000, 0.062, -1.000, -1.000, 0.000, 0.159, 0.000, 0.010, 0.116, 0.059, 0.105, 0.070
Elapsed time: 7.0hour42.0minute5.5second
