architecture id: 13242
model parameters: 74457960
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.826, 24.314, 4.424, 16.400, 39.460, 3.771
1.000, 21.373, 46.890, 3.482, 24.570, 51.140, 3.287
2.000, 29.098, 56.370, 3.050, 29.440, 57.540, 3.008
3.000, 34.595, 62.675, 2.755, 33.230, 60.430, 2.869
4.000, 39.604, 67.502, 2.512, 36.470, 63.720, 2.706
5.000, 43.640, 71.313, 2.313, 38.970, 65.880, 2.581
6.000, 47.179, 74.498, 2.134, 39.810, 67.200, 2.546
7.000, 50.733, 77.495, 1.967, 41.430, 68.190, 2.475
8.000, 54.147, 80.028, 1.817, 42.050, 69.310, 2.440
9.000, 56.914, 82.558, 1.678, 43.470, 69.760, 2.418
10.000, 60.311, 84.707, 1.541, 44.050, 70.870, 2.360
11.000, 63.009, 86.632, 1.421, 45.150, 71.070, 2.371
12.000, 65.906, 88.415, 1.302, 45.350, 71.000, 2.394
13.000, 68.672, 89.862, 1.193, 45.100, 71.090, 2.385
14.000, 71.338, 91.443, 1.087, 44.680, 71.520, 2.415
15.000, 73.883, 92.793, 0.988, 45.920, 71.770, 2.379
16.000, 76.396, 93.969, 0.893, 45.390, 71.740, 2.427
17.000, 78.273, 94.880, 0.817, 46.040, 71.640, 2.426
18.000, 80.501, 95.684, 0.741, 46.140, 71.840, 2.448
19.000, 82.381, 96.457, 0.669, 46.750, 71.960, 2.463
20.000, 84.037, 97.130, 0.607, 46.600, 72.050, 2.449
21.000, 85.364, 97.569, 0.556, 46.670, 72.030, 2.490
22.000, 87.264, 97.927, 0.498, 47.310, 72.370, 2.478
23.000, 88.176, 98.263, 0.460, 46.440, 71.740, 2.534
24.000, 89.354, 98.516, 0.419, 47.960, 72.180, 2.510
25.000, 90.362, 98.767, 0.383, 47.600, 72.320, 2.525
26.000, 91.262, 98.942, 0.351, 47.080, 72.570, 2.540
