architecture id: 6837
model parameters: 21279860
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 3.976, 4.365, 6.752, 4.095
1.000, 10.168, 3.817, 14.284, 3.570
2.000, 17.552, 3.396, 20.320, 3.239
3.000, 23.004, 3.088, 24.752, 3.011
4.000, 28.264, 2.815, 29.016, 2.786
5.000, 33.284, 2.581, 29.876, 2.779
6.000, 36.460, 2.418, 30.880, 2.735
7.000, 40.040, 2.253, 36.464, 2.440
8.000, 43.164, 2.117, 37.752, 2.378
9.000, 46.348, 1.976, 39.432, 2.312
10.000, 48.916, 1.861, 41.416, 2.210
11.000, 51.876, 1.741, 43.164, 2.147
12.000, 54.456, 1.646, 45.200, 2.045
13.000, 56.344, 1.558, 45.464, 2.041
14.000, 59.152, 1.458, 44.408, 2.097
15.000, 60.772, 1.391, 46.380, 1.999
16.000, 63.116, 1.309, 48.344, 1.948
17.000, 65.464, 1.221, 48.724, 1.906
18.000, 67.308, 1.145, 50.588, 1.858
19.000, 69.400, 1.083, 50.828, 1.844
20.000, 70.880, 1.022, 50.376, 1.879
21.000, 73.044, 0.955, 51.244, 1.852
22.000, 74.312, 0.897, 51.224, 1.840
23.000, 76.332, 0.841, 52.372, 1.805
24.000, 77.480, 0.792, 53.596, 1.742
25.000, 79.444, 0.734, 52.008, 1.847
26.000, 80.984, 0.684, 54.224, 1.763
27.000, 81.948, 0.643, 53.928, 1.782
28.000, 83.944, 0.585, 53.884, 1.827
29.000, 85.080, 0.550, 54.956, 1.735
30.000, 85.752, 0.523, 54.928, 1.736
31.000, 87.296, 0.478, 55.592, 1.733
32.000, 88.116, 0.448, 54.824, 1.787
33.000, 88.952, 0.423, 56.240, 1.726
34.000, 90.164, 0.385, 56.048, 1.739
35.000, 91.260, 0.354, 55.316, 1.771
36.000, 91.592, 0.339, 56.508, 1.734
37.000, 92.276, 0.314, 56.972, 1.718
38.000, 93.124, 0.290, 56.992, 1.729
39.000, 93.820, 0.267, 57.012, 1.728
40.000, 94.292, 0.255, 56.896, 1.752
41.000, 94.804, 0.233, 56.520, 1.761
42.000, 95.460, 0.213, 57.496, 1.731
43.000, 95.576, 0.206, 57.664, 1.742
44.000, 96.080, 0.192, 57.284, 1.753
45.000, 96.284, 0.181, 58.076, 1.730
46.000, 96.772, 0.167, 58.092, 1.733
47.000, 97.252, 0.150, 58.132, 1.746
48.000, 97.248, 0.146, 58.312, 1.745
49.000, 97.496, 0.140, 58.412, 1.747
50.000, 97.744, 0.132, 58.368, 1.736
51.000, 97.964, 0.123, 58.676, 1.742
52.000, 98.136, 0.115, 58.756, 1.751
53.000, 98.272, 0.112, 58.960, 1.733
54.000, 98.300, 0.107, 58.652, 1.749
55.000, 98.420, 0.101, 59.004, 1.748
56.000, 98.608, 0.095, 59.056, 1.742
57.000, 98.760, 0.092, 58.972, 1.751
58.000, 98.800, 0.086, 58.808, 1.752
59.000, 98.852, 0.082, 59.068, 1.753
60.000, 98.960, 0.080, 59.260, 1.747
61.000, 99.052, 0.075, 59.064, 1.771
62.000, 99.080, 0.074, 59.572, 1.747
63.000, 99.304, 0.067, 59.680, 1.753
64.000, 99.196, 0.068, 59.656, 1.748
65.000, 99.304, 0.065, 59.752, 1.745
66.000, 99.376, 0.062, 59.740, 1.758
67.000, 99.364, 0.061, 59.636, 1.750
68.000, 99.432, 0.058, 59.932, 1.749
69.000, 99.472, 0.055, 59.948, 1.744
70.000, 99.444, 0.054, 59.784, 1.755
71.000, 99.504, 0.053, 59.584, 1.768
72.000, 99.540, 0.053, 60.072, 1.744
73.000, 99.568, 0.051, 59.916, 1.762
74.000, 99.624, 0.049, 59.944, 1.767
75.000, 99.568, 0.049, 60.260, 1.759
76.000, 99.644, 0.047, 60.312, 1.748
77.000, 99.564, 0.048, 60.304, 1.751
78.000, 99.612, 0.047, 59.912, 1.770
79.000, 99.668, 0.044, 60.020, 1.744
80.000, 99.684, 0.045, 60.180, 1.761
81.000, 99.644, 0.044, 60.200, 1.774
82.000, 99.664, 0.044, 60.188, 1.758
83.000, 99.648, 0.042, 60.040, 1.752
84.000, 99.692, 0.042, 60.332, 1.765
85.000, 99.732, 0.042, 59.904, 1.755
86.000, 99.684, 0.043, 60.136, 1.752
87.000, 99.644, 0.043, 60.104, 1.765
88.000, 99.660, 0.042, 60.208, 1.771
89.000, 99.748, 0.039, 60.244, 1.760
90.000, 99.716, 0.040, 60.148, 1.761
91.000, 99.756, 0.040, 59.976, 1.766
92.000, 99.704, 0.039, 60.172, 1.758
93.000, 99.700, 0.041, 59.996, 1.752
94.000, 99.744, 0.039, 59.788, 1.766
95.000, 99.728, 0.040, 60.048, 1.766
96.000, 99.784, 0.040, 60.064, 1.758
97.000, 99.764, 0.039, 60.144, 1.760
98.000, 99.740, 0.040, 60.264, 1.769
99.000, 99.788, 0.039, 60.032, 1.761
test accuracy: 62.500
firing rate of layers: 0.274, 0.274, 0.037, 0.099, -1.000, 0.279, 0.191, 0.191, 0.030, 0.085, -1.000, 0.236, 0.118, 0.112, 0.290, 0.167
Elapsed time: 2.0hour38.0minute23.3second
