architecture id: 7900
model parameters: 73719912
epoch, train_acc,train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 7.661, 21.840, 4.543, 12.880, 31.740, 4.110
1.000, 17.497, 40.347, 3.780, 20.340, 44.610, 3.595
2.000, 22.797, 48.086, 3.444, 23.230, 47.650, 3.428
3.000, 26.790, 52.969, 3.219, 25.210, 50.730, 3.330
4.000, 29.925, 56.625, 3.044, 27.930, 53.650, 3.171
5.000, 32.576, 59.874, 2.890, 27.810, 53.860, 3.178
6.000, 35.183, 62.750, 2.752, 30.910, 56.270, 3.039
7.000, 37.667, 65.159, 2.627, 31.450, 57.940, 3.001
8.000, 39.829, 67.549, 2.511, 32.520, 58.170, 2.974
9.000, 42.188, 69.655, 2.402, 29.750, 55.600, 3.146
10.000, 43.924, 71.651, 2.302, 32.760, 59.550, 2.955
11.000, 45.847, 73.041, 2.215, 30.720, 56.460, 3.068
12.000, 47.855, 75.181, 2.116, 33.550, 59.230, 2.956
13.000, 50.046, 76.863, 2.017, 33.800, 60.540, 2.922
14.000, 51.955, 78.556, 1.924, 34.230, 59.580, 2.976
15.000, 54.106, 80.186, 1.830, 34.010, 59.730, 2.987
16.000, 56.004, 81.843, 1.740, 34.390, 60.430, 2.981
17.000, 57.947, 83.390, 1.655, 33.620, 59.690, 3.037
18.000, 59.609, 84.395, 1.583, 34.610, 60.670, 2.998
19.000, 61.786, 85.776, 1.500, 34.330, 60.170, 3.021
20.000, 63.160, 86.917, 1.432, 34.750, 59.530, 3.082
21.000, 65.192, 88.083, 1.353, 33.900, 59.560, 3.080
22.000, 66.923, 88.996, 1.288, 34.610, 59.440, 3.113
23.000, 68.630, 89.973, 1.223, 34.320, 59.700, 3.147
24.000, 69.774, 90.727, 1.165, 34.420, 60.080, 3.141
25.000, 71.476, 91.489, 1.108, 34.690, 59.930, 3.153
26.000, 72.881, 92.345, 1.049, 34.520, 59.860, 3.174
27.000, 74.306, 92.920, 0.994, 34.400, 59.520, 3.203
28.000, 75.581, 93.558, 0.947, 33.750, 59.470, 3.216
29.000, 76.678, 94.000, 0.904, 35.060, 59.630, 3.227
30.000, 77.725, 94.625, 0.857, 34.720, 59.710, 3.253
31.000, 79.187, 94.990, 0.813, 34.780, 59.840, 3.263
32.000, 80.365, 95.497, 0.767, 34.850, 59.310, 3.313
33.000, 81.145, 95.828, 0.738, 34.620, 60.080, 3.270
34.000, 82.322, 96.159, 0.698, 34.910, 60.160, 3.316
35.000, 83.252, 96.485, 0.665, 34.920, 60.030, 3.326
36.000, 84.053, 96.920, 0.631, 34.710, 60.280, 3.341
37.000, 84.669, 97.145, 0.605, 34.290, 59.680, 3.364
38.000, 85.720, 97.336, 0.571, 34.380, 59.590, 3.384
39.000, 86.061, 97.514, 0.553, 34.750, 59.670, 3.391
40.000, 86.876, 97.700, 0.527, 34.850, 59.690, 3.401
41.000, 87.529, 97.951, 0.502, 34.530, 60.020, 3.391
42.000, 88.266, 98.032, 0.481, 34.430, 60.150, 3.405
43.000, 88.755, 98.242, 0.463, 34.880, 60.030, 3.410
44.000, 89.456, 98.363, 0.439, 35.010, 59.330, 3.436
45.000, 89.801, 98.540, 0.422, 35.320, 60.140, 3.444
46.000, 90.436, 98.612, 0.403, 35.440, 60.200, 3.434
47.000, 90.946, 98.661, 0.385, 35.030, 60.400, 3.426
48.000, 91.248, 98.756, 0.373, 35.080, 59.880, 3.479
49.000, 91.658, 98.806, 0.360, 35.130, 59.650, 3.477
50.000, 91.905, 98.899, 0.349, 35.250, 60.180, 3.467
51.000, 92.161, 98.954, 0.340, 35.150, 60.450, 3.482
52.000, 92.462, 99.076, 0.324, 35.500, 60.220, 3.495
53.000, 92.688, 99.055, 0.318, 35.030, 60.010, 3.494
54.000, 92.993, 99.157, 0.307, 34.680, 59.760, 3.514
55.000, 93.380, 99.238, 0.293, 35.200, 60.160, 3.518
56.000, 93.522, 99.252, 0.285, 35.020, 60.070, 3.533
57.000, 93.777, 99.293, 0.280, 34.870, 60.020, 3.501
58.000, 94.033, 99.337, 0.270, 35.380, 60.350, 3.529
59.000, 94.166, 99.379, 0.263, 35.340, 59.670, 3.543
60.000, 94.513, 99.404, 0.252, 35.480, 60.280, 3.532
