architecture id: 1311
model parameters: 19393764
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 19.900, 2.133, 32.580, 1.848
1.000, 41.140, 1.571, 47.132, 1.425
2.000, 51.060, 1.335, 53.392, 1.283
3.000, 57.664, 1.169, 49.364, 1.526
4.000, 62.376, 1.049, 59.520, 1.137
5.000, 65.688, 0.959, 62.008, 1.080
6.000, 68.120, 0.892, 62.212, 1.080
7.000, 70.992, 0.821, 65.636, 1.013
8.000, 72.836, 0.769, 68.416, 0.897
9.000, 74.348, 0.724, 70.780, 0.834
10.000, 75.824, 0.685, 67.120, 0.935
11.000, 77.324, 0.645, 73.236, 0.762
12.000, 78.796, 0.603, 73.192, 0.775
13.000, 79.704, 0.578, 73.764, 0.763
14.000, 80.948, 0.544, 71.472, 0.839
15.000, 81.500, 0.527, 73.696, 0.760
16.000, 81.920, 0.507, 75.480, 0.732
17.000, 82.940, 0.487, 75.488, 0.722
18.000, 83.684, 0.467, 78.516, 0.624
19.000, 84.316, 0.445, 77.416, 0.670
20.000, 85.336, 0.423, 78.272, 0.645
21.000, 86.012, 0.403, 77.152, 0.675
22.000, 86.548, 0.387, 78.400, 0.657
23.000, 87.324, 0.369, 75.084, 0.757
24.000, 87.508, 0.360, 77.800, 0.660
25.000, 88.060, 0.349, 79.900, 0.604
26.000, 88.740, 0.323, 80.204, 0.591
27.000, 89.236, 0.317, 78.804, 0.641
28.000, 89.376, 0.308, 78.968, 0.650
29.000, 89.664, 0.297, 79.324, 0.611
30.000, 90.392, 0.281, 80.972, 0.576
31.000, 90.824, 0.268, 79.788, 0.620
32.000, 90.896, 0.265, 79.408, 0.629
33.000, 91.244, 0.254, 81.740, 0.560
34.000, 92.004, 0.238, 80.524, 0.600
35.000, 92.100, 0.228, 82.000, 0.551
36.000, 92.572, 0.222, 81.412, 0.580
37.000, 92.908, 0.210, 81.848, 0.571
38.000, 93.272, 0.205, 82.652, 0.541
39.000, 93.564, 0.195, 82.072, 0.577
40.000, 93.964, 0.183, 82.640, 0.550
41.000, 94.124, 0.176, 82.544, 0.550
42.000, 94.352, 0.170, 82.332, 0.556
43.000, 94.420, 0.168, 82.792, 0.563
44.000, 94.884, 0.155, 83.060, 0.539
45.000, 95.192, 0.149, 83.484, 0.522
46.000, 95.444, 0.140, 82.828, 0.558
47.000, 95.752, 0.133, 82.572, 0.586
48.000, 95.840, 0.132, 84.156, 0.515
49.000, 96.008, 0.125, 83.096, 0.562
50.000, 96.172, 0.119, 83.528, 0.549
51.000, 96.200, 0.117, 83.308, 0.543
52.000, 96.496, 0.110, 82.692, 0.574
53.000, 96.736, 0.105, 84.116, 0.535
54.000, 96.868, 0.101, 84.396, 0.523
55.000, 96.960, 0.097, 83.060, 0.579
56.000, 97.156, 0.092, 83.540, 0.558
57.000, 97.272, 0.090, 82.448, 0.606
58.000, 97.228, 0.089, 84.044, 0.558
59.000, 97.424, 0.084, 84.104, 0.550
60.000, 97.568, 0.081, 84.100, 0.554
61.000, 97.948, 0.075, 84.140, 0.546
62.000, 97.908, 0.073, 84.260, 0.535
63.000, 97.888, 0.072, 84.480, 0.531
64.000, 98.164, 0.068, 84.120, 0.556
65.000, 98.328, 0.062, 84.520, 0.542
66.000, 98.360, 0.060, 84.540, 0.541
67.000, 98.236, 0.063, 84.284, 0.553
68.000, 98.376, 0.059, 84.924, 0.528
69.000, 98.504, 0.056, 84.532, 0.552
70.000, 98.624, 0.053, 84.672, 0.536
71.000, 98.628, 0.055, 84.836, 0.532
72.000, 98.744, 0.052, 84.940, 0.539
73.000, 98.728, 0.051, 84.880, 0.536
74.000, 98.776, 0.048, 84.796, 0.539
75.000, 98.864, 0.047, 84.920, 0.535
76.000, 98.820, 0.046, 85.096, 0.535
77.000, 98.976, 0.043, 85.236, 0.535
78.000, 99.084, 0.042, 84.988, 0.541
79.000, 98.908, 0.043, 85.052, 0.538
80.000, 99.040, 0.042, 85.148, 0.534
81.000, 99.040, 0.041, 85.200, 0.533
82.000, 99.148, 0.040, 85.336, 0.527
83.000, 99.116, 0.040, 85.464, 0.524
84.000, 99.092, 0.040, 85.312, 0.532
85.000, 99.188, 0.037, 85.392, 0.529
86.000, 99.180, 0.038, 85.488, 0.526
87.000, 99.140, 0.037, 85.244, 0.533
88.000, 99.264, 0.037, 85.032, 0.529
89.000, 99.200, 0.036, 85.304, 0.527
90.000, 99.160, 0.038, 85.228, 0.534
91.000, 99.252, 0.035, 85.200, 0.535
92.000, 99.208, 0.037, 85.480, 0.529
93.000, 99.300, 0.035, 85.284, 0.536
94.000, 99.196, 0.036, 85.452, 0.522
95.000, 99.300, 0.035, 85.412, 0.529
96.000, 99.260, 0.036, 85.272, 0.530
97.000, 99.284, 0.034, 85.372, 0.533
98.000, 99.236, 0.035, 85.432, 0.538
99.000, 99.368, 0.034, 85.592, 0.526
test accuracy: 85.980
firing rate of layers: -1.000, 0.246, -1.000, 0.246, 0.246, -1.000, -1.000, 0.173, -1.000, 0.173, 0.173, -1.000, 0.064, 0.095, 0.228, 0.185
Elapsed time: 1.0hour40.0minute19.1second
