architecture id: 8424
model parameters: 20869860
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 24.816, 1.989, 35.560, 1.717
1.000, 44.732, 1.490, 47.208, 1.437
2.000, 53.936, 1.261, 52.320, 1.361
3.000, 60.044, 1.112, 60.540, 1.099
4.000, 64.928, 0.985, 64.928, 0.990
5.000, 68.176, 0.901, 65.804, 0.975
6.000, 70.356, 0.830, 66.992, 0.919
7.000, 72.400, 0.777, 71.848, 0.802
8.000, 74.492, 0.720, 72.604, 0.776
9.000, 76.668, 0.662, 72.912, 0.783
10.000, 77.896, 0.622, 73.028, 0.774
11.000, 79.224, 0.586, 74.852, 0.725
12.000, 80.964, 0.542, 76.544, 0.675
13.000, 82.252, 0.512, 78.192, 0.632
14.000, 83.260, 0.482, 77.016, 0.680
15.000, 84.036, 0.456, 78.856, 0.619
16.000, 85.432, 0.415, 79.620, 0.593
17.000, 86.220, 0.396, 78.716, 0.629
18.000, 86.888, 0.378, 79.964, 0.595
19.000, 87.540, 0.353, 79.532, 0.600
20.000, 88.864, 0.327, 81.256, 0.550
21.000, 89.308, 0.308, 80.488, 0.590
22.000, 89.916, 0.293, 80.564, 0.604
23.000, 90.196, 0.278, 82.052, 0.546
24.000, 91.356, 0.254, 82.460, 0.542
25.000, 91.424, 0.245, 82.760, 0.526
26.000, 92.164, 0.229, 83.132, 0.528
27.000, 92.728, 0.210, 80.852, 0.636
28.000, 93.216, 0.199, 83.444, 0.533
29.000, 93.860, 0.179, 82.692, 0.565
30.000, 93.996, 0.170, 84.188, 0.511
31.000, 94.732, 0.155, 83.212, 0.550
32.000, 95.072, 0.147, 83.400, 0.562
33.000, 95.392, 0.140, 82.992, 0.568
34.000, 95.560, 0.132, 83.124, 0.567
35.000, 96.064, 0.119, 83.456, 0.556
36.000, 96.024, 0.117, 83.416, 0.570
37.000, 96.136, 0.112, 84.448, 0.532
38.000, 96.708, 0.102, 83.628, 0.560
39.000, 96.780, 0.096, 83.328, 0.577
40.000, 97.168, 0.087, 85.208, 0.517
41.000, 97.688, 0.074, 83.520, 0.600
42.000, 97.692, 0.072, 85.228, 0.530
43.000, 98.072, 0.061, 84.132, 0.591
44.000, 97.932, 0.065, 85.236, 0.543
45.000, 98.272, 0.057, 84.984, 0.556
46.000, 98.284, 0.055, 85.392, 0.548
47.000, 98.544, 0.048, 85.024, 0.569
48.000, 98.756, 0.043, 85.196, 0.570
49.000, 98.884, 0.038, 85.292, 0.569
50.000, 98.996, 0.037, 85.380, 0.568
51.000, 98.964, 0.036, 84.992, 0.586
52.000, 99.036, 0.033, 85.716, 0.543
53.000, 99.232, 0.030, 86.276, 0.534
54.000, 99.092, 0.031, 86.388, 0.537
55.000, 99.220, 0.028, 85.828, 0.553
56.000, 99.388, 0.023, 85.936, 0.570
57.000, 99.448, 0.022, 86.040, 0.570
58.000, 99.356, 0.022, 86.444, 0.554
59.000, 99.448, 0.020, 86.336, 0.552
60.000, 99.476, 0.020, 86.348, 0.559
61.000, 99.648, 0.017, 86.164, 0.555
62.000, 99.684, 0.015, 86.560, 0.548
63.000, 99.656, 0.014, 86.576, 0.556
64.000, 99.736, 0.013, 86.864, 0.547
65.000, 99.772, 0.012, 86.608, 0.559
66.000, 99.672, 0.014, 86.520, 0.572
67.000, 99.752, 0.012, 86.488, 0.574
68.000, 99.764, 0.012, 86.916, 0.557
69.000, 99.808, 0.010, 86.656, 0.566
70.000, 99.812, 0.010, 86.608, 0.574
71.000, 99.884, 0.009, 86.568, 0.571
72.000, 99.776, 0.010, 86.636, 0.562
73.000, 99.832, 0.009, 86.996, 0.562
74.000, 99.788, 0.009, 86.884, 0.567
75.000, 99.888, 0.008, 86.916, 0.574
76.000, 99.856, 0.008, 86.768, 0.567
77.000, 99.872, 0.008, 86.588, 0.573
78.000, 99.828, 0.008, 86.844, 0.562
79.000, 99.884, 0.007, 86.748, 0.571
80.000, 99.900, 0.007, 87.036, 0.562
81.000, 99.892, 0.007, 87.108, 0.560
82.000, 99.904, 0.007, 87.136, 0.565
83.000, 99.904, 0.007, 86.940, 0.576
84.000, 99.844, 0.007, 86.908, 0.570
85.000, 99.884, 0.008, 86.804, 0.571
86.000, 99.892, 0.006, 86.888, 0.573
87.000, 99.912, 0.007, 86.880, 0.575
88.000, 99.900, 0.006, 86.716, 0.575
89.000, 99.904, 0.006, 86.760, 0.585
90.000, 99.912, 0.006, 86.928, 0.570
91.000, 99.904, 0.006, 86.900, 0.570
92.000, 99.924, 0.006, 86.856, 0.570
93.000, 99.892, 0.006, 87.036, 0.560
94.000, 99.904, 0.006, 86.876, 0.571
95.000, 99.916, 0.006, 87.116, 0.567
96.000, 99.920, 0.006, 87.048, 0.568
97.000, 99.908, 0.006, 87.000, 0.575
98.000, 99.932, 0.006, 86.852, 0.569
99.000, 99.912, 0.006, 86.852, 0.582
test accuracy: 87.480
firing rate of layers: 0.041, 0.041, 0.129, -1.000, 0.036, 0.292, 0.040, 0.040, 0.122, -1.000, 0.036, 0.316, 0.093, 0.099, 0.210, 0.107
Elapsed time: 2.0hour39.0minute41.4second
