architecture id: 5149
model parameters: 19393764
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 22.304, 2.083, 28.616, 1.901
1.000, 38.828, 1.646, 42.924, 1.564
2.000, 49.372, 1.369, 46.212, 1.493
3.000, 55.904, 1.208, 48.768, 1.520
4.000, 61.748, 1.071, 62.892, 1.047
5.000, 64.812, 0.973, 63.200, 1.037
6.000, 68.364, 0.884, 66.356, 0.945
7.000, 70.780, 0.824, 65.972, 0.987
8.000, 73.224, 0.756, 68.892, 0.879
9.000, 74.608, 0.713, 71.548, 0.809
10.000, 76.260, 0.673, 71.024, 0.823
11.000, 78.072, 0.630, 69.656, 0.866
12.000, 78.924, 0.591, 75.268, 0.709
13.000, 80.732, 0.549, 76.604, 0.679
14.000, 81.928, 0.516, 77.496, 0.653
15.000, 83.072, 0.484, 76.328, 0.705
16.000, 83.696, 0.456, 77.880, 0.635
17.000, 84.840, 0.434, 79.644, 0.589
18.000, 85.672, 0.411, 79.920, 0.592
19.000, 86.592, 0.383, 78.384, 0.635
20.000, 87.432, 0.356, 79.992, 0.608
21.000, 87.836, 0.345, 79.960, 0.592
22.000, 88.684, 0.322, 80.712, 0.585
23.000, 89.280, 0.306, 81.164, 0.570
24.000, 90.252, 0.282, 81.992, 0.547
25.000, 90.724, 0.269, 81.524, 0.560
26.000, 91.288, 0.255, 81.368, 0.579
27.000, 91.240, 0.250, 82.616, 0.536
28.000, 92.056, 0.229, 82.816, 0.528
29.000, 92.556, 0.215, 81.620, 0.585
30.000, 93.268, 0.198, 82.384, 0.560
31.000, 93.500, 0.186, 83.904, 0.520
32.000, 93.760, 0.178, 83.788, 0.511
33.000, 94.524, 0.160, 83.316, 0.543
34.000, 94.480, 0.162, 83.288, 0.542
35.000, 95.048, 0.144, 83.172, 0.547
36.000, 95.576, 0.134, 84.108, 0.533
37.000, 95.628, 0.129, 84.316, 0.523
38.000, 95.992, 0.118, 83.900, 0.549
39.000, 96.036, 0.115, 84.236, 0.536
40.000, 96.600, 0.101, 83.384, 0.595
41.000, 96.712, 0.099, 84.820, 0.527
42.000, 96.788, 0.097, 84.224, 0.555
43.000, 97.004, 0.090, 84.992, 0.537
44.000, 97.004, 0.088, 84.844, 0.519
45.000, 97.664, 0.074, 84.636, 0.560
46.000, 97.812, 0.071, 85.064, 0.532
47.000, 97.780, 0.069, 84.796, 0.549
48.000, 97.820, 0.065, 85.276, 0.533
49.000, 98.168, 0.059, 85.244, 0.539
50.000, 98.308, 0.054, 84.592, 0.579
51.000, 98.440, 0.051, 85.448, 0.548
52.000, 98.464, 0.049, 85.264, 0.559
53.000, 98.716, 0.043, 85.756, 0.531
54.000, 98.676, 0.043, 85.612, 0.550
55.000, 98.932, 0.038, 85.868, 0.539
56.000, 98.988, 0.035, 85.792, 0.539
57.000, 99.100, 0.033, 86.288, 0.534
58.000, 99.212, 0.031, 85.684, 0.557
59.000, 99.192, 0.030, 85.804, 0.553
60.000, 99.244, 0.028, 85.552, 0.572
61.000, 99.272, 0.027, 86.004, 0.554
62.000, 99.260, 0.025, 86.400, 0.550
63.000, 99.436, 0.023, 86.296, 0.541
64.000, 99.448, 0.022, 86.264, 0.555
65.000, 99.460, 0.022, 86.400, 0.541
66.000, 99.520, 0.019, 86.384, 0.540
67.000, 99.572, 0.019, 86.596, 0.546
68.000, 99.636, 0.017, 86.420, 0.552
69.000, 99.688, 0.016, 86.360, 0.565
70.000, 99.652, 0.016, 86.556, 0.560
71.000, 99.664, 0.015, 86.476, 0.552
72.000, 99.688, 0.014, 86.640, 0.548
73.000, 99.704, 0.013, 86.612, 0.554
74.000, 99.740, 0.013, 86.656, 0.558
75.000, 99.740, 0.013, 86.756, 0.557
76.000, 99.704, 0.013, 86.536, 0.558
77.000, 99.780, 0.012, 86.532, 0.559
78.000, 99.764, 0.012, 86.692, 0.563
79.000, 99.832, 0.010, 87.084, 0.547
80.000, 99.792, 0.011, 86.832, 0.554
81.000, 99.768, 0.011, 86.816, 0.557
82.000, 99.768, 0.011, 87.052, 0.548
83.000, 99.820, 0.010, 86.772, 0.556
84.000, 99.804, 0.010, 86.872, 0.552
85.000, 99.836, 0.009, 86.832, 0.549
86.000, 99.836, 0.010, 86.852, 0.561
87.000, 99.860, 0.009, 86.960, 0.558
88.000, 99.780, 0.010, 86.936, 0.556
89.000, 99.852, 0.009, 86.948, 0.547
90.000, 99.816, 0.010, 86.772, 0.560
91.000, 99.836, 0.009, 86.996, 0.545
92.000, 99.868, 0.008, 86.860, 0.556
93.000, 99.868, 0.008, 86.728, 0.550
94.000, 99.844, 0.009, 86.924, 0.559
95.000, 99.892, 0.008, 86.740, 0.556
96.000, 99.828, 0.009, 87.052, 0.555
97.000, 99.848, 0.009, 86.736, 0.562
98.000, 99.848, 0.009, 86.696, 0.565
99.000, 99.860, 0.008, 86.648, 0.568
test accuracy: 87.570
firing rate of layers: 0.072, 0.072, -1.000, -1.000, 0.049, -1.000, 0.048, 0.048, -1.000, -1.000, 0.040, -1.000, 0.083, 0.101, 0.204, 0.066
Elapsed time: 1.0hour51.0minute57.8second
