architecture id: 13821
model parameters: 74457960
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 9.194, 25.279, 4.385, 15.690, 39.110, 3.829
1.000, 21.500, 46.956, 3.477, 23.840, 49.360, 3.370
2.000, 28.870, 56.237, 3.066, 29.440, 55.750, 3.060
3.000, 34.284, 62.503, 2.771, 33.400, 61.390, 2.823
4.000, 38.860, 66.973, 2.534, 34.680, 62.620, 2.796
5.000, 43.421, 70.981, 2.320, 38.010, 65.420, 2.601
6.000, 46.973, 74.314, 2.143, 38.220, 66.020, 2.600
7.000, 50.583, 77.259, 1.976, 41.110, 68.080, 2.492
8.000, 53.880, 80.086, 1.822, 42.040, 69.080, 2.445
9.000, 57.129, 82.400, 1.677, 43.220, 69.700, 2.417
10.000, 60.028, 84.629, 1.547, 44.090, 70.450, 2.380
11.000, 62.924, 86.621, 1.422, 44.600, 70.770, 2.388
12.000, 65.882, 88.402, 1.302, 44.700, 71.510, 2.386
13.000, 68.791, 89.940, 1.192, 45.080, 71.660, 2.392
14.000, 71.354, 91.507, 1.085, 45.420, 71.840, 2.399
15.000, 73.782, 92.670, 0.989, 45.750, 71.810, 2.395
16.000, 76.174, 93.811, 0.899, 46.030, 71.910, 2.404
17.000, 78.177, 94.815, 0.821, 46.430, 72.210, 2.397
18.000, 80.332, 95.572, 0.747, 46.060, 71.770, 2.440
19.000, 82.102, 96.395, 0.679, 46.360, 71.710, 2.462
20.000, 83.656, 96.832, 0.622, 47.430, 72.280, 2.450
21.000, 85.215, 97.459, 0.563, 46.710, 72.230, 2.487
22.000, 86.664, 97.875, 0.511, 47.270, 72.180, 2.483
23.000, 88.006, 98.230, 0.467, 47.280, 71.910, 2.500
24.000, 89.139, 98.464, 0.428, 47.340, 72.390, 2.522
25.000, 90.130, 98.767, 0.388, 47.510, 72.360, 2.524
26.000, 91.091, 98.917, 0.356, 46.840, 72.060, 2.552
27.000, 91.865, 99.075, 0.328, 48.360, 72.320, 2.530
28.000, 92.476, 99.190, 0.306, 47.760, 73.020, 2.535
29.000, 93.186, 99.295, 0.282, 47.440, 72.780, 2.564
30.000, 93.718, 99.414, 0.262, 47.750, 72.610, 2.573
31.000, 94.322, 99.486, 0.241, 48.250, 72.800, 2.563
32.000, 94.799, 99.573, 0.224, 47.960, 72.790, 2.577
33.000, 95.186, 99.626, 0.209, 48.450, 73.160, 2.586
34.000, 95.515, 99.639, 0.196, 47.890, 72.710, 2.595
35.000, 95.825, 99.678, 0.185, 48.750, 73.170, 2.573
36.000, 96.113, 99.740, 0.173, 49.180, 73.620, 2.591
37.000, 96.477, 99.781, 0.160, 48.720, 73.290, 2.578
38.000, 96.750, 99.790, 0.152, 49.220, 73.260, 2.588
39.000, 96.903, 99.818, 0.144, 48.580, 73.600, 2.606
40.000, 97.304, 99.840, 0.134, 48.840, 73.510, 2.616
41.000, 97.367, 99.849, 0.128, 48.940, 73.160, 2.611
42.000, 97.490, 99.865, 0.121, 48.880, 73.120, 2.647
43.000, 97.669, 99.853, 0.116, 49.280, 73.200, 2.621
44.000, 97.694, 99.869, 0.112, 49.290, 73.610, 2.634
45.000, 97.969, 99.898, 0.104, 49.290, 73.410, 2.636
46.000, 97.994, 99.903, 0.101, 49.300, 73.690, 2.621
47.000, 98.210, 99.924, 0.094, 49.230, 73.740, 2.659
48.000, 98.309, 99.915, 0.091, 49.350, 73.970, 2.612
49.000, 98.403, 99.926, 0.087, 49.530, 73.440, 2.640
50.000, 98.473, 99.936, 0.084, 49.500, 73.610, 2.638
51.000, 98.579, 99.944, 0.080, 49.160, 73.470, 2.656
52.000, 98.631, 99.954, 0.077, 49.800, 73.430, 2.646
53.000, 98.678, 99.947, 0.074, 49.600, 73.640, 2.667
54.000, 98.749, 99.957, 0.072, 50.000, 73.840, 2.647
55.000, 98.791, 99.962, 0.070, 49.370, 73.600, 2.639
56.000, 98.897, 99.960, 0.067, 49.570, 73.680, 2.662
57.000, 98.920, 99.964, 0.064, 50.210, 74.230, 2.648
58.000, 98.986, 99.959, 0.062, 49.950, 74.300, 2.648
59.000, 99.010, 99.969, 0.061, 50.250, 74.200, 2.651
60.000, 99.067, 99.964, 0.059, 50.040, 74.070, 2.647
61.000, 99.091, 99.978, 0.057, 49.900, 73.930, 2.640
62.000, 99.134, 99.981, 0.055, 50.780, 74.220, 2.637
63.000, 99.129, 99.972, 0.054, 50.370, 74.090, 2.640
64.000, 99.123, 99.972, 0.054, 50.280, 74.170, 2.657
65.000, 99.202, 99.985, 0.052, 49.870, 74.180, 2.652
66.000, 99.284, 99.974, 0.050, 49.980, 74.370, 2.679
67.000, 99.247, 99.975, 0.049, 50.220, 73.970, 2.654
68.000, 99.342, 99.979, 0.048, 50.630, 74.050, 2.670
69.000, 99.273, 99.971, 0.049, 50.140, 74.140, 2.671
70.000, 99.356, 99.984, 0.046, 50.430, 74.120, 2.648
71.000, 99.389, 99.989, 0.044, 50.560, 74.520, 2.630
72.000, 99.345, 99.984, 0.045, 50.130, 74.840, 2.650
73.000, 99.336, 99.980, 0.045, 50.780, 74.310, 2.648
74.000, 99.363, 99.984, 0.044, 50.600, 74.350, 2.664
75.000, 99.407, 99.988, 0.043, 49.770, 74.260, 2.669
76.000, 99.377, 99.982, 0.043, 50.190, 74.350, 2.666
77.000, 99.446, 99.987, 0.041, 50.160, 74.350, 2.652
78.000, 99.469, 99.982, 0.041, 50.180, 74.430, 2.671
79.000, 99.426, 99.987, 0.041, 51.270, 74.540, 2.630
80.000, 99.469, 99.987, 0.040, 50.160, 73.970, 2.671
81.000, 99.474, 99.987, 0.039, 50.240, 74.730, 2.647
82.000, 99.502, 99.991, 0.039, 50.020, 74.470, 2.672
83.000, 99.487, 99.990, 0.038, 50.690, 74.250, 2.651
84.000, 99.504, 99.995, 0.039, 50.680, 74.460, 2.657
85.000, 99.522, 99.991, 0.038, 50.490, 74.720, 2.633
86.000, 99.499, 99.993, 0.038, 50.650, 74.470, 2.661
87.000, 99.492, 99.991, 0.038, 51.030, 74.140, 2.648
88.000, 99.511, 99.993, 0.038, 50.390, 74.250, 2.655
89.000, 99.545, 99.990, 0.037, 50.550, 74.070, 2.654
90.000, 99.521, 99.994, 0.037, 50.310, 74.660, 2.668
91.000, 99.545, 99.995, 0.037, 50.310, 74.270, 2.684
92.000, 99.542, 99.997, 0.036, 50.120, 74.350, 2.678
93.000, 99.538, 99.992, 0.037, 50.280, 74.710, 2.645
94.000, 99.552, 99.988, 0.037, 50.760, 74.660, 2.638
95.000, 99.549, 99.990, 0.037, 50.500, 74.220, 2.659
96.000, 99.567, 99.993, 0.036, 50.630, 74.370, 2.633
97.000, 99.555, 99.991, 0.036, 50.770, 74.330, 2.658
98.000, 99.559, 99.985, 0.036, 50.580, 74.530, 2.674
99.000, 99.530, 99.994, 0.037, 50.590, 74.180, 2.671
test top1: 49.940, test tpo5: 74.6
firing rate of layers: -1.000, 0.076, -1.000, 0.392, 0.392, 0.072, -1.000, 0.080, -1.000, 0.228, 0.228, 0.059, 0.143, 0.068, 0.110, 0.187
Elapsed time: 7.0hour47.0minute35.8second
