architecture id: 13361
model parameters: 19393764
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 26.240, 1.986, 39.896, 1.601
1.000, 48.476, 1.406, 52.608, 1.306
2.000, 57.944, 1.163, 58.728, 1.150
3.000, 63.856, 1.006, 64.544, 0.990
4.000, 68.020, 0.887, 62.472, 1.089
5.000, 71.824, 0.795, 67.476, 0.920
6.000, 74.220, 0.726, 72.008, 0.794
7.000, 76.552, 0.665, 71.680, 0.811
8.000, 78.500, 0.614, 76.700, 0.666
9.000, 80.052, 0.566, 74.204, 0.745
10.000, 81.364, 0.535, 78.096, 0.632
11.000, 82.712, 0.496, 77.204, 0.666
12.000, 83.812, 0.459, 78.844, 0.620
13.000, 84.980, 0.425, 79.548, 0.592
14.000, 86.056, 0.396, 81.192, 0.554
15.000, 86.832, 0.375, 80.036, 0.590
16.000, 88.088, 0.346, 82.060, 0.523
17.000, 88.396, 0.328, 78.732, 0.629
18.000, 89.284, 0.312, 81.548, 0.557
19.000, 89.736, 0.288, 82.196, 0.539
20.000, 90.948, 0.262, 81.656, 0.562
21.000, 91.684, 0.245, 83.344, 0.514
22.000, 92.120, 0.228, 82.828, 0.541
23.000, 92.436, 0.218, 83.380, 0.499
24.000, 92.748, 0.208, 83.576, 0.513
25.000, 93.524, 0.186, 83.724, 0.518
26.000, 94.020, 0.176, 83.932, 0.507
27.000, 94.212, 0.166, 84.160, 0.512
28.000, 94.768, 0.150, 84.212, 0.506
29.000, 95.480, 0.136, 84.216, 0.513
30.000, 95.688, 0.127, 84.704, 0.501
31.000, 95.960, 0.119, 84.876, 0.506
32.000, 96.284, 0.111, 83.604, 0.560
33.000, 96.168, 0.110, 84.976, 0.506
34.000, 96.848, 0.097, 85.508, 0.499
35.000, 96.988, 0.090, 85.148, 0.525
36.000, 97.408, 0.083, 85.440, 0.514
37.000, 97.564, 0.077, 85.756, 0.512
38.000, 97.620, 0.071, 84.712, 0.547
39.000, 97.804, 0.071, 86.028, 0.498
40.000, 97.904, 0.063, 85.860, 0.515
41.000, 98.136, 0.060, 85.532, 0.544
42.000, 98.344, 0.052, 86.392, 0.500
43.000, 98.556, 0.047, 86.116, 0.521
44.000, 98.772, 0.042, 85.552, 0.567
45.000, 98.644, 0.044, 86.572, 0.508
46.000, 99.016, 0.035, 86.300, 0.531
47.000, 98.984, 0.035, 86.248, 0.538
48.000, 98.876, 0.036, 86.716, 0.521
49.000, 99.160, 0.030, 86.532, 0.516
50.000, 99.216, 0.028, 86.688, 0.523
51.000, 99.268, 0.026, 86.848, 0.527
52.000, 99.388, 0.024, 86.932, 0.514
53.000, 99.336, 0.025, 86.924, 0.534
54.000, 99.368, 0.024, 87.032, 0.510
55.000, 99.412, 0.022, 86.472, 0.545
56.000, 99.492, 0.019, 87.168, 0.526
57.000, 99.496, 0.018, 86.964, 0.538
58.000, 99.568, 0.017, 87.328, 0.527
59.000, 99.564, 0.018, 87.324, 0.536
60.000, 99.620, 0.015, 87.292, 0.536
61.000, 99.684, 0.014, 87.172, 0.523
62.000, 99.688, 0.014, 87.292, 0.529
63.000, 99.624, 0.014, 87.332, 0.538
64.000, 99.712, 0.012, 87.368, 0.524
65.000, 99.776, 0.011, 87.516, 0.529
66.000, 99.760, 0.011, 87.316, 0.533
67.000, 99.864, 0.009, 87.584, 0.524
68.000, 99.808, 0.010, 87.288, 0.539
69.000, 99.768, 0.010, 87.496, 0.538
70.000, 99.800, 0.009, 87.444, 0.539
71.000, 99.848, 0.008, 87.772, 0.526
72.000, 99.916, 0.007, 87.628, 0.535
73.000, 99.848, 0.008, 87.772, 0.537
74.000, 99.876, 0.008, 87.680, 0.535
75.000, 99.872, 0.007, 87.548, 0.530
76.000, 99.892, 0.007, 87.696, 0.543
77.000, 99.892, 0.007, 87.744, 0.526
78.000, 99.876, 0.007, 87.736, 0.546
79.000, 99.912, 0.006, 87.460, 0.536
80.000, 99.912, 0.006, 87.808, 0.538
81.000, 99.912, 0.006, 87.872, 0.531
82.000, 99.904, 0.006, 87.868, 0.539
83.000, 99.908, 0.006, 87.564, 0.537
84.000, 99.896, 0.006, 87.688, 0.540
85.000, 99.900, 0.006, 87.596, 0.541
86.000, 99.908, 0.006, 87.680, 0.536
87.000, 99.916, 0.006, 87.788, 0.532
88.000, 99.944, 0.006, 87.696, 0.539
89.000, 99.940, 0.005, 87.740, 0.535
90.000, 99.920, 0.006, 87.704, 0.534
91.000, 99.928, 0.005, 87.712, 0.541
92.000, 99.920, 0.005, 87.520, 0.543
93.000, 99.916, 0.005, 87.916, 0.533
94.000, 99.936, 0.005, 87.596, 0.540
95.000, 99.924, 0.005, 87.876, 0.534
96.000, 99.916, 0.005, 87.892, 0.537
97.000, 99.928, 0.005, 87.724, 0.539
98.000, 99.916, 0.005, 87.604, 0.541
99.000, 99.928, 0.005, 87.792, 0.536
test accuracy: 88.240
firing rate of layers: -1.000, 0.221, -1.000, 0.027, -1.000, 0.089, -1.000, 0.137, -1.000, 0.012, -1.000, 0.039, 0.078, 0.094, 0.200, 0.093
Elapsed time: 1.0hour52.0minute9.5second
