architecture id: 121
model parameters: 18655716
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 17.876, 2.217, 25.244, 2.081
1.000, 29.256, 1.945, 29.560, 1.917
2.000, 36.568, 1.705, 35.160, 1.750
3.000, 45.544, 1.462, 49.096, 1.383
4.000, 51.520, 1.309, 49.236, 1.446
5.000, 57.160, 1.176, 52.620, 1.328
6.000, 61.128, 1.070, 57.920, 1.199
7.000, 64.568, 0.999, 63.736, 1.024
8.000, 67.000, 0.932, 64.052, 1.013
9.000, 69.060, 0.871, 67.644, 0.919
10.000, 71.180, 0.815, 66.436, 0.924
11.000, 72.856, 0.765, 68.860, 0.891
12.000, 74.336, 0.727, 71.072, 0.811
13.000, 75.300, 0.694, 69.632, 0.867
14.000, 77.196, 0.650, 72.472, 0.792
15.000, 77.824, 0.624, 71.372, 0.833
16.000, 79.192, 0.596, 75.536, 0.691
17.000, 80.180, 0.566, 73.500, 0.764
18.000, 81.136, 0.538, 74.584, 0.728
19.000, 81.816, 0.515, 75.488, 0.708
20.000, 82.812, 0.496, 75.412, 0.727
21.000, 82.992, 0.481, 76.164, 0.714
22.000, 83.472, 0.464, 77.644, 0.651
23.000, 84.640, 0.437, 74.252, 0.763
24.000, 84.996, 0.430, 78.176, 0.636
25.000, 85.688, 0.416, 78.316, 0.652
26.000, 86.460, 0.388, 79.204, 0.612
27.000, 86.828, 0.375, 79.236, 0.620
28.000, 87.568, 0.361, 74.524, 0.794
29.000, 87.668, 0.349, 80.040, 0.589
30.000, 88.960, 0.324, 78.212, 0.656
31.000, 88.620, 0.325, 79.508, 0.622
32.000, 89.684, 0.302, 79.456, 0.624
33.000, 89.100, 0.310, 81.272, 0.554
34.000, 90.024, 0.285, 78.796, 0.657
35.000, 90.520, 0.274, 81.852, 0.555
36.000, 90.908, 0.265, 78.500, 0.698
37.000, 91.316, 0.253, 80.408, 0.600
38.000, 91.612, 0.245, 79.816, 0.632
39.000, 91.948, 0.238, 81.320, 0.576
40.000, 92.304, 0.224, 79.936, 0.630
41.000, 92.624, 0.218, 80.884, 0.607
42.000, 92.700, 0.209, 82.248, 0.559
43.000, 92.820, 0.207, 82.156, 0.567
44.000, 93.272, 0.197, 82.136, 0.554
45.000, 93.640, 0.188, 80.392, 0.645
46.000, 94.224, 0.176, 82.372, 0.580
47.000, 94.472, 0.167, 82.232, 0.568
48.000, 94.156, 0.170, 81.468, 0.607
49.000, 94.776, 0.159, 82.872, 0.555
50.000, 94.800, 0.155, 82.924, 0.565
51.000, 95.172, 0.147, 82.300, 0.582
52.000, 95.320, 0.144, 83.348, 0.558
53.000, 95.636, 0.135, 83.028, 0.557
54.000, 95.804, 0.129, 82.360, 0.586
55.000, 95.820, 0.128, 82.380, 0.587
56.000, 96.028, 0.123, 82.748, 0.572
57.000, 96.224, 0.117, 83.404, 0.570
58.000, 96.708, 0.108, 82.548, 0.587
59.000, 96.612, 0.105, 83.320, 0.560
60.000, 96.812, 0.101, 83.260, 0.578
61.000, 96.884, 0.099, 83.372, 0.563
62.000, 97.008, 0.096, 83.460, 0.571
63.000, 97.148, 0.094, 83.596, 0.560
64.000, 97.304, 0.087, 83.640, 0.561
65.000, 97.488, 0.084, 83.612, 0.567
66.000, 97.448, 0.083, 83.980, 0.559
67.000, 97.700, 0.080, 83.788, 0.561
68.000, 97.616, 0.080, 83.928, 0.563
69.000, 97.800, 0.075, 83.688, 0.570
70.000, 97.908, 0.074, 83.868, 0.560
71.000, 97.952, 0.071, 84.316, 0.555
72.000, 98.024, 0.068, 84.052, 0.555
73.000, 98.140, 0.065, 84.128, 0.569
74.000, 98.232, 0.064, 84.252, 0.566
75.000, 98.328, 0.062, 84.196, 0.559
76.000, 98.284, 0.061, 84.012, 0.568
77.000, 98.380, 0.061, 84.148, 0.571
78.000, 98.352, 0.060, 84.236, 0.567
79.000, 98.644, 0.055, 84.204, 0.570
80.000, 98.704, 0.055, 84.492, 0.561
81.000, 98.656, 0.054, 84.384, 0.565
82.000, 98.616, 0.053, 84.180, 0.568
83.000, 98.692, 0.052, 84.444, 0.559
84.000, 98.612, 0.053, 84.452, 0.565
85.000, 98.688, 0.051, 84.248, 0.568
86.000, 98.736, 0.050, 84.448, 0.561
87.000, 98.732, 0.051, 84.228, 0.564
88.000, 98.672, 0.050, 84.436, 0.562
89.000, 98.812, 0.049, 84.204, 0.566
90.000, 98.872, 0.049, 84.460, 0.560
91.000, 98.756, 0.049, 84.644, 0.563
92.000, 98.844, 0.047, 84.436, 0.567
93.000, 98.864, 0.047, 84.452, 0.557
94.000, 98.792, 0.049, 84.404, 0.562
95.000, 98.920, 0.047, 84.680, 0.557
96.000, 98.772, 0.047, 84.404, 0.565
97.000, 98.748, 0.049, 84.676, 0.556
98.000, 98.860, 0.048, 84.640, 0.561
99.000, 98.844, 0.047, 84.468, 0.561
test accuracy: 85.030
firing rate of layers: -1.000, 0.061, -1.000, 0.061, -1.000, -1.000, -1.000, 0.040, -1.000, 0.040, -1.000, -1.000, 0.078, 0.112, 0.215, 0.066
Elapsed time: 1.0hour23.0minute48.8second
