architecture id: 8025
model parameters: 73719912
epoch, train_acc,train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 7.702, 21.925, 4.538, 12.820, 33.130, 4.089
1.000, 17.557, 40.196, 3.778, 20.290, 44.070, 3.612
2.000, 22.981, 48.067, 3.443, 23.090, 48.670, 3.409
3.000, 26.741, 52.910, 3.220, 25.710, 51.150, 3.282
4.000, 29.726, 56.686, 3.045, 27.600, 53.110, 3.198
5.000, 32.324, 59.752, 2.904, 29.010, 55.180, 3.120
6.000, 35.210, 62.474, 2.759, 30.380, 56.600, 3.040
7.000, 37.338, 64.999, 2.639, 31.160, 57.820, 2.989
8.000, 39.747, 67.425, 2.517, 32.540, 59.150, 2.946
9.000, 41.588, 69.231, 2.417, 33.010, 59.030, 2.936
10.000, 43.845, 71.518, 2.306, 32.910, 58.610, 2.973
11.000, 46.033, 73.559, 2.201, 33.610, 59.810, 2.933
12.000, 48.008, 75.241, 2.107, 34.230, 60.440, 2.901
13.000, 50.252, 77.087, 2.003, 33.950, 59.770, 2.947
14.000, 52.236, 78.955, 1.911, 34.000, 60.150, 2.952
15.000, 54.249, 80.353, 1.822, 34.940, 60.710, 2.940
16.000, 56.065, 81.894, 1.736, 35.090, 60.450, 2.932
17.000, 58.252, 83.205, 1.650, 34.690, 60.600, 2.978
18.000, 59.856, 84.580, 1.568, 34.470, 60.640, 3.003
19.000, 61.913, 85.980, 1.490, 34.740, 59.680, 3.028
20.000, 63.823, 87.094, 1.410, 34.740, 60.590, 3.014
21.000, 65.654, 88.228, 1.335, 34.810, 59.730, 3.058
22.000, 66.847, 89.154, 1.281, 35.020, 60.320, 3.065
23.000, 69.000, 89.935, 1.210, 34.730, 59.720, 3.097
24.000, 70.547, 90.925, 1.145, 34.930, 60.530, 3.118
25.000, 72.123, 91.806, 1.084, 34.660, 59.890, 3.143
26.000, 73.782, 92.571, 1.022, 34.970, 60.520, 3.160
27.000, 75.016, 93.164, 0.974, 34.890, 60.250, 3.166
28.000, 76.032, 93.801, 0.925, 35.080, 59.580, 3.201
29.000, 77.362, 94.333, 0.875, 35.310, 60.490, 3.217
30.000, 78.307, 94.709, 0.843, 35.490, 60.620, 3.221
31.000, 79.414, 95.231, 0.801, 35.250, 60.120, 3.231
32.000, 80.720, 95.592, 0.756, 34.950, 60.330, 3.257
33.000, 81.826, 95.993, 0.715, 35.150, 60.220, 3.284
34.000, 82.676, 96.363, 0.681, 34.900, 60.580, 3.273
35.000, 83.438, 96.653, 0.652, 34.870, 60.200, 3.311
36.000, 84.270, 96.942, 0.622, 35.100, 60.180, 3.290
37.000, 85.125, 97.131, 0.596, 35.490, 60.380, 3.315
38.000, 85.955, 97.417, 0.564, 35.110, 60.200, 3.348
39.000, 86.485, 97.568, 0.540, 35.980, 61.220, 3.304
40.000, 87.032, 97.866, 0.516, 35.080, 60.190, 3.390
