architecture id: 15539
model parameters: 75196008
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.425, 23.613, 4.446, 15.850, 40.060, 3.775
1.000, 21.512, 46.790, 3.483, 25.320, 51.770, 3.263
2.000, 29.458, 56.957, 3.036, 28.450, 56.420, 3.056
3.000, 35.290, 63.169, 2.725, 33.900, 61.380, 2.808
4.000, 40.203, 68.155, 2.478, 36.370, 63.740, 2.680
5.000, 44.181, 71.875, 2.277, 39.230, 66.680, 2.543
6.000, 48.276, 75.507, 2.082, 40.480, 68.000, 2.509
7.000, 51.769, 78.460, 1.915, 42.820, 69.950, 2.407
8.000, 55.038, 80.845, 1.769, 43.420, 70.300, 2.406
9.000, 58.382, 83.353, 1.620, 44.330, 71.320, 2.359
10.000, 61.232, 85.475, 1.493, 44.840, 71.560, 2.344
11.000, 64.372, 87.433, 1.366, 44.870, 71.770, 2.350
12.000, 67.026, 89.182, 1.251, 45.700, 71.830, 2.359
13.000, 69.888, 90.769, 1.137, 46.820, 72.380, 2.323
14.000, 72.587, 92.225, 1.030, 46.360, 72.570, 2.331
15.000, 74.827, 93.477, 0.935, 47.090, 72.500, 2.357
16.000, 77.443, 94.479, 0.848, 46.610, 72.140, 2.397
17.000, 79.543, 95.273, 0.772, 47.700, 73.080, 2.340
18.000, 81.406, 96.081, 0.701, 47.600, 73.350, 2.359
19.000, 83.545, 96.891, 0.627, 48.140, 72.900, 2.390
20.000, 85.116, 97.353, 0.566, 48.120, 72.440, 2.406
21.000, 86.537, 97.743, 0.515, 47.960, 72.900, 2.443
22.000, 87.854, 98.234, 0.467, 48.360, 73.030, 2.446
23.000, 89.041, 98.498, 0.429, 48.710, 73.000, 2.455
24.000, 90.062, 98.693, 0.389, 48.030, 73.030, 2.447
25.000, 91.065, 98.963, 0.353, 48.050, 73.580, 2.470
26.000, 91.965, 99.109, 0.323, 48.680, 73.360, 2.473
27.000, 92.641, 99.272, 0.295, 48.920, 73.640, 2.481
28.000, 93.362, 99.358, 0.272, 48.700, 73.490, 2.507
29.000, 93.918, 99.451, 0.250, 49.400, 73.660, 2.506
30.000, 94.575, 99.549, 0.229, 49.160, 73.360, 2.528
31.000, 94.761, 99.596, 0.219, 49.150, 73.540, 2.542
32.000, 95.382, 99.690, 0.197, 49.310, 73.840, 2.532
33.000, 95.754, 99.718, 0.186, 49.690, 73.730, 2.534
34.000, 96.111, 99.758, 0.172, 49.750, 73.730, 2.555
35.000, 96.422, 99.769, 0.161, 49.610, 73.970, 2.542
36.000, 96.649, 99.796, 0.152, 49.730, 73.910, 2.571
37.000, 96.911, 99.838, 0.141, 49.870, 73.820, 2.565
38.000, 97.298, 99.850, 0.130, 50.440, 74.140, 2.555
39.000, 97.458, 99.857, 0.123, 50.280, 74.760, 2.551
40.000, 97.559, 99.873, 0.118, 50.320, 74.490, 2.546
41.000, 97.759, 99.895, 0.111, 50.000, 74.940, 2.548
42.000, 97.985, 99.913, 0.103, 50.460, 74.230, 2.575
43.000, 98.021, 99.914, 0.099, 50.310, 74.260, 2.588
44.000, 98.210, 99.924, 0.092, 50.040, 74.260, 2.604
45.000, 98.249, 99.931, 0.090, 50.430, 74.730, 2.575
46.000, 98.356, 99.951, 0.086, 51.010, 74.700, 2.577
47.000, 98.401, 99.962, 0.083, 50.210, 74.180, 2.598
48.000, 98.465, 99.944, 0.080, 50.310, 74.340, 2.596
49.000, 98.646, 99.955, 0.075, 50.690, 74.220, 2.608
50.000, 98.700, 99.961, 0.072, 50.430, 74.770, 2.603
51.000, 98.847, 99.955, 0.067, 51.170, 74.550, 2.621
52.000, 98.893, 99.960, 0.064, 50.260, 74.500, 2.603
53.000, 98.872, 99.974, 0.063, 50.690, 74.860, 2.579
54.000, 98.996, 99.968, 0.061, 50.700, 74.710, 2.603
55.000, 99.001, 99.972, 0.059, 50.820, 74.750, 2.599
56.000, 99.108, 99.978, 0.056, 51.100, 74.990, 2.608
57.000, 99.100, 99.975, 0.055, 50.730, 74.610, 2.632
58.000, 99.152, 99.979, 0.053, 50.660, 75.030, 2.615
59.000, 99.154, 99.977, 0.052, 50.890, 74.670, 2.594
60.000, 99.234, 99.981, 0.049, 50.990, 75.010, 2.603
61.000, 99.289, 99.983, 0.048, 51.430, 74.730, 2.607
62.000, 99.310, 99.983, 0.047, 51.610, 74.880, 2.596
63.000, 99.303, 99.977, 0.046, 51.320, 75.180, 2.598
64.000, 99.361, 99.991, 0.045, 51.280, 74.990, 2.608
