architecture id: 13321
model parameters: 73719912
epoch, train_acc,train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 9.471, 25.468, 4.367, 17.830, 42.150, 3.686
1.000, 22.149, 47.701, 3.449, 24.900, 50.770, 3.313
2.000, 29.541, 57.072, 3.030, 29.780, 56.880, 3.018
3.000, 35.136, 63.007, 2.736, 33.950, 61.410, 2.816
4.000, 40.073, 67.821, 2.489, 36.610, 63.660, 2.690
5.000, 44.182, 71.749, 2.283, 38.190, 65.780, 2.601
6.000, 48.158, 75.215, 2.100, 39.250, 66.530, 2.573
7.000, 51.542, 77.946, 1.938, 41.910, 68.770, 2.464
8.000, 54.676, 80.418, 1.790, 41.770, 69.640, 2.444
9.000, 57.960, 83.061, 1.644, 42.840, 69.890, 2.420
10.000, 60.937, 85.090, 1.521, 44.070, 69.860, 2.425
11.000, 63.917, 87.102, 1.389, 44.450, 70.840, 2.394
12.000, 66.818, 88.740, 1.276, 45.100, 70.890, 2.384
13.000, 69.436, 90.382, 1.160, 45.450, 71.140, 2.388
14.000, 72.086, 91.753, 1.062, 45.810, 71.590, 2.376
15.000, 74.777, 93.155, 0.960, 45.670, 70.940, 2.422
16.000, 76.725, 94.092, 0.880, 45.980, 71.560, 2.428
17.000, 78.902, 95.105, 0.798, 46.250, 71.510, 2.433
18.000, 80.853, 95.854, 0.727, 46.820, 71.760, 2.436
19.000, 82.953, 96.515, 0.654, 46.710, 71.520, 2.470
20.000, 84.387, 97.148, 0.596, 46.560, 71.510, 2.475
21.000, 86.028, 97.615, 0.541, 46.320, 71.410, 2.528
22.000, 87.191, 97.864, 0.498, 46.570, 71.530, 2.532
23.000, 88.523, 98.294, 0.450, 46.930, 72.330, 2.509
24.000, 89.444, 98.459, 0.419, 46.760, 71.890, 2.535
25.000, 90.488, 98.765, 0.378, 46.760, 72.000, 2.575
26.000, 91.326, 98.919, 0.351, 47.350, 72.170, 2.568
27.000, 92.164, 99.086, 0.319, 47.190, 72.190, 2.551
28.000, 92.816, 99.239, 0.297, 47.330, 72.120, 2.586
29.000, 93.562, 99.387, 0.269, 47.430, 71.910, 2.584
30.000, 93.847, 99.416, 0.260, 47.620, 72.050, 2.604
31.000, 94.422, 99.463, 0.239, 47.410, 72.270, 2.589
32.000, 94.940, 99.561, 0.219, 47.800, 72.250, 2.621
33.000, 95.302, 99.625, 0.205, 48.020, 72.080, 2.622
34.000, 95.641, 99.662, 0.193, 48.030, 72.230, 2.627
35.000, 96.086, 99.713, 0.177, 48.160, 72.730, 2.634
36.000, 96.278, 99.716, 0.168, 48.080, 72.420, 2.617
37.000, 96.561, 99.789, 0.159, 48.630, 73.070, 2.625
38.000, 96.612, 99.770, 0.153, 48.340, 72.280, 2.629
39.000, 97.033, 99.812, 0.142, 48.250, 72.310, 2.667
40.000, 97.259, 99.821, 0.134, 48.420, 72.950, 2.659
41.000, 97.397, 99.863, 0.125, 48.670, 72.970, 2.666
42.000, 97.596, 99.859, 0.120, 48.000, 72.500, 2.686
43.000, 97.695, 99.868, 0.114, 48.990, 72.920, 2.660
44.000, 97.890, 99.872, 0.108, 48.800, 73.230, 2.653
45.000, 97.858, 99.913, 0.106, 48.120, 72.520, 2.683
46.000, 98.102, 99.912, 0.098, 48.320, 72.910, 2.677
47.000, 98.160, 99.922, 0.096, 48.670, 72.600, 2.682
48.000, 98.257, 99.937, 0.092, 48.640, 72.890, 2.672
49.000, 98.452, 99.940, 0.085, 49.050, 73.010, 2.673
50.000, 98.489, 99.946, 0.082, 48.720, 73.120, 2.684
51.000, 98.560, 99.932, 0.080, 49.060, 72.420, 2.704
52.000, 98.697, 99.955, 0.075, 48.870, 73.110, 2.700
53.000, 98.794, 99.965, 0.071, 49.270, 72.970, 2.701
54.000, 98.765, 99.951, 0.072, 49.360, 73.030, 2.669
55.000, 98.886, 99.970, 0.068, 49.450, 73.020, 2.683
56.000, 98.923, 99.962, 0.065, 49.410, 72.810, 2.693
57.000, 98.938, 99.974, 0.065, 48.940, 73.380, 2.693
58.000, 98.968, 99.966, 0.063, 49.140, 72.970, 2.706
59.000, 98.991, 99.969, 0.061, 49.560, 73.740, 2.663
60.000, 99.085, 99.969, 0.058, 48.770, 73.120, 2.711
61.000, 99.137, 99.970, 0.057, 49.600, 73.080, 2.696
62.000, 99.149, 99.972, 0.054, 49.380, 73.160, 2.702
63.000, 99.165, 99.980, 0.054, 49.190, 73.030, 2.698
64.000, 99.227, 99.983, 0.052, 49.450, 73.270, 2.710
65.000, 99.266, 99.973, 0.050, 49.480, 73.520, 2.702
66.000, 99.225, 99.980, 0.050, 49.600, 73.360, 2.693
67.000, 99.267, 99.982, 0.050, 49.940, 73.130, 2.686
68.000, 99.328, 99.983, 0.047, 49.920, 73.470, 2.698
69.000, 99.313, 99.984, 0.047, 49.430, 73.420, 2.706
70.000, 99.302, 99.984, 0.047, 49.270, 73.170, 2.714
71.000, 99.356, 99.990, 0.046, 49.940, 73.280, 2.687
72.000, 99.426, 99.987, 0.044, 49.650, 72.930, 2.732
73.000, 99.396, 99.987, 0.044, 49.520, 73.120, 2.699
74.000, 99.395, 99.986, 0.043, 49.960, 73.590, 2.692
75.000, 99.414, 99.984, 0.042, 50.030, 73.390, 2.683
76.000, 99.444, 99.990, 0.041, 49.510, 73.380, 2.733
77.000, 99.444, 99.990, 0.041, 49.720, 73.380, 2.730
78.000, 99.495, 99.988, 0.040, 49.370, 73.430, 2.702
79.000, 99.469, 99.990, 0.040, 49.740, 73.180, 2.728
80.000, 99.500, 99.994, 0.040, 49.650, 73.650, 2.719
81.000, 99.481, 99.986, 0.040, 49.820, 73.280, 2.723
82.000, 99.519, 99.993, 0.038, 49.870, 73.510, 2.697
83.000, 99.553, 99.989, 0.037, 49.520, 73.090, 2.704
84.000, 99.498, 99.992, 0.038, 50.220, 73.470, 2.729
85.000, 99.511, 99.986, 0.038, 49.430, 73.250, 2.735
86.000, 99.539, 99.992, 0.037, 49.940, 73.230, 2.704
87.000, 99.529, 99.987, 0.037, 49.980, 73.630, 2.715
88.000, 99.540, 99.991, 0.037, 49.540, 73.390, 2.717
89.000, 99.555, 99.994, 0.036, 49.880, 73.500, 2.699
90.000, 99.547, 99.987, 0.037, 49.780, 73.820, 2.712
91.000, 99.508, 99.989, 0.038, 49.560, 73.540, 2.722
92.000, 99.540, 99.993, 0.036, 50.230, 73.310, 2.690
93.000, 99.517, 99.993, 0.037, 49.940, 73.810, 2.704
94.000, 99.569, 99.992, 0.036, 50.360, 73.330, 2.706
95.000, 99.549, 99.990, 0.036, 50.210, 73.870, 2.705
96.000, 99.564, 99.990, 0.036, 49.820, 73.270, 2.706
97.000, 99.548, 99.988, 0.036, 49.970, 73.360, 2.725
98.000, 99.563, 99.989, 0.036, 50.090, 73.730, 2.700
99.000, 99.534, 99.991, 0.036, 50.510, 73.700, 2.717
test top1: 50.200, test tpo5: 73.5
