architecture id: 3319
model parameters: 19393764
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 26.768, 1.959, 42.584, 1.555
1.000, 47.576, 1.418, 46.092, 1.526
2.000, 56.108, 1.214, 58.228, 1.169
3.000, 61.164, 1.067, 56.520, 1.233
4.000, 65.184, 0.968, 61.052, 1.103
5.000, 68.612, 0.883, 67.152, 0.928
6.000, 71.364, 0.809, 70.668, 0.831
7.000, 73.816, 0.740, 72.276, 0.785
8.000, 75.468, 0.696, 72.448, 0.787
9.000, 77.360, 0.641, 71.864, 0.799
10.000, 78.604, 0.606, 74.416, 0.728
11.000, 79.776, 0.575, 75.600, 0.700
12.000, 81.180, 0.531, 77.196, 0.659
13.000, 82.460, 0.499, 77.788, 0.638
14.000, 83.296, 0.477, 77.504, 0.656
15.000, 84.256, 0.450, 78.548, 0.626
16.000, 85.096, 0.424, 78.844, 0.619
17.000, 85.908, 0.398, 77.844, 0.664
18.000, 86.412, 0.389, 79.288, 0.614
19.000, 87.304, 0.365, 80.276, 0.579
20.000, 88.268, 0.340, 80.500, 0.578
21.000, 88.948, 0.316, 80.728, 0.570
22.000, 89.200, 0.311, 79.960, 0.605
23.000, 90.008, 0.288, 81.324, 0.562
24.000, 90.840, 0.267, 81.164, 0.566
25.000, 91.196, 0.257, 81.944, 0.550
26.000, 91.732, 0.245, 80.416, 0.609
27.000, 91.668, 0.234, 82.432, 0.536
28.000, 92.568, 0.215, 82.084, 0.564
29.000, 92.732, 0.211, 81.232, 0.593
30.000, 93.108, 0.200, 81.336, 0.597
31.000, 93.216, 0.194, 81.632, 0.584
32.000, 93.840, 0.182, 81.340, 0.609
33.000, 94.452, 0.166, 82.448, 0.559
34.000, 94.460, 0.163, 82.112, 0.606
35.000, 94.764, 0.154, 82.188, 0.588
36.000, 95.296, 0.140, 83.064, 0.558
37.000, 95.444, 0.136, 83.440, 0.539
38.000, 95.708, 0.128, 83.692, 0.536
39.000, 96.096, 0.118, 83.960, 0.539
40.000, 96.388, 0.110, 83.560, 0.566
41.000, 96.408, 0.112, 82.580, 0.614
42.000, 96.264, 0.112, 82.988, 0.578
43.000, 96.576, 0.101, 82.864, 0.598
44.000, 96.800, 0.098, 84.372, 0.537
45.000, 97.200, 0.088, 84.048, 0.560
46.000, 97.164, 0.088, 83.812, 0.560
47.000, 97.000, 0.089, 83.924, 0.561
48.000, 97.416, 0.082, 83.840, 0.576
49.000, 97.532, 0.077, 83.768, 0.583
50.000, 97.668, 0.070, 84.136, 0.562
51.000, 97.864, 0.066, 84.100, 0.579
52.000, 97.880, 0.065, 84.328, 0.573
