architecture id: 1446
model parameters: 19393764
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 18.720, 2.136, 22.052, 2.366
1.000, 41.440, 1.566, 40.900, 1.757
2.000, 52.008, 1.313, 50.896, 1.364
3.000, 58.772, 1.141, 51.244, 1.436
4.000, 62.388, 1.049, 61.064, 1.110
5.000, 66.000, 0.956, 64.540, 1.005
6.000, 68.292, 0.893, 64.336, 1.019
7.000, 70.880, 0.818, 66.112, 0.965
8.000, 72.480, 0.779, 69.420, 0.887
9.000, 74.412, 0.727, 71.028, 0.839
10.000, 75.796, 0.681, 67.704, 0.922
11.000, 76.616, 0.656, 70.996, 0.833
12.000, 78.436, 0.613, 73.324, 0.775
13.000, 79.308, 0.593, 72.284, 0.795
14.000, 80.136, 0.565, 75.660, 0.712
15.000, 81.104, 0.538, 75.420, 0.717
16.000, 81.844, 0.515, 75.620, 0.715
17.000, 82.840, 0.490, 75.144, 0.727
18.000, 83.336, 0.471, 77.120, 0.669
19.000, 84.068, 0.455, 76.236, 0.692
20.000, 84.748, 0.436, 77.384, 0.654
21.000, 85.424, 0.417, 76.532, 0.689
22.000, 86.168, 0.399, 79.216, 0.605
23.000, 86.824, 0.377, 77.388, 0.690
24.000, 87.344, 0.366, 78.652, 0.642
25.000, 87.772, 0.354, 78.880, 0.638
26.000, 88.508, 0.338, 80.876, 0.561
27.000, 88.696, 0.328, 80.428, 0.583
28.000, 89.276, 0.314, 79.476, 0.621
29.000, 89.776, 0.297, 75.820, 0.778
30.000, 90.012, 0.289, 80.572, 0.578
31.000, 90.508, 0.273, 81.284, 0.571
32.000, 90.916, 0.266, 78.980, 0.666
33.000, 91.204, 0.258, 80.040, 0.627
34.000, 91.796, 0.247, 80.040, 0.616
35.000, 92.028, 0.229, 80.816, 0.608
36.000, 92.424, 0.222, 82.060, 0.548
37.000, 92.784, 0.210, 82.424, 0.544
38.000, 93.136, 0.204, 81.904, 0.576
39.000, 93.564, 0.193, 82.052, 0.565
40.000, 93.708, 0.189, 80.696, 0.626
41.000, 93.980, 0.180, 82.288, 0.566
42.000, 94.276, 0.173, 81.528, 0.598
43.000, 94.716, 0.165, 81.348, 0.605
44.000, 94.640, 0.160, 82.580, 0.561
45.000, 94.796, 0.155, 82.656, 0.553
46.000, 95.256, 0.145, 82.880, 0.550
47.000, 95.464, 0.139, 82.456, 0.565
48.000, 95.744, 0.133, 83.616, 0.533
49.000, 95.980, 0.128, 83.556, 0.537
50.000, 95.892, 0.125, 83.076, 0.561
51.000, 96.200, 0.119, 82.208, 0.604
52.000, 96.308, 0.114, 82.640, 0.589
53.000, 96.740, 0.107, 83.320, 0.565
54.000, 96.944, 0.101, 83.800, 0.547
55.000, 96.908, 0.102, 83.820, 0.551
56.000, 97.220, 0.093, 83.972, 0.548
57.000, 97.180, 0.092, 83.912, 0.550
58.000, 97.448, 0.088, 83.780, 0.554
59.000, 97.612, 0.082, 84.492, 0.526
60.000, 97.724, 0.080, 83.696, 0.558
61.000, 97.812, 0.076, 84.224, 0.556
62.000, 98.044, 0.073, 84.444, 0.540
63.000, 97.884, 0.072, 83.572, 0.571
64.000, 97.936, 0.071, 83.020, 0.605
65.000, 98.096, 0.067, 84.416, 0.543
66.000, 98.272, 0.064, 84.624, 0.539
67.000, 98.328, 0.061, 84.260, 0.543
68.000, 98.264, 0.062, 84.476, 0.549
69.000, 98.432, 0.059, 84.412, 0.550
70.000, 98.596, 0.056, 84.896, 0.539
71.000, 98.604, 0.054, 85.016, 0.533
72.000, 98.712, 0.052, 84.616, 0.550
73.000, 98.684, 0.052, 84.976, 0.536
74.000, 98.868, 0.049, 84.848, 0.537
75.000, 98.852, 0.048, 84.588, 0.559
76.000, 98.728, 0.049, 84.936, 0.535
77.000, 98.968, 0.045, 85.080, 0.537
78.000, 98.968, 0.044, 85.084, 0.542
79.000, 99.032, 0.042, 85.024, 0.546
80.000, 99.092, 0.041, 85.216, 0.539
81.000, 99.032, 0.043, 85.112, 0.537
82.000, 99.140, 0.040, 85.184, 0.541
83.000, 99.084, 0.040, 84.772, 0.548
84.000, 99.176, 0.040, 85.108, 0.540
85.000, 99.196, 0.038, 85.100, 0.536
86.000, 99.224, 0.039, 85.588, 0.536
87.000, 99.176, 0.039, 85.000, 0.546
88.000, 99.200, 0.038, 85.136, 0.542
89.000, 99.308, 0.036, 85.248, 0.539
90.000, 99.168, 0.037, 85.088, 0.544
91.000, 99.264, 0.036, 85.252, 0.532
92.000, 99.224, 0.038, 85.016, 0.538
93.000, 99.320, 0.035, 85.144, 0.544
94.000, 99.224, 0.036, 85.220, 0.540
95.000, 99.344, 0.034, 85.224, 0.535
96.000, 99.284, 0.035, 85.380, 0.535
97.000, 99.312, 0.035, 85.344, 0.542
98.000, 99.308, 0.035, 85.236, 0.538
99.000, 99.348, 0.034, 85.132, 0.545
test accuracy: 85.890
firing rate of layers: -1.000, 0.039, -1.000, 0.242, 0.242, -1.000, -1.000, 0.017, -1.000, 0.180, 0.180, -1.000, 0.065, 0.094, 0.226, 0.138
Elapsed time: 1.0hour39.0minute4.4second
