architecture id: 15218
model parameters: 75196008
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 6.837, 20.380, 4.569, 14.860, 37.780, 3.869
1.000, 19.864, 44.739, 3.575, 21.710, 47.080, 3.489
2.000, 27.666, 54.998, 3.119, 28.280, 55.830, 3.086
3.000, 33.740, 61.674, 2.802, 32.270, 60.740, 2.845
4.000, 38.896, 66.962, 2.543, 35.520, 63.460, 2.723
5.000, 42.891, 70.906, 2.336, 38.980, 66.320, 2.570
6.000, 46.688, 74.128, 2.160, 40.450, 66.950, 2.534
7.000, 50.182, 77.061, 1.989, 40.850, 68.810, 2.467
8.000, 53.445, 79.695, 1.841, 43.260, 70.060, 2.399
9.000, 56.626, 82.058, 1.698, 43.690, 70.450, 2.385
10.000, 59.781, 84.195, 1.563, 45.330, 71.660, 2.331
11.000, 62.667, 86.284, 1.437, 45.140, 71.250, 2.349
12.000, 65.411, 88.086, 1.318, 45.940, 71.820, 2.313
13.000, 68.221, 89.760, 1.204, 46.490, 72.570, 2.327
14.000, 70.958, 91.266, 1.100, 46.470, 72.470, 2.329
15.000, 73.464, 92.606, 0.999, 46.600, 72.200, 2.357
16.000, 75.688, 93.734, 0.910, 46.390, 72.370, 2.375
17.000, 77.630, 94.621, 0.836, 46.770, 72.550, 2.389
18.000, 79.971, 95.484, 0.757, 46.660, 72.350, 2.416
19.000, 81.982, 96.248, 0.683, 46.720, 72.060, 2.424
20.000, 83.567, 96.990, 0.621, 47.230, 72.470, 2.434
21.000, 85.201, 97.424, 0.563, 47.530, 72.790, 2.440
22.000, 86.663, 97.836, 0.512, 47.290, 73.040, 2.467
23.000, 87.827, 98.231, 0.465, 47.550, 73.300, 2.454
24.000, 89.058, 98.517, 0.425, 47.630, 73.010, 2.476
25.000, 90.232, 98.661, 0.390, 48.580, 73.270, 2.464
26.000, 90.862, 98.905, 0.358, 48.270, 72.970, 2.483
